open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA20,MA50,MACD,MACD_Signal,MACD_Hist,RSI,RSI_Secondary,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.236,Fib_Ret_0.786,Fib_Ret_0.000,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,MA3,MA5,MA35,Volume_MA20,Volume_Ratio,MA_Fast_Signal,MACD_Zero_Cross,BB_Breakout_Strength,Fib_Key_Zone
2025-07-22 02:30:00,117507.4,117639.0,117233.5,117239.1,1010.294,118626650.0,21442.0,350.032,41112584.0,117505.04,117313.94,35.936947,29.547361,6.389585,45.774246,47.514366,47.052593,117980.87,117310.625,116640.38,117874.62,117205.445,116536.27,73.87573,79.98941,23470.455,417.06683,372.79105,1.1187683,23.802635,117151.734,116906.05,116660.36,117455.73,116310.57,117947.1,115865.0,118513.43,118809.086,uptrend,117947.1,115865.0,fib_golden_zone_缩量,117151.734,118513.43,0.6599587,117403.164,117505.04,117256.13,1474.1045,0.6853612,快速死叉,,,
2025-07-22 02:45:00,117239.1,117284.9,116914.4,116980.0,1595.608,186779680.0,33101.0,626.114,73293030.0,117377.9,117297.11,-13.232931,15.287264,-28.520195,37.652008,42.9935,43.98362,117995.016,117281.445,116567.87,117876.93,117203.33,116529.73,66.14316,73.7578,21874.848,411.24597,372.68198,1.103477,26.10974,116660.36,116906.05,117151.734,116356.375,117501.53,115865.0,117947.1,118513.43,118809.086,neutral,117947.1,115865.0,neutral,,,,117242.164,117377.9,117229.62,1529.0646,1.043519,快速死叉,零轴下穿,,
2025-07-22 03:00:00,116980.0,117208.4,116911.3,116977.4,949.459,111142296.0,24289.0,389.81,45632724.0,117233.38,117287.86,-47.445118,-5.62353,-41.821587,37.57395,42.949337,43.953415,118004.195,117255.57,116506.94,117862.2,117209.24,116556.28,41.97637,60.66509,20925.389,396.97772,369.08282,1.075579,28.142826,116660.36,116906.05,117151.734,116356.375,117501.53,115865.0,117947.1,118513.43,118809.086,neutral,117947.1,115865.0,neutral,,,,117065.5,117233.38,117201.74,1537.1064,0.6176924,快速死叉,,,
2025-07-22 03:15:00,116977.4,117116.8,116643.0,117090.1,2089.968,244246340.0,39523.0,1044.986,122157150.0,117158.8,117278.82,-56.962482,-22.736515,-34.22597,43.497368,45.559677,45.65216,117958.65,117223.516,116488.38,117831.07,117221.42,116611.77,31.405807,46.508446,23015.357,406.5805,374.06937,1.0869122,31.106922,116660.36,116906.05,117151.734,116356.375,117501.53,115865.0,117947.1,118513.43,118809.086,neutral,117947.1,115865.0,neutral,,,,117015.836,117158.8,117191.95,1611.6993,1.296748,快速死叉,,,
2025-07-22 03:30:00,117090.0,117250.3,116745.5,116873.0,1835.067,214746140.0,35856.0,940.401,110070310.0,117031.92,117255.34,-87.645035,-44.37269,-43.27235,35.85194,41.610058,43.015068,117979.016,117210.734,116442.45,117831.94,117221.14,116610.336,20.310608,31.230928,21180.29,418.85794,380.29462,1.1014038,32.076466,116776.07,117057.5,117338.93,116427.86,117739.61,115865.0,118250.0,118898.72,119237.39,neutral,118250.0,115865.0,neutral,,,,116980.164,117031.92,117185.0,1656.2607,1.1079577,快速死叉,,,
2025-07-22 03:45:00,116873.0,117181.6,116797.1,117177.0,947.074,110844810.0,22423.0,527.679,61769476.0,117019.5,117236.39,-71.391495,-53.378956,-18.012535,50.16247,48.360813,47.475994,117980.24,117219.39,116458.54,117829.734,117226.07,116622.41,35.353294,29.023237,22127.363,414.5632,380.49487,1.0895369,32.92482,116892.54,117209.95,117527.36,116499.81,117979.26,115865.0,118554.9,119286.555,119668.516,neutral,118554.9,115865.0,neutral,,,,117046.7,117019.5,117178.88,1670.2771,0.56701607,快速金叉,,,
2025-07-22 04:00:00,117176.9,117240.0,117030.5,117082.5,568.341,66574052.0,19124.0,297.604,34863444.0,117040.0,117225.67,-69.4632,-58.74037,-10.722829,46.407833,46.558796,46.293144,117938.37,117242.086,116545.805,117830.24,117225.17,116620.09,38.634068,31.432657,21559.023,388.9303,372.35226,1.0445225,32.858143,116892.54,117209.95,117527.36,116499.81,117979.26,115865.0,118554.9,119286.555,119668.516,neutral,118554.9,115865.0,neutral,,,,117044.164,117040.0,117179.99,1672.0381,0.3399091,快速金叉,,,
2025-07-22 04:15:00,117082.5,117130.1,116804.1,116941.6,942.978,110282410.0,26003.0,415.305,48575090.0,117032.84,117211.6,-82.97595,-66.8189,-16.157053,41.061558,43.930378,44.555252,117952.14,117220.57,116488.99,117825.47,117226.9,116628.33,47.38475,40.45737,20616.045,381.06403,370.14502,1.0294993,34.246193,116892.54,117209.95,117527.36,116499.81,117979.26,115865.0,118554.9,119286.555,119668.516,neutral,118554.9,115865.0,neutral,,,,117067.03,117032.84,117184.04,1679.1857,0.5615686,快速金叉,,,
2025-07-22 04:30:00,116941.6,117325.0,116800.0,116820.1,1151.499,134845950.0,30088.0,535.623,62728470.0,116978.84,117188.08,-104.64913,-79.42898,-25.220156,36.796913,41.74203,43.090572,117865.414,117154.266,116443.12,117835.195,117224.01,116612.82,38.8708,41.62987,19464.547,399.05603,377.51907,1.0570487,32.867302,116892.54,117209.95,117527.36,116499.81,117979.26,115865.0,118554.9,115133.34,114751.38,downtrend,118554.9,115865.0,neutral,115133.34,116892.54,0.35506895,116948.07,116978.84,117186.766,1704.5135,0.67555875,快速死叉,,,关键支撑区
2025-07-22 04:45:00,116820.2,116900.0,116487.0,116500.0,2100.652,245100050.0,45404.0,835.375,97479340.0,116904.24,117150.914,-154.7223,-104.52675,-50.19555,27.892715,36.573036,39.49867,117769.77,117054.266,116338.76,117905.96,117201.15,116496.33,24.679068,36.978207,17363.895,400.799,379.20862,1.0569354,33.6685,116892.54,117209.95,117527.36,116499.81,117979.26,115865.0,118554.9,115133.34,114751.38,downtrend,118554.9,115865.0,neutral,115133.34,116892.54,0.23606825,116753.9,116904.24,117175.87,1793.7308,1.1711078,快速死叉,,,
2025-07-22 05:00:00,116500.1,117206.0,116484.2,117168.9,2418.657,282563230.0,41748.0,1428.132,166889090.0,116902.62,117143.234,-107.715385,-105.58963,-2.1257572,54.647713,50.39621,48.85327,117673.24,117029.76,116386.28,117897.484,117195.664,116493.84,36.317802,33.289223,19782.55,440.92413,395.5225,1.114789,31.071459,116892.54,117209.95,117527.36,116499.81,117979.26,115865.0,118554.9,119286.555,119668.516,neutral,118554.9,115865.0,neutral,,,,116829.664,116902.62,117179.86,1892.0416,1.2783319,快速死叉,,,
2025-07-22 05:15:00,117168.9,117318.0,117069.8,117123.0,1146.756,134379420.0,24923.0,438.752,51418628.0,116910.72,117135.38,-77.85174,-96.343666,18.491928,53.07125,49.597424,48.31502,117520.48,116997.73,116474.97,117896.66,117194.04,116491.42,52.986973,37.994614,18635.795,416.83362,388.50714,1.072911,27.762915,117275.21,117519.55,117763.89,116972.88,118111.77,116484.2,118554.9,115920.97,115626.93,downtrend,118554.9,116484.2,neutral,115920.97,117275.21,0.30849472,116930.63,116910.72,117180.25,1921.3302,0.5968553,快速金叉,,,
2025-07-22 05:30:00,117122.9,117297.0,117011.9,117050.0,842.102,98650136.0,21523.0,441.933,51774210.0,116932.4,117115.16,-63.786346,-85.49123,21.704878,50.374863,48.286575,47.442142,117469.54,116981.97,116494.39,117891.0,117186.375,116481.75,74.90089,54.73522,17793.693,400.3669,383.583,1.0437557,25.363728,117275.21,117519.55,117763.89,116972.88,118111.77,116484.2,118554.9,115920.97,115626.93,downtrend,118554.9,116484.2,neutral,115920.97,117275.21,0.27324092,117113.97,116932.4,117184.83,1881.5642,0.44755423,快速金叉,,,
2025-07-22 05:45:00,117050.0,117294.8,116886.1,117289.3,1041.052,121906810.0,23039.0,622.333,72873780.0,117026.24,117127.68,-24.51777,-65.16674,40.648968,58.44861,52.699844,50.519077,117546.5,117007.74,116468.984,117884.67,117183.82,116482.98,79.67412,69.187325,18834.744,401.40854,384.77905,1.0432184,24.333931,117275.21,117519.55,117763.89,116972.88,118111.77,116484.2,118554.9,115920.97,115626.93,downtrend,118554.9,116484.2,fib_382_reject_缩量,117275.21,117519.55,0.38880572,117154.1,117026.24,117195.76,1905.2968,0.5463989,快速金叉,,,关键支撑区
2025-07-22 06:00:00,117289.5,117548.6,117222.6,117516.2,1531.884,179881310.0,37051.0,919.882,108018550.0,117229.48,117148.77,29.921011,-33.470825,63.391834,64.78621,56.491333,53.244267,117709.96,117052.64,116395.33,117875.26,117181.86,116488.46,86.66771,80.41424,20366.629,391.98248,381.98004,1.0261858,21.749828,117275.21,117519.55,117763.89,116972.88,118111.77,116484.2,118554.9,119118.13,119412.17,neutral,118554.9,116484.2,neutral,,,,117285.164,117229.48,117205.195,1911.4772,0.8014137,快速金叉,零轴上穿,,
2025-07-22 06:15:00,117516.2,117697.6,117387.2,117680.4,1223.09,143783580.0,26120.0,624.144,73393000.0,117331.78,117190.21,86.31008,6.4561443,79.853935,68.803474,59.049503,55.12236,117909.9,117101.836,116293.766,117926.56,117194.29,116462.01,97.09753,87.81312,21589.719,381.78467,378.57147,1.0084877,20.770094,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,117495.3,117331.78,117215.11,1540.0496,0.79418874,快速金叉,,,
2025-07-22 06:30:00,117680.3,117727.0,117503.8,117508.4,1039.467,122266360.0,23179.0,427.644,50304160.0,117408.86,117204.91,103.41569,38.775993,64.639694,60.38473,55.376514,52.79009,117992.125,117154.78,116317.44,117951.1,117203.33,116455.555,92.649734,92.13832,20550.252,361.96158,371.17282,0.9751834,20.16498,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,117568.336,117408.86,117224.73,1352.9622,0.76828974,快速金叉,,,
2025-07-22 06:45:00,117508.5,117799.9,117445.0,117799.7,999.022,117516980.0,24859.0,522.227,61432290.0,117558.8,117213.67,146.97069,74.84089,72.1298,68.09765,59.92318,56.09363,118173.05,117206.67,116240.3,118019.96,117219.52,116419.08,93.6571,94.46812,21549.273,361.0789,370.39792,0.97484046,20.28987,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,117662.836,117558.8,117239.58,1288.9598,0.7750606,快速金叉,,,
2025-07-22 07:00:00,117799.7,118250.0,117720.8,118244.2,3099.738,365834140.0,70987.0,1870.494,220747550.0,117749.78,117239.586,225.83128,125.17102,100.66026,76.30904,65.67104,60.519974,118532.36,117303.484,116074.6,118193.67,117251.64,116309.61,93.98785,93.431564,24649.012,382.09402,377.95993,1.0109379,23.40728,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,117850.766,117749.78,117264.67,1366.09,2.2690585,快速金叉,,,
2025-07-22 07:15:00,118244.2,118554.9,118177.6,118530.0,3382.274,400292830.0,51064.0,1918.765,227081600.0,117952.54,117290.4,308.85516,186.39908,122.4561,80.142975,68.77223,63.035786,118924.73,117435.85,115946.98,118419.19,117291.63,116164.086,99.35359,95.666176,28031.285,381.49478,377.9285,1.0094364,27.443687,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,118191.3,117952.54,117291.96,1495.7491,2.2612576,快速金叉,,,
2025-07-22 07:30:00,118529.9,118548.9,118070.6,118149.9,2385.787,282102850.0,41265.0,700.799,82859010.0,118046.44,117320.99,314.9512,229.24979,85.70143,64.05806,60.89345,57.8848,119032.14,117546.664,116061.195,118522.18,117320.37,116118.56,89.228035,94.18983,25645.498,393.59543,382.7081,1.0284481,29.589731,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,118308.03,118046.44,117316.02,1564.5238,1.5249286,快速金叉,,,
2025-07-22 07:45:00,118149.9,118184.4,117779.4,117959.5,1760.16,207698050.0,35444.0,846.422,99889200.0,118136.66,117355.3,289.5572,249.35226,40.204945,57.33331,57.34918,55.49946,118907.98,117668.29,116428.61,118575.85,117336.53,116097.21,72.373405,86.98501,23885.34,395.021,383.76962,1.0293181,28.190023,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,118213.13,118136.66,117336.664,1572.7513,1.1191597,快速金叉,,,
2025-07-22 08:00:00,117959.5,117959.5,117501.6,117657.5,2529.015,297595940.0,52538.0,1239.447,145838060.0,118108.22,117387.555,229.79044,242.83165,-13.041212,48.007286,52.16304,51.93514,118880.88,117709.01,116537.13,118596.26,117357.57,116118.875,45.919395,69.173615,21356.324,402.8809,387.29965,1.0402304,24.809864,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,117922.3,118108.22,117346.48,1651.7291,1.5311317,快速死叉,,,
2025-07-22 08:15:00,117657.5,117955.0,117441.5,117684.6,1871.293,220223000.0,45466.0,968.344,113969050.0,117996.3,117421.234,185.99274,223.88535,-37.89261,48.877865,52.57747,52.22424,118827.75,117755.805,116683.87,118617.97,117377.95,116137.93,29.996922,49.42991,23227.617,416.70825,393.30917,1.0594928,22.336704,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,117767.2,117996.3,117358.02,1640.7954,1.1404792,快速死叉,,,
2025-07-22 08:30:00,117684.5,118183.6,117659.1,118068.5,1417.256,167230930.0,31576.0,807.688,95295170.0,117904.0,117467.82,196.06352,214.6114,-18.547888,59.958626,58.113434,56.147537,118764.43,117840.68,116916.94,118669.84,117419.89,116169.945,32.431293,36.11587,24644.873,430.18222,399.55637,1.0766497,20.82828,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,117803.53,117904.0,117379.12,1619.9049,0.87490076,快速死叉,,,
2025-07-22 08:45:00,118068.4,118330.6,117991.8,118257.9,1202.718,142147200.0,23324.0,642.504,75942240.0,117925.6,117533.77,220.6376,216.62013,4.0174646,64.40002,60.559654,57.936893,118773.97,117921.4,117068.836,118763.664,117455.164,116146.66,50.49099,37.639736,25847.592,418.75946,396.6632,1.0557053,20.592726,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,118003.664,117925.6,117406.83,1632.687,0.73664945,快速金叉,,,
2025-07-22 09:00:00,118257.9,118258.0,117983.0,118000.0,1101.45,130068730.0,22077.0,432.823,51108916.0,117933.7,117572.96,202.41402,211.88477,-9.470752,54.752186,55.78244,54.7432,118748.5,117961.72,117174.93,118800.96,117467.98,116134.984,60.02413,47.648804,24746.14,400.78952,390.86972,1.0253788,20.288923,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,118108.8,117933.7,117421.84,1659.3425,0.663787,快速金叉,,,
2025-07-22 09:15:00,118000.0,118222.0,117837.7,118166.6,1151.404,135881120.0,27070.0,574.302,67788400.0,118035.52,117624.586,204.48265,209.41739,-4.9347453,59.342617,58.082783,56.374344,118766.75,118002.234,117237.72,118854.88,117483.52,116112.17,68.43759,59.650906,25897.545,398.72833,390.5569,1.0209225,18.393795,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,118141.5,118035.52,117454.414,1669.7638,0.689561,快速金叉,,,
2025-07-22 09:30:00,118166.7,118546.0,118166.6,118495.6,1623.063,192160590.0,32794.0,998.622,118233350.0,118197.72,117698.586,239.61853,219.48444,20.134094,67.04529,62.25842,59.40796,118815.85,118084.5,117353.15,118974.234,117517.945,116061.66,75.80823,68.08998,27520.607,396.3123,390.0256,1.0161186,19.33778,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,118220.734,118197.72,117495.06,1693.342,0.95849687,快速金叉,,,
2025-07-22 09:45:00,118495.6,118638.0,118352.6,118356.3,1779.732,210856430.0,40315.0,933.862,110653740.0,118255.28,117771.734,242.17232,227.04706,15.125251,61.307827,59.553364,57.62646,118848.375,118130.88,117413.4,119058.1,117546.24,116034.39,84.48252,76.24278,25740.877,382.44824,385.04343,0.9932601,20.779112,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,118339.5,118255.28,117539.234,1677.296,1.0610721,快速金叉,,,
2025-07-22 10:00:00,118356.3,118493.8,118251.5,118405.6,1004.472,118902190.0,22523.0,320.04,37890252.0,118284.82,117862.484,244.05074,232.71495,11.335784,62.628323,60.212246,58.093452,118886.98,118144.336,117401.69,119144.36,117585.125,116025.89,82.717415,81.00272,26745.348,364.92972,378.24612,0.96479434,20.779802,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,118419.164,118284.82,117573.69,1606.5868,0.62522113,快速金叉,,,
2025-07-22 10:15:00,118405.7,118510.0,118325.9,118504.9,992.548,117558264.0,20346.0,450.282,53334036.0,118385.8,117926.1,251.2632,238.8977,12.365492,65.40293,61.570187,59.04796,118877.164,118142.24,117407.32,119226.23,117635.95,116045.68,78.69471,81.96488,27737.896,342.32602,369.00107,0.92771006,20.918184,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,118422.266,118385.8,117599.09,1598.8763,0.62077844,快速金叉,,,
2025-07-22 10:30:00,118505.0,118724.9,118504.9,118690.2,2280.271,270535800.0,30280.0,1449.05,171909540.0,118490.52,118000.73,272.0774,249.9576,22.119799,70.21689,64.036804,60.797512,119028.516,118187.266,117346.016,119327.03,117693.05,116059.07,85.23888,82.217,30018.168,327.03525,361.90576,0.90364754,22.740183,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,118533.57,118490.52,117627.38,1670.7848,1.3647903,快速金叉,,,
2025-07-22 10:45:00,118690.3,118945.8,118667.7,118945.6,2846.766,338259680.0,38480.0,2014.534,239383490.0,118580.52,118090.99,310.0691,269.99478,40.074333,75.662346,67.16504,63.080193,119257.52,118269.445,117281.36,119468.055,117754.9,116041.74,93.1465,85.69336,32864.934,320.91833,357.91504,0.8966328,25.704206,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,118713.57,118580.52,117669.74,1761.0706,1.6164975,快速金叉,,,
2025-07-22 11:00:00,118945.6,119097.4,118766.0,118902.0,2810.451,334296580.0,47748.0,1426.432,169679630.0,118689.66,118167.79,324.15527,288.04828,36.107006,73.00393,66.107864,62.428608,119328.914,118373.15,117417.38,119563.89,117822.53,116081.18,91.69269,90.026024,30054.482,322.22855,356.6524,0.90348065,29.084707,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,118845.93,118689.66,117709.586,1824.9989,1.5399741,快速金叉,,,
2025-07-22 11:15:00,118902.0,119050.0,118902.0,119049.4,1124.779,133807256.0,23221.0,452.27,53804268.0,118818.42,118240.8,343.6151,306.57056,37.044567,76.2897,67.94481,63.75752,119386.33,118486.88,117587.445,119692.82,117884.945,116077.07,91.10494,91.98138,31179.262,300.44998,346.71658,0.8665579,32.042645,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,118965.664,118818.42,117761.31,1820.0833,0.61798215,快速金叉,,,
2025-07-22 11:30:00,119049.4,119068.2,118861.4,119051.7,1641.052,195234060.0,29471.0,657.368,78220536.0,118927.78,118306.1,349.38858,320.84323,28.545351,76.342125,67.973976,63.77851,119489.42,118568.82,117648.21,119797.57,117950.586,116103.61,89.31011,90.70258,32820.312,288.74374,340.0539,0.84911174,33.876606,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,119001.03,118927.78,117820.5,1850.1626,0.8869772,快速金叉,,,
2025-07-22 11:45:00,119051.6,119199.9,119040.8,119142.2,1522.515,181380030.0,30024.0,843.297,100467144.0,119018.18,118383.9,355.81833,332.5016,23.316734,78.52192,69.16301,64.624985,119616.64,118642.51,117668.375,119886.67,118023.94,116161.21,94.10707,91.50738,34342.83,272.53827,331.43704,0.82229275,36.332146,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,119081.1,119018.18,117882.35,1876.3372,0.8114293,快速金叉,,,
2025-07-22 12:00:00,119142.2,119331.1,119071.0,119250.9,2254.884,268789340.0,43101.0,1310.295,156196060.0,119079.24,118453.01,364.68304,343.22876,21.454302,80.977905,70.57606,65.637726,119665.33,118746.75,117828.17,119958.49,118104.97,116251.44,92.76285,92.06001,36597.71,270.9835,328.04004,0.82606834,39.218407,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,119148.266,119079.24,117944.09,1834.0945,1.2294263,快速金叉,,,
2025-07-22 12:15:00,119251.0,119256.2,119160.9,119215.1,942.115,112324010.0,19399.0,327.543,39051990.0,119141.86,118499.234,358.13434,348.19727,9.937056,77.56972,69.44736,64.99427,119680.836,118834.125,117987.414,119941.72,118195.47,116449.23,88.73513,91.86835,35655.598,249.02306,316.95718,0.78566784,41.743885,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,119202.734,119141.86,118011.01,1712.0865,0.550273,快速金叉,,,
2025-07-22 12:30:00,119215.2,119400.4,119019.2,119358.7,2048.705,244290050.0,36277.0,905.016,107943450.0,119203.72,118538.7,361.99493,352.7965,9.198448,81.260605,71.42166,66.382286,119787.39,118906.05,118024.71,120024.38,118268.46,116512.55,88.7447,90.080894,37704.3,265.54517,320.01636,0.82978624,44.735645,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,119274.9,119203.72,118073.34,1695.2324,1.2085098,快速金叉,,,
2025-07-22 12:45:00,119358.6,119422.6,119227.4,119280.6,1556.817,185734670.0,28085.0,756.813,90292710.0,119249.5,118592.54,347.07935,350.89078,-3.8114305,73.57834,68.81705,64.912445,119780.03,118983.08,118186.12,120065.39,118340.38,116615.375,83.54609,87.00864,36147.484,256.752,314.07272,0.8174923,47.466736,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,119284.8,119249.5,118136.15,1685.0653,0.9238912,快速金叉,,,
2025-07-22 13:00:00,119280.6,119475.2,119194.6,119340.0,2869.594,342446270.0,39584.0,1563.134,186542350.0,119289.06,118658.28,335.52805,345.76987,-10.241823,75.62322,69.721466,65.5221,119743.39,119060.945,118378.49,120081.46,118416.72,116751.98,82.03241,84.7744,39017.08,259.73303,312.4788,0.8312021,50.135204,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,119326.43,119289.06,118204.67,1702.0942,1.6859195,快速金叉,,,
2025-07-22 13:15:00,119339.9,119339.9,119076.8,119190.8,1690.803,201539660.0,29315.0,575.951,68641280.0,119277.04,118731.3,302.19052,331.2434,-29.052902,61.64283,64.64943,62.651115,119632.24,119118.1,118603.96,120085.97,118480.1,116874.234,63.43398,76.337494,37326.277,260.16638,310.13217,0.83888876,49.39148,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,119270.47,119277.04,118272.41,1693.0697,0.99866116,快速死叉,,,
2025-07-22 13:30:00,119190.8,119582.3,118799.4,119455.8,5911.434,704457900.0,84296.0,3085.158,367793340.0,119325.18,118815.64,302.91608,321.80096,-18.88489,72.26682,68.96754,65.47257,119620.89,119181.9,118742.91,120142.84,118544.75,116946.66,66.48233,70.649574,43237.71,325.5081,332.64493,0.9785452,43.659306,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,119328.87,119325.18,118356.86,1917.7787,3.0824382,快速金叉,,,
2025-07-22 13:45:00,119455.7,119455.8,117996.1,118135.1,9528.016,1128891900.0,134566.0,3918.418,464229470.0,119080.46,118818.81,141.86742,261.82312,-119.9557,27.683704,41.657063,46.92314,120003.87,119114.36,118224.84,120112.8,118559.91,117007.02,43.412262,57.77619,33709.695,467.28207,386.3142,1.2095907,44.006985,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,118927.234,119080.46,118384.46,2334.0435,4.082193,快速死叉,,带量突破下轨,
2025-07-22 14:00:00,118135.1,118249.8,117522.0,118195.0,7716.096,909619400.0,103335.0,4336.623,511313950.0,118863.34,118815.81,33.47993,185.70872,-152.22879,29.969759,42.764095,47.629734,120174.37,119055.445,117936.516,120056.336,118582.8,117109.26,41.756783,50.550457,41425.79,499.84683,402.57544,1.2416227,45.955544,117306.95,117561.1,117815.25,116992.5,118177.086,116484.2,118638.0,119223.836,119529.67,neutral,118638.0,116484.2,neutral,,,,118595.3,118863.34,118415.09,2664.776,2.895589,快速死叉,,,
