open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA12,MA26,MA20,MA50,MACD,MACD_Signal,MACD_Hist,RSI,BB_Upper,BB_Middle,BB_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ADX,计算时间,MA_Signal,MACD_Signal_Analysis,RSI_Signal,BB_Signal,Stoch_Signal,综合信号
2025-07-17 18:00:00,119255.4,119787.7,119186.3,119582.5,7676.379,917687872.9935,140711.0,3944.37,471554818.8859,118566.42500000003,118679.80384615384,118566.42500000003,118679.80384615384,178.84906080024666,32.134189802906576,146.71487099734009,63.944326296309505,119394.15535404964,118521.45000000001,117648.74464595038,83.23063035982462,78.61513698899738,181130.11100000003,717.8498471872922,16.288112895204964,2025-07-18 17:22:44,死叉,看涨,看涨区域,突破上轨,看涨交叉,中性
2025-07-17 19:00:00,119582.4,119879.1,118800.0,118948.8,6010.215,717780707.2626,120261.0,2811.714,335852850.1089,118621.00000000004,118676.31923076922,118621.00000000004,118676.31923076922,175.89459168277972,68.07429027287486,107.82030140990486,53.774668791361066,119440.7640968576,118575.06875000002,117709.37340314244,82.9677037628794,81.9998275782009,175119.89600000004,747.9540265883517,16.52573261540201,2025-07-18 17:22:44,死叉,看涨,看涨区域,上轨区域,超买交叉,中性
2025-07-17 20:00:00,118948.8,119440.8,118343.2,119428.8,8034.093,954996373.0573,176404.0,4100.236,487463492.9645,118713.93333333336,118674.69615384613,118713.93333333336,118674.69615384613,222.91143974858278,106.78357764180184,116.12786210678094,59.18335548826317,119591.37557228125,118635.25000000003,117679.12442771881,78.46034826099037,81.55289412789811,183153.98900000003,777.0911910393229,15.573939357990632,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-17 21:00:00,119428.8,120951.5,119410.5,120254.8,25117.477,3022333856.9497,374831.0,14216.321,1710298218.75,118838.6166666667,118715.77692307689,118838.6166666667,118715.77692307689,343.1616667101043,165.87809990887746,177.28356680122687,66.58439352903657,119975.77048585986,118741.80000000003,117507.8295141402,74.77779585436426,78.73528262607799,208271.46600000001,840.7502584527127,17.060054196341977,2025-07-18 17:22:44,金叉,看涨,看涨区域,突破上轨,看跌交叉,强烈看涨
2025-07-17 22:00:00,120254.8,120706.1,119451.3,119767.8,7949.118,954533670.1745,156634.0,3615.283,434075137.6623,118958.33333333337,118711.22307692304,118958.33333333337,118711.22307692304,371.24980146921007,217.22102529896063,154.02877617024944,59.57816845939239,120142.17662747964,118824.83125000003,117507.48587252042,76.20124082305342,76.47979497946933,200322.34800000003,875.2544035816536,18.422326131497375,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-17 23:00:00,119767.8,119883.3,119155.0,119176.6,5906.707,706048725.3516,143482.0,2746.686,328408828.7728,119058.97500000005,118708.21923076919,119058.97500000005,118708.21923076919,320.4329939945601,243.0240174728605,77.4089765216996,52.23814375391128,120177.56995763919,118880.00000000004,117582.4300423609,65.07212268787178,72.01705312176314,194415.64100000003,863.0082032831828,18.947493606482926,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-18 00:00:00,119176.5,119785.1,119003.8,119735.8,5432.925,649019994.8093,139201.0,2938.531,351052287.1028,119215.85000000005,118750.94999999995,119215.85000000005,118750.94999999995,338.65289775856945,266.93123754428774,71.72166021428171,57.664856486458824,120293.64408683058,118968.88750000004,117644.1309131695,57.37103946964907,66.21480099352475,199848.56600000002,856.1991863429179,19.065475566324928,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-18 01:00:00,119735.9,120799.0,119636.0,120346.1,9617.189,1156530487.2913,205924.0,5232.405,629251394.248,119389.55833333339,118818.46538461534,119389.55833333339,118818.46538461534,412.32459326404205,303.2795764742263,109.04501678981575,62.74637040888184,120544.15703920739,119068.10625000004,117592.05546079269,60.92862494202603,61.123929033182286,209465.75500000003,881.7659208143414,20.525355741241217,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看跌交叉,强烈看涨
2025-07-18 02:00:00,120346.1,120400.0,119862.0,120075.2,4249.826,510583674.4859,117711.0,2069.466,248659883.0454,119499.75000000006,118865.15769230764,119499.75000000006,118865.15769230764,428.8544701177743,334.6732998851133,94.18117023266103,59.2725752893121,120676.77410733367,119177.10625000004,117677.43839266642,67.15390366597524,61.81785602588343,205215.92900000003,853.1187607464796,21.863579234914482,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看涨交叉,强烈看涨
2025-07-18 03:00:00,120075.3,120492.2,119926.0,120212.8,3419.823,410933783.1719,82207.0,1766.455,212297653.4879,119611.2333333334,118945.84230769225,119611.2333333334,118945.84230769225,448.0897538274294,363.02741337069233,85.06234045673705,60.49458411872363,120757.33445997335,119317.35000000005,117877.36554002675,71.97728432424795,66.68660431074971,208635.75200000004,829.2088640176061,23.2042615510664,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看涨交叉,强烈看涨
2025-07-18 04:00:00,120212.8,120478.9,119726.5,120387.8,3702.589,444666537.0885,90927.0,1808.419,217212086.5273,119764.3583333334,119026.06538461531,119764.3583333334,119026.06538461531,473.02287372850697,390.526278460146,82.49659526836098,62.08605490557923,120788.68819218338,119475.75625000005,118162.82430781671,72.36581860843215,70.49900219955175,212338.34100000004,822.8081253494717,23.876313352559205,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看涨交叉,强烈看涨
2025-07-18 05:00:00,120387.8,120628.6,120165.3,120588.3,5460.887,657638608.3546,117912.0,2736.969,329689258.0705,119875.44166666672,119122.11923076917,119875.44166666672,119122.11923076917,504.42836322513176,419.00179965139245,85.42656357373932,63.91795662672004,120878.1946428335,119621.17500000005,118364.15535716659,78.7141049725876,74.35240263508922,217799.22800000003,792.8491149036826,24.710828308022744,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看涨交叉,强烈看涨
2025-07-18 06:00:00,120588.3,120846.1,120076.9,120238.5,4624.484,556885968.492,102094.0,2345.621,282518777.8834,119930.1083333334,119190.2961538461,119930.1083333334,119190.2961538461,479.9372944367642,434.23567334773537,45.70162108902883,58.49404091679637,120919.18518124644,119714.02500000005,118508.86481875366,79.0425436746796,76.70748908523312,213174.74400000004,790.8783553283766,25.789873346361816,2025-07-18 17:22:44,金叉,看涨,看涨区域,上轨区域,看涨交叉,强烈看涨
2025-07-18 07:00:00,120238.6,120375.7,119300.0,119356.6,7977.613,955112561.8287,154695.0,3396.027,406665030.5082,119964.09166666673,119221.31923076916,119964.09166666673,119221.31923076916,357.1922026918328,414.9748056837597,-57.78260299192692,47.350840034396526,120886.37472858795,119744.12500000006,118601.87527141217,58.95102711572492,72.23589192099736,205197.13100000002,814.613492384345,24.6938202138049,2025-07-18 17:22:44,金叉,看跌,看跌区域,下轨区域,看跌交叉,中性
2025-07-18 08:00:00,119356.5,119483.2,118384.6,118637.3,12184.207,1448548511.8642,223236.0,5763.342,685197564.4357,119898.1333333334,119228.93461538455,119898.1333333334,119228.93461538455,182.9595504647441,356.9709918790058,-174.0114414142617,40.43915675171079,120869.64153262998,119749.56250000006,118629.48346737014,33.68131928212468,57.22496335750972,193012.92400000003,838.279034685649,23.360621987678332,2025-07-18 17:22:44,金叉,看跌,看跌区域,下轨区域,看跌交叉,中性
2025-07-18 09:00:00,118637.3,118904.0,118450.0,118783.4,3178.507,377338148.4985,59938.0,1625.872,193003907.0002,119775.51666666672,119247.76153846148,119775.51666666672,119247.76153846148,68.85653883661143,284.9423786184072,-216.08583978179576,42.32025850030166,120913.12832670377,119720.06875000005,118527.00917329633,14.860424531034772,35.830923642961444,196191.43100000004,806.2557817951782,22.138523613728978,2025-07-18 17:22:44,金叉,看跌,看跌区域,下轨区域,看跌交叉,中性
