open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA3,MA5,MA21,MA56,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,MACD_Long,MACD_Long_Signal,MACD_Long_Hist,RSI,RSI_Secondary,RSI_Long,BB_Upper,BB_Middle,BB_Lower,Volume_MA20,Volume_Ratio,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.000,Fib_Ret_0.236,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.786,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,计算时间,MA_Fast_Signal,MA_Signal,MACD_Signal_Analysis,MACD_Zero_Cross,RSI_Signal,BB_Width,BB_Squeeze,BB_Breakout_Strength,BB_Signal,Stoch_Signal,Fib_Key_Zone,综合信号
2025-07-18 14:00:00,118766.9,119250.0,117230.7,118123.8,23731.702,2801960852.9323,417324.0,11393.405,1345167583.4894,118773.03333333343,118946.94000000006,119540.8285714285,119009.74999999997,118946.94000000006,119540.8285714285,119009.74999999997,-228.80146816096385,-87.01629988128869,-141.78516827967516,-63.242354281959706,61.63612152467607,-124.87847580663578,30.008205569535463,39.98724463055869,44.921670651660946,121661.68653260812,119533.02142857148,117404.35632453483,8123.851850000004,2.921237663879849,121031.18911850733,119048.53799999996,117065.88688149258,27.54629286438107,31.33345068079625,-17472.214000000004,888.1070797841232,824.6991337619623,1.0768861557219274,21.02644961409565,116788.9,117771.2736,118379.0132,118870.2,119361.3868,120060.7036,120951.5,115656.67279999999,115065.5836,downtrend,120951.5,116788.9,neutral,115656.67279999999,118379.0132,0.32068899245663934,2025-07-23 00:13:11,快速死叉,死叉,看跌,,看跌区域,0.03561635234509074,False,,弱势下轨区域,看跌交叉,,超强看跌
2025-07-18 15:00:00,118123.9,118255.3,117430.0,117830.0,8606.272,1013568123.0473,211222.0,4111.055,484200970.7502,118240.20000000008,118664.92000000007,119457.37619047612,119003.47857142854,118664.92000000007,119457.37619047612,119003.47857142854,-341.61146163681406,-171.88135379979713,-169.73010783701693,-164.0956355628441,-13.607797504497313,-150.4878380583468,26.992749643792035,37.93423532267888,43.79392308106804,121712.95831198287,119353.30000000005,116993.64168801722,8253.654700000003,1.0427225650716885,121067.86518509137,119032.11199999995,116996.35881490853,19.7618074433757,25.776814802294396,-26078.486000000004,881.8263718057111,824.7191626365637,1.069244431021319,22.93048110569084,116788.9,117771.2736,118379.0132,118870.2,119361.3868,120060.7036,120951.5,115656.67279999999,115065.5836,downtrend,120951.5,116788.9,neutral,115656.67279999999,118379.0132,0.2501081055109798,2025-07-23 00:13:11,快速死叉,死叉,看跌,,强买入,0.03954073011777349,False,,弱势下轨区域,看跌交叉,,看跌
2025-07-18 16:00:00,117830.1,118053.5,117460.0,117543.5,5742.115,676064540.042,153453.0,2770.073,326171848.9752,117832.43333333342,118338.52000000006,119390.45714285708,118982.86785714282,118338.52000000006,119390.45714285708,118982.86785714282,-445.634522321503,-263.13240997369905,-182.50211234780397,-264.09640425229736,-97.10399975376399,-166.99240449853338,24.223457835579268,35.99356476191594,42.71222930255395,121799.30990766795,119172.46428571433,116545.61866376072,8139.055800000004,0.7055013678613675,121123.23895612582,119002.58599999995,116881.93304387409,19.141021264844625,22.149707190867158,-31820.601000000002,852.9937346251402,817.0118572153449,1.0440408264482646,24.644109448126514,116788.9,117771.2736,118379.0132,118870.2,119361.3868,120060.7036,120951.5,115656.67279999999,115065.5836,downtrend,120951.5,116788.9,neutral,115656.67279999999,118379.0132,0.1812809301878645,2025-07-23 00:13:11,快速死叉,死叉,看跌,,强买入,0.044084774745545084,False,,弱势下轨区域,看跌交叉,,看跌
2025-07-18 17:00:00,117543.5,117983.8,117328.6,117580.0,5653.631,664795585.7661,123965.0,2683.978,315628448.179,117651.16666666676,117968.82000000007,119302.419047619,118954.13749999995,117968.82000000007,119302.419047619,118954.13749999995,-503.33163420566416,-343.19881805102074,-160.13281615464342,-336.5232583052566,-176.91041927092817,-159.61283903432843,25.36160627341867,36.43969267194068,42.89810921728367,121715.0544830155,118984.40714285719,116253.75980269889,7165.863500000004,0.7889671635525847,121168.1481456531,118973.06599999996,116777.98385434682,15.993225052613996,18.2986845869448,-26166.97,833.2143611626259,811.6181286414999,1.0266088592147076,26.421392420542418,116788.9,117771.2736,118379.0132,118870.2,119361.3868,120060.7036,120951.5,115656.67279999999,115065.5836,downtrend,120951.5,116788.9,neutral,115656.67279999999,118379.0132,0.1900494883005825,2025-07-23 00:13:11,快速死叉,死叉,看跌,,强买入,0.045899246896776776,False,,弱势下轨区域,超卖交叉,,看跌
2025-07-18 18:00:00,117580.0,117716.3,117204.5,117297.9,3325.602,390677933.1708,92981.0,1564.042,183770029.8728,117473.80000000009,117675.04000000007,119161.61428571424,118928.79821428566,117675.04000000007,119161.61428571424,118928.79821428566,-564.7037381670089,-417.03379142301674,-147.6699467439921,-411.9366253461194,-255.25248796265856,-156.68413738346084,22.33652686529982,34.441607174602844,41.81338497140918,121514.75648658871,118763.70000000004,116012.64351341137,6934.687700000005,0.47956045663022395,121225.18312089765,118934.02399999996,116642.86487910227,10.986021915014732,15.373422744157807,-29492.572,801.0729250463636,801.6241910201167,0.9993123137001997,28.24853433153491,116788.9,117746.3992,118338.7504,118817.5,119296.2496,119977.8592,120846.1,115685.34159999999,115109.21919999999,downtrend,120846.1,116788.9,neutral,115685.34159999999,118338.7504,0.12545597949324622,2025-07-23 00:13:11,快速死叉,死叉,看跌,,强买入,0.04632823811633806,False,,弱势下轨区域,超卖交叉,,看跌
2025-07-18 19:00:00,117297.9,117866.0,117109.4,117361.6,6226.73,731264344.7356,128720.0,3117.748,366164090.3589,117413.16666666674,117522.60000000006,119047.0333333333,118903.91428571424,117522.60000000006,119047.0333333333,118903.91428571424,-586.7532435397297,-473.6069421285877,-113.14630141114202,-461.24525621465,-323.9167440466557,-137.3285121679943,24.7025734578167,35.30426005350089,42.15505447484865,121052.3274790869,118533.22142857147,116014.11537805604,6950.688850000006,0.8958435824673686,121275.36183010662,118900.46799999995,116525.57416989328,9.918766787806002,12.299337918478265,-23265.842,796.6256325417278,800.1233846527796,0.9956284840836521,29.16503128080429,116788.9,117746.3992,118338.7504,118817.5,119296.2496,119977.8592,120846.1,115685.34159999999,115109.21919999999,downtrend,120846.1,116788.9,neutral,115685.34159999999,118338.7504,0.14115646258503647,2025-07-23 00:13:11,快速死叉,死叉,看跌,,强买入,0.04250464165497186,False,,弱势下轨区域,超卖交叉,,看跌
2025-07-18 20:00:00,117361.7,117532.3,116788.9,117370.1,12361.867,1447157668.3623,181112.0,5468.776,640129395.061,117343.20000000007,117430.62000000007,118961.0095238095,118882.32142857138,117430.62000000007,118961.0095238095,118882.32142857138,-587.3782620496349,-511.53071543560344,-75.8475466140315,-493.9429555422539,-380.59214787852176,-113.35080766373216,25.058006670891807,35.426363297002936,42.20190337615036,120587.24659422165,118328.33571428576,116069.42483434986,7297.135950000006,1.6940710827787153,121298.4016215495,118858.44999999994,116418.49837845037,11.926463095579214,10.943750599466673,-10903.975,791.3030692875559,798.2326051643539,0.9913189014931666,30.65883081688606,116788.9,117746.3992,118338.7504,118817.5,119296.2496,119977.8592,120846.1,115685.34159999999,115109.21919999999,downtrend,120846.1,116788.9,neutral,115685.34159999999,118338.7504,0.14325150349995316,2025-07-23 00:13:11,快速死叉,死叉,看跌,,强买入,0.03818038792314691,False,,弱势下轨区域,超卖交叉,,看跌
2025-07-18 21:00:00,117370.0,117860.5,117330.0,117648.3,3642.899,428728922.9372,85992.0,1862.164,219153703.3009,117460.00000000007,117451.58000000007,118861.60476190473,118864.41071428567,117451.58000000007,118861.60476190473,118864.41071428567,-541.5353623682313,-521.5322644131461,-20.003097955085195,-491.73923899786314,-417.64117825163555,-74.09806074622759,36.50301176113131,39.45408318365302,43.74452787590438,120359.59193352559,118206.31428571432,116053.03663790306,6998.421450000006,0.5205315264344357,121310.83985545114,118827.68199999994,116344.52414454875,21.385732391249082,14.410320758211455,-7261.076000000001,765.2227623588003,789.3081849922088,0.9694854011508239,30.440778096058352,116788.9,117746.3992,118338.7504,118817.5,119296.2496,119977.8592,120846.1,115685.34159999999,115109.21919999999,downtrend,120846.1,116788.9,neutral,115685.34159999999,118338.7504,0.21182096026816677,2025-07-23 00:13:11,快速金叉,死叉,看跌,,看跌区域,0.036432531727647245,False,,中轨附近,看涨交叉,,强烈看跌
2025-07-18 22:00:00,117648.3,117957.7,117379.6,117663.0,3831.355,451014453.5427,78329.0,1993.156,234656095.9309,117560.46666666675,117468.18000000008,118733.83809523805,118840.1821428571,117468.18000000008,118733.83809523805,118840.1821428571,-495.246201481903,-512.770243436065,17.524041954162044,-483.23616490756103,-439.5061738036107,-43.72999110395034,37.09522939045628,39.66822181935567,43.826480297375,120295.60117499898,118136.72142857147,115977.84168214396,6977.497900000007,0.5491015626102871,121270.85873683017,118783.21799999994,116295.5772631697,29.73694746035285,21.016380982393738,-3429.721000000001,746.5104861229195,782.2679121591349,0.9542900514255769,29.801913104218205,116788.9,117746.3992,118338.7504,118817.5,119296.2496,119977.8592,120846.1,115685.34159999999,115109.21919999999,downtrend,120846.1,116788.9,neutral,115685.34159999999,118338.7504,0.21544414867396317,2025-07-23 00:13:11,快速金叉,死叉,看涨,,看跌区域,0.03654883460995364,False,,中轨附近,看涨交叉,,中性
2025-07-18 23:00:00,117662.9,118000.0,117433.6,117896.4,3397.008,400143368.9,69216.0,1849.004,217829280.5413,117735.90000000008,117587.88000000008,118630.08571428565,118819.47499999996,117587.88000000008,118630.08571428565,118819.47499999996,-424.15032457314373,-483.23027048175794,59.07994590861421,-452.4484440116503,-443.82026387295724,-8.62818013869304,46.362048667656964,43.10874050173767,45.1391820606598,120146.71131154132,118066.10714285717,115985.50297417302,6976.357150000006,0.4869314926057071,121260.84907980736,118756.05199999994,116251.25492019251,47.81785890886439,32.980179586822125,-32.7130000000011,728.4994375106269,775.0723150871635,0.939911571256033,29.023671001160654,116788.9,117746.3992,118338.7504,118817.5,119296.2496,119977.8592,120846.1,115685.34159999999,115109.21919999999,downtrend,120846.1,116788.9,neutral,115685.34159999999,118338.7504,0.27297150744355636,2025-07-23 00:13:11,快速金叉,死叉,看涨,,看跌区域,0.035244732278107004,False,,中轨附近,看涨交叉,,中性
2025-07-19 00:00:00,117896.5,118013.7,117682.6,117713.0,2276.545,268341473.626,58037.0,1007.366,118750859.9901,117757.46666666675,117658.16000000008,118511.04761904757,118792.02857142853,117658.16000000008,118511.04761904757,118792.02857142853,-386.2028938688454,-450.8878116107871,64.68491774194166,-437.80110206741665,-441.8138766044437,4.012774537027042,40.84584531346185,41.1242067404926,44.29771429079031,119829.18615069019,117957.0285714286,116084.87099216701,6905.054950000007,0.3296925247495674,121276.56518242366,118737.81599999993,116199.06681757621,61.37207477683561,46.30896038201764,-2309.258000000001,688.7594937595634,760.273237917591,0.9059367861561118,28.25172626995868,116788.9,117746.3992,118338.7504,118817.5,119296.2496,119977.8592,120846.1,115685.34159999999,115109.21919999999,downtrend,120846.1,116788.9,neutral,115685.34159999999,118338.7504,0.22776791876170835,2025-07-23 00:13:11,快速金叉,死叉,看涨,,看跌区域,0.031743044088770184,False,,中轨附近,看涨交叉,,中性
2025-07-19 01:00:00,117713.1,118094.6,117588.0,118010.0,2386.432,281352965.4762,62955.0,1222.399,144129073.516,117873.13333333342,117786.14000000009,118397.819047619,118773.64642857139,117786.14000000009,118397.819047619,118773.64642857139,-316.0242048086802,-405.9332760100848,89.90907120140457,-397.64377032117045,-427.0905078433526,29.44673752218216,51.70270785387048,45.49976372020536,45.98458536024892,119482.79480243345,117873.7785714286,116264.76234042375,6751.332200000007,0.3534757184663491,121280.9403953637,118726.20199999993,116171.46360463617,80.7067674286868,63.29890037146229,77.17399999999861,670.5435443836076,751.8174633203382,0.8918967396982357,27.895674721056725,116788.9,117746.3992,118338.7504,118817.5,119296.2496,119977.8592,120846.1,115685.34159999999,115109.21919999999,downtrend,120846.1,116788.9,neutral,115685.34159999999,118338.7504,0.3009711130829149,2025-07-23 00:13:11,快速金叉,死叉,看涨,,看涨区域,0.02730066432934146,False,,中轨附近,看涨交叉,,中性
2025-07-19 02:00:00,118010.0,118275.0,117886.4,118176.7,2804.639,331202512.1732,66670.0,1546.85,182684010.4378,117966.56666666675,117891.8200000001,118282.98095238094,118750.53392857139,117891.8200000001,118282.98095238094,118750.53392857139,-240.29694856662536,-350.72116686226497,110.4242182956396,-348.35191473284794,-400.8443101398511,52.49239540700313,56.88448365170808,47.842777599578476,46.91796610158798,118868.26872736019,117784.36428571431,116700.45984406843,6660.339950000007,0.42109547276186665,121275.95842876265,118712.51199999993,116149.06557123721,86.66019263991167,76.24634494847805,2881.8129999999987,642.3491899452474,739.7102145429939,0.8683795049958883,26.533153312691052,116788.9,117746.3992,118338.7504,118817.5,119296.2496,119977.8592,120846.1,115685.34159999999,115109.21919999999,downtrend,120846.1,116788.9,neutral,115685.34159999999,118338.7504,0.3420585625554567,2025-07-23 00:13:11,快速金叉,死叉,看涨,,看涨区域,0.01840489522049985,True,,中轨附近,看涨交叉,,中性
2025-07-19 03:00:00,118176.7,118340.7,118088.0,118295.2,2377.129,281047285.6469,51176.0,1118.789,132283740.5966,118160.63333333342,118018.26000000008,118190.44285714284,118734.61428571424,118018.26000000008,118190.44285714284,118734.61428571424,-168.1172334375442,-289.8531890540247,121.73595561648051,-296.3101257137023,-365.9995819978015,69.68945628409921,60.4073781566283,49.504641188346035,47.58402221757559,118620.76748278376,117750.6785714286,116880.58966007343,6380.315750000007,0.3725723135253921,121273.74080658768,118716.11599999994,116158.49119341219,94.6580030287641,87.34165436578756,5258.941999999999,603.3842709507223,723.476540724894,0.8340066843717641,24.933084037599464,116788.9,117635.3848,118159.0576,118582.29999999999,119005.54239999999,119608.12479999999,120375.7,121351.3096,121860.6352,neutral,120375.7,116788.9,neutral,,,,2025-07-23 00:13:11,快速金叉,死叉,看涨,,看涨区域,0.014778495069603595,True,,中轨附近,超买交叉,,中性
2025-07-19 04:00:00,118295.3,118337.5,118063.4,118104.3,1908.472,225613614.0912,45912.0,713.502,84352984.6241,118192.06666666675,118059.84000000008,118130.8095238095,118702.79464285709,118059.84000000008,118130.8095238095,118702.79464285709,-136.28182388133428,-238.66273399646124,102.38091011512697,-267.3883807475504,-333.1291815810511,65.74080083350071,52.365689729398866,46.9114641544755,46.609375148463485,118614.6278219342,117749.28571428572,116883.94360663724,5866.529000000008,0.32531536109341613,121276.19532071378,118712.16199999994,116148.12867928609,91.739790110761,91.01932859314563,3350.4699999999993,570.4558438556508,708.497322700731,0.8051630197854834,23.613145059589797,116788.9,117433.3924,117832.1038,118154.35,118476.5962,118935.3874,119519.8,120262.6048,120650.3926,neutral,119519.8,116788.9,neutral,,,,2025-07-23 00:13:11,快速金叉,死叉,看涨,,看涨区域,0.014698044279405678,True,,中轨附近,超买交叉,,中性
2025-07-19 05:00:00,118104.3,118264.0,118013.2,118174.0,1418.021,167534815.488,34843.0,691.145,81661997.738,118191.16666666674,118152.04000000008,118108.7476190476,118683.49642857138,118152.04000000008,118108.7476190476,118683.49642857138,-102.78743187716464,-193.3709666233624,90.58353474619776,-236.1216189564293,-300.79332737284386,64.67170841641456,54.921899567875755,47.98284620966158,47.0192529665526,118692.98015898844,117773.85714285716,116854.73412672587,5592.889200000007,0.2535399771552775,121274.79894696007,118713.82399999994,116152.8490530398,88.44682662789182,91.61487325580568,4768.490999999999,538.4902594700859,693.2407452773734,0.7767723740107484,22.685970846096563,116788.9,117433.3924,117832.1038,118154.35,118476.5962,118935.3874,119519.8,120262.6048,120650.3926,neutral,119519.8,116788.9,neutral,,,,2025-07-23 00:13:11,快速金叉,金叉,看涨,,看涨区域,0.015608268904981326,True,,中轨附近,超买交叉,,强烈看涨
2025-07-19 06:00:00,118173.9,118244.1,118034.8,118136.9,1240.916,146588985.644,34688.0,476.0,56230657.3508,118138.40000000007,118177.42000000009,118073.1238095238,118674.78392857139,118177.42000000009,118073.1238095238,118674.78392857139,-81.41326593561098,-156.0517330607786,74.63846712516761,-211.89356776444765,-271.1600741700451,59.266506405597454,53.15067618847487,47.434114281403076,46.82132938521287,118752.12501797281,117816.24285714286,116880.36069631291,5409.168350000007,0.22940975760164653,121276.74314796866,118707.24399999993,116137.7448520312,82.35589644645437,87.51417106170244,3527.574999999999,505.57123352307764,677.1093871014612,0.7466610907394208,21.851514053952656,116788.9,117433.3924,117832.1038,118154.35,118476.5962,118935.3874,119519.8,120262.6048,120650.3926,neutral,119519.8,116788.9,neutral,,,,2025-07-23 00:13:11,快速死叉,金叉,看涨,,看涨区域,0.015887149991105114,True,,中轨附近,超买交叉,,强烈看涨
2025-07-19 07:00:00,118136.9,118300.0,118117.5,118135.0,1132.043,133801466.7229,29963.0,481.758,56943423.2696,118148.6333333334,118169.08000000007,118020.49999999997,118666.64642857139,118169.08000000007,118020.49999999997,118666.64642857139,-64.85666470293654,-125.65337694149791,60.79671223856137,-190.64830181330035,-244.32281671779685,53.674514904496505,53.04845826972879,47.40421535719974,46.810890078368665,118799.1142023305,117855.88571428573,116912.65722624096,5312.932800000008,0.213073088370325,121277.88681101862,118698.94399999993,116120.00118898124,79.8749831156588,83.55923539666837,2395.5319999999992,473.26411017076987,660.6224075314125,0.7163912467626466,20.65422995555209,116788.9,117433.3924,117832.1038,118154.35,118476.5962,118935.3874,119519.8,120262.6048,120650.3926,neutral,119519.8,116788.9,neutral,,,,2025-07-23 00:13:11,快速死叉,金叉,看涨,,看涨区域,0.016006472351010256,True,,中轨附近,看跌交叉,,强烈看涨
2025-07-19 08:00:00,118134.9,118239.4,117904.0,118057.2,2259.752,266766058.7547,49182.0,862.527,101825061.9941,118109.70000000007,118121.48000000007,117967.2476190476,118652.28928571424,118121.48000000007,117967.2476190476,118652.28928571424,-60.91711964152637,-104.07462450817407,43.1575048666477,-178.0367880132544,-222.2274738162827,44.19068580302829,48.58479523084676,46.12222230719864,46.37292281935081,118751.94280261672,117910.12142857144,117068.30005452616,5250.241250000007,0.4304091740546202,121280.97818705287,118691.30199999994,116101.62581294701,72.8180201864254,78.34963324951289,135.7799999999993,459.47769915369224,649.7816606136985,0.7071262964235246,20.857255908824563,116788.9,117433.3924,117832.1038,118154.35,118476.5962,118935.3874,119519.8,120262.6048,120650.3926,neutral,119519.8,116788.9,neutral,,,,2025-07-23 00:13:11,快速死叉,金叉,看涨,,看跌区域,0.014279034977590841,True,,中轨附近,看跌交叉,,看涨
2025-07-19 09:00:00,118057.2,118300.0,118033.9,118205.1,1402.679,165775543.078,32677.0,680.006,80364808.0858,118132.4333333334,118141.64000000009,117908.99047619046,118653.89821428565,118141.64000000009,117908.99047619046,118653.89821428565,-39.4523574141931,-82.53386881018042,43.08151139598732,-154.32877249454032,-199.5945733757019,45.265800881161596,56.67081066623375,48.948719808549164,47.34180846106176,118715.42114587783,117970.37142857144,117225.32171126505,4786.290450000008,0.2930618220212686,121281.65709555468,118689.52599999993,116097.39490444517,73.88126150114938,75.52475493441123,1538.4589999999994,440.1399292383236,636.9922719265754,0.6909658855155741,20.51376492250094,116788.9,117414.654,117801.773,118114.65,118427.52699999999,118872.97899999999,119440.4,120161.608,120538.121,neutral,119440.4,116788.9,neutral,,,,2025-07-23 00:13:11,快速死叉,金叉,看涨,,看涨区域,0.012631132856227448,True,,中轨附近,看跌交叉,,强烈看涨
2025-07-19 10:00:00,118205.1,118449.9,118142.2,118410.5,1648.139,195000735.5034,42270.0,945.514,111879852.4728,118224.26666666674,118188.94000000009,117892.02380952382,118655.83571428565,118188.94000000009,117892.02380952382,118655.83571428565,0.43136267182126176,-54.8787916495132,55.31015432133446,-117.61019882609253,-172.26644852583212,54.65624969973959,65.46961195924501,52.66285685610674,48.674043842095486,118687.78491335163,118044.68571428572,117401.58651521981,3682.112300000007,0.4476069347477525,121281.59975802687,118691.46399999993,116101.328241973,79.109477398668,75.26958636208097,3186.597999999999,426.895936314491,626.0158628623561,0.6819251102720919,18.966359615066487,119250.0,118669.1804,118309.85979999999,118019.45,117729.0402,117315.5754,116788.9,119919.4192,120268.89540000001,uptrend,119250.0,116788.9,fib_golden_zone_缩量,118309.85979999999,119919.4192,0.6588923652025526,2025-07-23 00:13:11,快速金叉,金叉,看涨,零轴上穿,看涨区域,0.010895860244356292,True,,中轨附近,看涨交叉,,强烈看涨
2025-07-19 11:00:00,118410.6,118456.0,118120.2,118300.0,2177.481,257671460.9419,48737.0,883.146,104513829.0364,118305.20000000007,118221.56000000008,117900.4142857143,118659.56964285708,118221.56000000008,117900.4142857143,118659.56964285708,15.25263307854766,-31.50165007349291,46.75428315204057,-96.31661320180865,-146.94983675115762,50.63322354934897,58.068572426425746,50.532894232852,47.998232672063075,118676.58729418811,118091.23571428572,117505.88413438333,3360.6727500000075,0.647930090783161,121276.95618472192,118682.29199999994,116087.62781527797,82.24399025383872,78.41157638455208,1009.1169999999988,417.7863426830421,616.3420007669444,0.6778482436101552,17.734232888009082,118456.0,118062.5644,117819.1678,117622.45,117425.7322,117145.65939999999,116788.9,118909.4512,119146.17940000001,uptrend,118456.0,116788.9,neutral,117819.1678,118909.4512,0.906424329674285,2025-07-23 00:13:11,快速金叉,金叉,看涨,,看涨区域,0.009913548221624324,True,,中轨附近,看涨交叉,,强烈看涨
2025-07-19 12:00:00,118300.0,118301.4,118069.4,118218.1,1819.535,215040905.1569,50252.0,914.792,108115766.2104,118309.5333333334,118238.18000000008,117918.89523809525,118655.14464285706,118238.18000000008,117918.89523809525,118655.14464285706,15.631116388976807,-15.790727919336339,31.421844308313148,-85.06931263348088,-126.3229953785987,41.25368274511783,52.897761425585685,48.95255881857547,47.49264189127406,118613.38762228798,118130.88571428573,117648.38380628348,3164.5437500000075,0.5749754605225463,121277.57113768425,118680.02999999993,116082.4888623156,73.88309671694832,78.41218812315172,-810.4180000000013,399.2077084147379,603.5306007413795,0.6614539642635344,17.013407907609754,118456.0,118062.5644,117819.1678,117622.45,117425.7322,117145.65939999999,116788.9,118909.4512,119146.17940000001,uptrend,118456.0,116788.9,neutral,117819.1678,118909.4512,0.8572971027532882,2025-07-23 00:13:11,快速金叉,金叉,看涨,,看涨区域,0.008168937447387597,True,,中轨附近,看跌交叉,,强烈看涨
2025-07-19 13:00:00,118218.1,118299.0,118050.0,118167.0,1294.931,153043169.5134,38838.0,714.772,84481069.55,118228.36666666674,118260.14000000009,117948.58571428573,118648.30535714279,118260.14000000009,117948.58571428573,118648.30535714279,9.552257022820413,-7.343066271950756,16.895323294771167,-79.3642274288577,-110.67007272868504,31.30584529982734,49.67770956112367,47.945068855983365,47.17192799227411,118595.89353366224,118150.2142857143,117704.53503776637,2946.6087500000076,0.43946485939132457,121273.9142660544,118683.99199999991,116094.06973394542,58.7620772946863,71.62972142182448,-2105.349000000001,384.1869375732641,591.7129140500002,0.6492792846850052,16.51975860115834,118456.0,118062.5644,117819.1678,117622.45,117425.7322,117145.65939999999,116788.9,118909.4512,119146.17940000001,uptrend,118456.0,116788.9,neutral,117819.1678,118909.4512,0.8266450722812075,2025-07-23 00:13:11,快速死叉,金叉,看涨,,看跌区域,0.007544281669607116,True,,中轨附近,看跌交叉,,看涨
2025-07-19 14:00:00,118167.0,118203.0,117615.3,117657.4,5403.868,636999271.6395,109019.0,2486.437,293110711.5195,118014.16666666674,118150.6000000001,117952.27142857143,118634.3428571428,118150.6000000001,117952.27142857143,118634.3428571428,-54.50384410387778,-23.063325549259766,-31.440518554618016,-114.64184753999871,-111.99399766578959,-2.6478498742091148,29.081211731172008,39.265966267068656,44.099664142516865,118624.2623936196,118146.24285714286,117668.22332066612,3050.5220500000078,1.7714567904860699,121281.35806375623,118680.07399999994,116078.78993624364,36.51827770048996,56.3878172373749,-7509.2170000000015,404.5382438159374,591.5791502483335,0.6838277576992362,18.726015231062387,116788.9,117182.33559999999,117425.7322,117622.45,117819.1678,118099.2406,118456.0,118909.4512,119146.17940000001,neutral,118456.0,116788.9,neutral,,,,2025-07-23 00:13:11,快速死叉,金叉,看跌,零轴下穿,强买入,0.0080919972555495,True,带量突破下轨,强力突破下轨,看跌交叉,,中性
2025-07-19 15:00:00,117657.4,118221.7,117637.5,118025.6,3057.907,360946407.5432,68533.0,1453.705,171562772.9101,117950.00000000007,118073.62000000008,117986.92380952383,118629.55178571421,118073.62000000008,117986.92380952383,118629.55178571421,-54.741625727619976,-33.6227589420465,-21.118866785573474,-111.60246902263316,-111.86348811807078,0.2610190954376179,47.44765528629086,46.76442298628711,46.69458339001131,118622.92793099109,118147.35714285716,117671.78635472323,2892.0809000000077,1.05733798802101,121284.49805869862,118675.35399999993,116066.20994130125,33.81907560354848,43.03314353290829,-4451.310000000001,422.50441943434333,591.3331785733889,0.7144946956192267,20.514796065129495,118456.0,118062.5644,117819.1678,117622.45,117425.7322,117145.65939999999,116788.9,118909.4512,119146.17940000001,uptrend,118456.0,116788.9,fib_golden_zone,117819.1678,118909.4512,0.741827124947518,2025-07-23 00:13:11,快速死叉,金叉,看跌,,看跌区域,0.008050468493491557,True,,中轨附近,看跌交叉,,中性
2025-07-19 16:00:00,118025.6,118149.8,117825.1,117958.1,2310.593,272597645.3118,57166.0,1188.561,140234340.1859,117880.36666666674,118005.24000000008,118015.32857142859,118623.2035714285,118005.24000000008,118015.32857142859,118623.2035714285,-61.52133046630479,-42.92228278346593,-18.599047682838858,-113.33398193327594,-112.35365272313916,-0.9803292101367731,44.9574659761066,45.65166415819226,46.28709745425405,118626.18063455146,118131.74285714289,117637.30507973432,2389.517200000008,0.9669706499706268,121283.99155239585,118659.45799999991,116034.92444760397,31.529281154593345,33.955544819543974,-6761.903000000001,412.7239774909087,582.4454059542758,0.7086054302629509,22.124698815789895,118456.0,118062.5644,117819.1678,117622.45,117425.7322,117145.65939999999,116788.9,118909.4512,119146.17940000001,uptrend,118456.0,116788.9,fib_golden_zone,117819.1678,118909.4512,0.7013376522104299,2025-07-23 00:13:11,快速死叉,死叉,看跌,,看跌区域,0.008370955434163002,True,,中轨附近,看跌交叉,,强烈看跌
2025-07-19 17:00:00,117958.1,117971.3,117703.2,117786.5,1884.015,221966635.7107,42251.0,841.36,99120875.6182,117923.40000000007,117918.92000000009,118035.15714285716,118605.84464285708,117918.92000000009,118035.15714285716,118605.84464285708,-84.87045059519005,-56.90500538737397,-27.96544520781608,-127.0879139067547,-117.26507311767767,-9.82284078907702,38.90197261003075,42.859561477310656,45.24864068086287,118631.50076247666,118095.40714285718,117559.3135232377,2301.573000000008,0.8185771209516246,121283.5480929861,118637.68799999991,115991.82790701372,36.64803140240296,33.99879605351497,-8645.918000000001,398.26157974181837,571.9672257558001,0.6963013994648971,24.223877746007183,117245.9,117531.48359999999,117708.15819999999,117850.95,117993.7418,118197.0386,118456.0,118785.1472,118956.9814,neutral,118456.0,117245.9,neutral,,,,2025-07-23 00:13:11,快速金叉,死叉,看跌,,看跌区域,0.009078991852256914,True,,中轨附近,看涨交叉,,强烈看跌
