open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,RSI,RSI_Secondary,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.236,Fib_Ret_0.786,Fib_Ret_0.000,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position
2025-07-18 11:15:00,118980.8,119039.7,118775.1,118890.3,769.713,91499540.0,17867.0,298.518,35484960.0,118902.05,119229.164,119741.6,-81.49323,-140.52336,59.030136,44.086807,42.322227,43.576164,119160.016,118817.234,118474.45,120824.086,119559.04,118293.99,68.73434,77.74528,-5438.72,320.34436,350.45508,0.9140811,32.270573,118860.37,118549.2,118238.03,119245.37,117795.016,119867.7,117230.7,120584.96,120959.42,uptrend,119867.7,117230.7,fib_618_bounce,118860.37,120584.96,0.62935156
2025-07-18 11:30:00,118890.3,119129.8,118786.9,119104.0,972.161,115675080.0,20210.0,627.576,74697110.0,118938.414,119179.17,119720.68,-39.886745,-106.97783,67.09108,52.74801,46.667923,46.374886,119180.85,118870.83,118560.8,120802.18,119533.375,118264.57,61.919857,70.69842,-4466.559,323.16382,350.0953,0.9230738,29.655832,118851.22,118541.8,118232.38,119234.06,117791.85,119852.9,117230.7,120566.14,120938.49,uptrend,119852.9,117230.7,fib_golden_zone,118851.22,120566.14,0.7144001
2025-07-18 11:45:00,119104.1,119194.5,119035.4,119175.5,435.074,51827732.0,11994.0,224.531,26749418.0,118974.73,119127.266,119697.83,-0.59319514,-71.51628,70.92309,55.442245,48.07751,47.293335,119231.805,118915.67,118599.55,120763.836,119503.33,118242.83,70.149635,66.93461,-4031.485,302.65582,341.0003,0.887553,26.528814,118645.37,118375.25,118105.13,118979.57,117720.57,119519.8,117230.7,120142.44,120467.484,uptrend,119519.8,117230.7,neutral,118645.37,120142.44,0.84959155
2025-07-18 12:00:00,119175.5,119316.8,119175.5,119304.8,863.776,103002296.0,19712.0,441.868,52692000.0,119052.71,119082.8,119683.77,46.517082,-32.17183,78.68891,60.226837,50.619293,48.95343,119321.03,118954.2,118587.37,120707.4,119471.42,118235.44,86.42313,72.83087,-3167.709,282.48636,331.49075,0.85216963,24.13993,118645.37,118375.25,118105.13,118979.57,117720.57,119519.8,117230.7,120142.44,120467.484,uptrend,119519.8,117230.7,neutral,118645.37,120142.44,0.9060766
2025-07-18 12:15:00,119304.7,119336.8,119126.2,119202.4,658.418,78517700.0,18928.0,238.479,28440114.0,119103.42,119040.945,119666.33,51.71738,-4.2087593,55.92614,54.790855,48.590576,47.703995,119345.64,119000.26,118654.875,120631.79,119431.91,118232.02,86.393906,80.98889,-3826.127,273.50055,325.73407,0.8396437,21.372805,118645.37,118375.25,118105.13,118979.57,117720.57,119519.8,117230.7,120142.44,120467.484,uptrend,119519.8,117230.7,neutral,118645.37,120142.44,0.8613429
2025-07-18 12:30:00,119202.5,119498.7,119202.5,119412.0,1145.869,136806160.0,23550.0,769.205,91840180.0,119163.734,119028.82,119659.86,92.150055,27.910845,64.23921,62.807327,52.76366,50.423485,119434.27,119050.164,118666.06,120534.85,119394.13,118253.41,87.324326,86.71378,-2680.258,276.3505,324.33243,0.85205936,20.900387,118645.37,118375.25,118105.13,118979.57,117720.57,119519.8,117230.7,120142.44,120467.484,uptrend,119519.8,117230.7,neutral,118645.37,120142.44,0.95290726
2025-07-18 12:45:00,119411.9,119519.8,119360.2,119428.5,845.52,101014630.0,17865.0,422.289,50451580.0,119187.29,119008.62,119654.72,114.0092,56.6103,57.398903,63.403316,53.086502,50.63567,119510.39,119095.46,118680.52,120432.29,119357.18,118282.06,83.943634,85.88729,-1834.738,261.75668,316.48804,0.8270666,20.72546,118645.37,118375.25,118105.13,118979.57,117720.57,119519.8,117230.7,120142.44,120467.484,uptrend,119519.8,117230.7,neutral,118645.37,120142.44,0.9601153
2025-07-18 13:00:00,119428.6,119440.4,118859.0,118859.0,3921.311,466994460.0,55724.0,1402.346,167015070.0,119172.06,118984.92,119641.1,12.59494,41.93851,-29.34357,38.53687,42.33227,43.83627,119484.67,119110.3,118735.93,120352.336,119310.23,118268.11,61.8653,77.71109,-5756.049,301.7121,329.10287,0.91677135,21.461496,118645.37,118375.25,118105.13,118979.57,117720.57,119519.8,117230.7,120142.44,120467.484,uptrend,119519.8,117230.7,fib_golden_zone,118645.37,120142.44,0.7113276
2025-07-18 13:15:00,118859.0,118911.6,118636.4,118790.9,1865.244,221562530.0,38697.0,855.868,101658480.0,119159.64,118962.58,119630.76,-58.927254,8.316589,-67.24384,36.537727,41.256004,43.109444,119485.51,119109.82,118734.125,120213.164,119250.31,118287.45,38.355637,61.38819,-7621.293,298.39807,326.53607,0.9138288,23.608027,118645.37,118375.25,118105.13,118979.57,117720.57,119519.8,117230.7,120142.44,120467.484,uptrend,119519.8,117230.7,fib_golden_zone,118645.37,120142.44,0.6815779
2025-07-18 13:30:00,118790.8,118888.0,118500.0,118650.1,3492.735,414455520.0,60517.0,1350.743,160310030.0,119102.9,118939.71,119621.18,-123.81007,-35.725628,-88.084435,32.47416,39.04565,41.61164,119519.74,119086.53,118653.33,120089.67,119191.32,118292.98,14.01515,38.078697,-11114.028,309.59833,329.46295,0.9397061,26.275558,118645.37,118375.25,118105.13,118979.57,117720.57,119519.8,117230.7,120142.44,120467.484,uptrend,119519.8,117230.7,fib_618_bounce,118645.37,120142.44,0.620069
2025-07-18 13:45:00,118650.0,118857.1,118600.0,118766.8,1402.405,166521870.0,36627.0,794.325,94318584.0,119051.81,118954.28,119616.26,-132.76167,-68.07098,-64.6907,39.030937,41.82757,43.325317,119498.6,119047.09,118595.58,119993.32,119145.086,118296.85,19.456604,23.942463,-9711.623,303.03604,326.0171,0.9295097,28.609648,118645.37,118375.25,118105.13,118979.57,117720.57,119519.8,117230.7,120142.44,120467.484,uptrend,119519.8,117230.7,fib_golden_zone,118645.37,120142.44,0.6710498
2025-07-18 14:00:00,118766.9,119250.0,118689.6,118971.0,2309.438,274836860.0,54084.0,1172.006,139459020.0,119010.086,118970.17,119606.97,-92.65965,-76.267204,-16.392448,49.117058,46.434334,46.225048,119498.2,119046.27,118594.35,119864.26,119101.93,118339.61,29.02203,20.83126,-7402.185,335.20654,337.17816,0.9941525,25.595274,118645.37,118375.25,118105.13,118979.57,117720.57,119519.8,117230.7,120142.44,120467.484,uptrend,119519.8,117230.7,fib_golden_zone,118645.37,120142.44,0.7602551
2025-07-18 14:15:00,118970.9,119036.5,117730.0,117931.1,9744.403,1151298700.0,158900.0,4258.317,502945280.0,118851.17,118926.77,119574.234,-263.40805,-138.64748,-124.76056,24.770655,32.374,36.2952,119682.41,118966.34,118250.28,119780.34,119025.02,118269.695,27.861137,25.44659,-17146.588,456.61823,383.33636,1.1911685,28.185307,118105.13,118375.25,118645.37,117770.93,119029.93,117230.7,119519.8,116608.06,116283.016,downtrend,119519.8,117230.7,neutral,116608.06,118105.13,0.30597177
2025-07-18 14:30:00,117931.1,118091.1,117230.7,117749.8,6986.761,822059100.0,123950.0,3169.493,372984000.0,118643.4,118883.92,119538.125,-382.96863,-220.08786,-162.88077,22.50196,30.632475,34.92192,119784.06,118853.49,117922.92,119725.81,118947.305,118168.8,26.971098,27.951422,-24133.35,507.09094,406.05368,1.2488273,31.837963,118105.13,118375.25,118645.37,117770.93,119029.93,117230.7,119519.8,116608.06,116283.016,downtrend,119519.8,117230.7,neutral,116608.06,118105.13,0.22677034
2025-07-18 14:45:00,117749.9,118389.6,117731.9,118123.8,4691.1,553766140.0,80390.0,2793.589,329779300.0,118480.31,118851.09,119499.29,-361.81427,-267.33002,-94.484276,36.49909,38.037407,39.85137,119744.03,118765.85,117787.67,119680.016,118895.875,118111.74,26.318655,27.050297,-19442.248,525.91705,418.03683,1.2580639,32.60023,118105.13,118375.25,118645.37,117770.93,119029.93,117230.7,119519.8,116608.06,116283.016,downtrend,119519.8,117230.7,fib_382_reject,118105.13,118375.25,0.39015335
2025-07-18 15:00:00,118123.9,118255.3,117723.8,117730.6,2232.351,263376460.0,57355.0,938.99,110791096.0,118339.266,118796.125,119454.98,-407.39206,-314.01736,-93.37471,29.879759,33.935837,36.77625,119689.195,118634.664,117580.14,119629.13,118825.13,118021.14,30.825394,28.038382,-21674.6,526.6149,423.43985,1.2436594,33.296864,118105.13,118375.25,118645.37,117770.93,119029.93,117230.7,119519.8,116608.06,116283.016,downtrend,119519.8,117230.7,neutral,116608.06,118105.13,0.21838278
2025-07-18 15:15:00,117730.5,117922.0,117453.1,117740.3,2858.094,336235170.0,66192.0,1359.365,159932050.0,118207.94,118751.336,119407.08,-412.18927,-346.74133,-65.447945,30.243858,34.124554,36.902367,119605.01,118512.83,117420.64,119627.766,118771.26,117914.75,31.406923,29.51699,-18816.506,519.4006,425.6046,1.2203828,34.89074,118088.945,118362.15,118635.35,117750.914,119024.33,117204.5,119519.8,116574.74,116245.97,downtrend,119519.8,117204.5,neutral,116574.74,118088.945,0.23141709
2025-07-18 15:30:00,117740.3,117930.2,117430.0,117632.0,2076.035,244357170.0,49308.0,976.406,114958350.0,118080.67,118695.875,119357.734,-415.93103,-369.80457,-46.126476,28.327868,32.991417,36.05911,119419.37,118364.49,117309.62,119632.63,118716.984,117801.336,23.288599,28.506971,-20892.541,517.0005,429.15677,1.2046891,36.368122,118030.17,118314.6,118599.02,117678.26,119003.98,117109.4,119519.8,116453.77,116111.49,downtrend,119519.8,117109.4,neutral,116453.77,118030.17,0.2168105
2025-07-18 15:45:00,117632.1,118011.9,117484.0,117830.0,1439.792,169599340.0,38367.0,836.294,98519480.0,117963.58,118643.516,119316.46,-360.54868,-366.71927,6.1705956,36.85977,37.10351,38.746098,119140.53,118231.28,117322.03,119621.73,118673.65,117725.56,26.099066,26.93153,-19452.748,518.3629,433.85883,1.1947733,36.794353,118030.17,118314.6,118599.02,117678.26,119003.98,117109.4,119519.8,116453.77,116111.49,downtrend,119519.8,117109.4,neutral,116453.77,118030.17,0.29895452
2025-07-18 16:00:00,117830.1,118053.5,117664.1,117664.1,1471.474,173444220.0,41770.0,760.836,89691816.0,117800.21,118568.47,119270.07,-343.3326,-358.9237,15.5911,33.01766,35.156773,37.3647,119012.09,118131.71,117251.32,119647.96,118647.086,117646.21,30.152754,26.513474,-20924.223,502.24255,431.74173,1.163294,36.699768,118030.17,118314.6,118599.02,117678.26,119003.98,117109.4,119519.8,116453.77,116111.49,downtrend,119519.8,117109.4,neutral,116453.77,118030.17,0.23012778
2025-07-18 16:15:00,117664.1,117813.9,117518.2,117590.5,1301.261,153096600.0,41861.0,584.016,68709016.0,117757.64,118502.266,119221.305,-331.16476,-349.67075,18.50598,31.327524,34.297035,36.75429,118870.97,118031.67,117192.38,119669.73,118612.195,117554.664,29.103586,28.451801,-22225.484,476.42474,425.26355,1.1203047,37.391487,118030.17,118314.6,118599.02,117678.26,119003.98,117109.4,119519.8,116453.77,116111.49,downtrend,119519.8,117109.4,neutral,116453.77,118030.17,0.19959342
2025-07-18 16:30:00,117590.4,118008.0,117460.0,117900.0,1676.556,197419730.0,39814.0,864.206,101752590.0,117776.414,118455.1,119181.76,-249.48955,-316.277,66.78745,45.111797,40.847836,41.009426,118739.34,117969.164,117198.984,119659.766,118580.77,117501.79,37.02408,32.09347,-20548.928,485.37164,431.10815,1.1258698,35.714397,118026.03,118311.25,118596.47,117673.13,119002.54,117102.7,119519.8,116445.25,116102.02,downtrend,119519.8,117102.7,neutral,116445.25,118026.03,0.3298581
2025-07-18 16:45:00,117900.0,117917.1,117483.7,117543.5,1292.824,152104000.0,30008.0,561.015,66018424.0,117703.875,118380.8,119135.555,-258.84232,-297.1321,38.28979,35.528347,36.351902,37.923546,118528.016,117867.23,117206.43,119673.29,118543.91,117414.52,30.626133,32.251266,-21841.752,478.87518,431.2173,1.1105194,34.24694,117861.78,118163.2,118464.62,117488.836,118893.76,116886.0,119440.4,116191.2,115828.48,downtrend,119440.4,116886.0,neutral,116191.2,117861.78,0.257399
2025-07-18 17:00:00,117543.5,117651.1,117328.6,117567.7,2646.58,310868740.0,44344.0,1231.499,144652290.0,117683.516,118304.234,119090.48,-247.2514,-280.50522,33.253803,36.595085,36.85994,38.25471,118046.29,117750.28,117454.28,119670.73,118502.39,117334.055,36.045513,34.565243,-19195.172,459.3283,426.04028,1.0781335,34.085716,117729.04,118019.45,118309.86,117369.72,118723.33,116788.9,119250.0,116119.484,115770.01,downtrend,119250.0,116788.9,neutral,116119.484,117729.04,0.31644386
2025-07-18 17:15:00,117567.7,117983.8,117542.5,117904.9,1184.434,139471460.0,29192.0,694.351,81753656.0,117704.086,118237.57,119046.5,-164.62558,-241.87866,77.25308,50.034435,43.613644,42.725082,118040.04,117748.1,117456.16,119646.28,118469.72,117293.16,43.56272,36.74479,-18010.738,457.07477,426.76694,1.0710173,30.211985,117729.04,118019.45,118309.86,117369.72,118723.33,116788.9,119250.0,119919.42,120268.9,neutral,119250.0,116788.9,neutral,,,
2025-07-18 17:30:00,117904.9,117950.0,117553.3,117591.5,826.438,97358904.0,24829.0,377.73,44496660.0,117699.02,118160.86,118998.836,-169.26674,-217.6747,48.407944,40.683907,39.395866,39.905567,118037.05,117734.91,117432.77,119641.09,118433.41,117225.72,49.58385,43.06403,-18837.176,449.52792,425.33517,1.0568793,26.822472,117729.04,118019.45,118309.86,117369.72,118723.33,116788.9,119250.0,116119.484,115770.01,downtrend,119250.0,116788.9,neutral,116119.484,117729.04,0.32611433
2025-07-18 17:45:00,117591.6,117699.7,117420.7,117580.0,996.179,117096510.0,25600.0,380.398,44725844.0,117667.77,118073.625,118957.13,-166.049,-200.46613,34.41713,40.361,39.245884,39.804363,117913.82,117689.59,117465.37,119624.75,118392.85,117160.945,50.923645,48.023407,-19833.355,428.2119,418.36682,1.0235322,25.1246,117729.04,118019.45,118309.86,117369.72,118723.33,116788.9,119250.0,116119.484,115770.01,downtrend,119250.0,116788.9,neutral,116119.484,117729.04,0.32144162
2025-07-18 18:00:00,117580.0,117600.7,117331.6,117386.9,900.586,105790550.0,23077.0,403.813,47433310.0,117633.125,117976.41,118908.22,-193.08414,-198.00546,4.9213247,34.929977,36.718113,38.1007,117929.1,117660.95,117392.8,119601.27,118341.43,117081.586,27.283804,42.5971,-20733.941,408.32294,411.25888,0.9928611,24.445883,117647.484,117912.7,118177.914,117319.336,118555.516,116788.9,119036.5,116177.555,115858.39,downtrend,119036.5,116788.9,neutral,116177.555,117647.484,0.26606157
2025-07-18 18:15:00,117386.9,117673.2,117318.1,117673.2,785.453,92295370.0,24692.0,414.339,48693444.0,117643.46,117919.94,118861.15,-144.80498,-180.27197,35.46699,47.215923,42.619225,41.967506,117920.2,117655.36,117390.516,119529.914,118289.2,117048.484,32.975563,37.061005,-19948.488,401.67007,408.58466,0.98307675,22.88377,117400.37,117589.25,117778.13,117166.664,118047.05,116788.9,118389.6,118824.99,119052.29,neutral,118389.6,116788.9,neutral,,,
2025-07-18 18:30:00,117673.2,117716.3,117510.8,117545.3,531.177,62471484.0,19006.0,296.251,34843540.0,117599.125,117860.625,118809.47,-134.68332,-165.07574,30.392437,42.98584,40.789295,40.772762,117918.5,117648.13,117377.766,119482.34,118241.35,117000.36,32.017647,30.759003,-20479.664,377.1488,398.91397,0.945439,20.927574,117400.37,117589.25,117778.13,117166.664,118047.05,116788.9,118389.6,118824.99,119052.29,neutral,118389.6,116788.9,neutral,,,
2025-07-18 18:45:00,117545.2,117615.3,117204.5,117297.9,1108.386,130120530.0,26206.0,449.639,52799736.0,117568.42,117796.234,118750.42,-169.60982,-166.58711,-3.022716,35.7566,37.44053,38.54413,117905.31,117603.79,117302.266,119445.875,118188.27,116930.664,33.152317,32.715176,-21588.05,381.3552,399.47995,0.9546291,22.171381,117349.06,117522.1,117695.13,117134.97,117941.49,116788.9,118255.3,116390.04,116181.81,downtrend,118255.3,116788.9,neutral,116390.04,117349.06,0.34710857
2025-07-18 19:00:00,117297.9,117395.9,117109.4,117339.1,2940.388,344792700.0,44887.0,1416.227,166076670.0,117539.85,117728.25,118692.28,-173.64355,-168.93925,-4.7042966,37.789314,38.348278,39.125946,117903.01,117576.71,117250.41,119377.51,118129.44,116881.37,24.480108,29.883356,-18647.662,369.49832,394.09995,0.9375751,23.976318,117271.98,117421.2,117570.42,117087.34,117782.875,116788.9,118053.5,118397.47,118577.05,neutral,118053.5,116788.9,neutral,,,
2025-07-18 19:15:00,117339.1,117866.0,117339.1,117779.4,1730.29,203662580.0,40915.0,922.259,108545416.0,117524.164,117671.51,118647.04,-83.81313,-140.56389,56.750748,55.388515,47.17063,44.97183,117934.08,117592.45,117250.82,119285.28,118082.91,116880.52,42.62163,33.41802,-16917.373,389.17352,400.42377,0.97190416,21.851234,117570.42,117421.2,117271.98,117755.055,117059.52,118053.5,116788.9,118397.47,118577.05,uptrend,118053.5,116788.9,fib_golden_zone,117570.42,118397.47,0.78325164
2025-07-18 19:30:00,117779.4,117779.5,117402.0,117475.9,731.947,86064750.0,19765.0,321.676,37824344.0,117509.71,117649.83,118590.445,-86.29989,-122.47588,36.175995,45.122963,42.641014,42.04919,117858.43,117557.11,117255.79,119167.46,118021.94,116876.42,54.773388,40.625042,-17649.32,387.71432,399.33215,0.97090685,19.991787,117271.98,117421.2,117570.42,117087.34,117782.875,116788.9,118053.5,118397.47,118577.05,neutral,118053.5,116788.9,neutral,,,
2025-07-18 19:45:00,117475.8,117486.9,117286.2,117361.6,824.105,96744300.0,23153.0,457.586,53717668.0,117482.414,117631.34,118534.84,-105.3828,-116.77819,11.39539,41.72518,41.042572,40.995655,117858.69,117541.95,117225.22,119054.484,117960.58,116866.68,56.77593,51.390316,-18473.426,364.33752,389.87347,0.93450195,17.86573,117271.98,117421.2,117570.42,117087.34,117782.875,116788.9,118053.5,118397.47,118577.05,neutral,118053.5,116788.9,neutral,,,
2025-07-18 20:00:00,117361.7,117399.2,117102.7,117160.1,1562.522,183143680.0,37254.0,702.733,82368820.0,117454.06,117585.45,118480.414,-149.65004,-127.73547,-21.91457,36.1297,38.31573,39.178642,117876.45,117507.984,117139.51,118895.49,117885.516,116875.54,29.764568,47.10463,-20035.947,355.85785,385.42712,0.9232818,17.755043,117254.59,117398.45,117542.305,117076.61,117747.11,116788.9,118008.0,116457.305,116284.195,downtrend,118008.0,116788.9,neutral,116457.305,117254.59,0.30448693
2025-07-18 20:15:00,117160.1,117251.7,116886.0,116980.2,2751.026,321948800.0,44660.0,892.646,104480070.0,117367.44,117549.72,118420.68,-202.08609,-152.51901,-49.567074,31.701546,36.015083,37.615723,117817.195,117430.92,117044.66,118714.875,117803.91,116892.94,16.821852,34.454117,-22786.973,357.0881,384.48773,0.9287373,19.349518,117254.59,117398.45,117542.305,117076.61,117747.11,116788.9,118008.0,116457.305,116284.195,downtrend,118008.0,116788.9,neutral,116457.305,117254.59,0.15691903
2025-07-18 20:30:00,116980.2,117054.7,116788.9,116994.0,4955.099,579059600.0,57104.0,2491.904,291171970.0,117298.52,117514.18,118361.69,-219.79782,-174.94528,-44.85254,32.44256,36.3309,37.81553,117812.125,117381.13,116950.14,118618.07,117741.74,116865.41,12.058032,19.548151,-17831.873,345.6771,378.83594,0.9124718,21.413797,117251.54,117394.45,117537.36,117074.72,117740.83,116788.9,118000.0,116459.484,116287.51,downtrend,118000.0,116788.9,neutral,116459.484,117251.54,0.16935018
2025-07-18 20:45:00,116994.0,117532.3,116984.2,117370.1,3093.22,363005570.0,42094.0,1381.493,162108540.0,117307.55,117501.71,118312.4,-147.81415,-165.90158,18.087418,49.77045,44.38728,43.03638,117780.914,117363.64,116946.37,118504.766,117694.38,116883.99,27.537941,18.805943,-14738.654,370.97995,386.89615,0.9588619,19.385925,117251.54,117394.45,117537.36,117074.72,117740.83,116788.9,118000.0,118329.42,118501.4,neutral,118000.0,116788.9,neutral,,,
2025-07-18 21:00:00,117370.0,117837.2,117330.0,117816.8,1183.416,139153810.0,25281.0,768.527,90372376.0,117367.266,117501.08,118278.766,-14.556148,-115.453094,100.89695,62.941483,52.134277,48.435383,117874.086,117399.47,116924.85,118413.06,117666.6,116920.15,57.018524,32.204834,-13555.238,388.00748,392.6249,0.9882396,19.752344,117545.83,117401.3,117256.77,117724.65,117051.01,118013.7,116788.9,118346.84,118520.766,uptrend,118013.7,116788.9,neutral,117545.83,118346.84,0.83923906
2025-07-18 21:15:00,117816.8,117855.8,117654.5,117708.1,1281.41,150901180.0,28458.0,608.058,71612296.0,117358.35,117503.18,118239.766,41.579674,-63.10884,104.688515,58.580597,50.298122,47.29016,117882.71,117402.375,116922.04,118281.41,117631.31,116981.22,79.38995,54.648804,-14836.648,364.66904,383.5142,0.95086193,20.193733,117545.83,117401.3,117256.77,117724.65,117051.01,118013.7,116788.9,118346.84,118520.766,uptrend,118013.7,116788.9,fib_golden_zone,117545.83,118346.84,0.7504899
2025-07-18 21:30:00,117708.1,117832.5,117708.1,117786.8,544.119,64078996.0,16102.0,284.817,33541616.0,117397.21,117512.52,118211.23,86.66778,-13.183302,99.85108,60.870586,51.626503,48.220875,117936.11,117422.5,116908.89,118067.6,117591.84,117116.08,92.58094,76.3298,-14292.529,334.6354,371.1754,0.90155596,20.579947,117545.83,117401.3,117256.77,117724.65,117051.01,118013.7,116788.9,118346.84,118520.766,uptrend,118013.7,116788.9,neutral,117545.83,118346.84,0.81474525
2025-07-18 21:45:00,117786.8,117860.5,117542.3,117648.3,633.954,74594936.0,16151.0,200.762,23627414.0,117433.05,117500.54,118181.92,81.924416,18.519272,63.405148,54.665287,49.137512,46.697243,117971.9,117451.7,116931.5,118044.984,117582.414,117119.836,86.62888,86.19992,-14926.483,332.581,368.65277,0.90215236,18.968634,117545.83,117401.3,117256.77,117724.65,117051.01,118013.7,116788.9,118346.84,118520.766,uptrend,118013.7,116788.9,fib_golden_zone,117545.83,118346.84,0.7016656
2025-07-18 22:00:00,117648.3,117662.2,117379.6,117587.1,1016.58,119452150.0,22325.0,488.62,57415956.0,117486.42,117502.62,118153.86,63.65562,33.56472,30.0909,51.93586,48.03547,46.02255,117992.7,117472.37,116952.03,118036.18,117576.99,117117.8,82.73908,87.3163,-15943.063,326.33334,364.55502,0.8951553,17.308697,117574.44,117424.45,117274.46,117760.02,117060.914,118060.0,116788.9,118405.74,118586.234,uptrend,118060.0,116788.9,fib_618_bounce,117574.44,118405.74,0.62796
2025-07-18 22:15:00,117587.2,117957.7,117571.5,117862.6,1504.059,177230580.0,26326.0,1016.123,119731590.0,117596.73,117516.66,118142.984,102.66128,56.59691,46.064373,61.921143,53.13139,49.473167,118014.33,117479.3,116944.27,118000.87,117568.28,117135.7,81.63857,83.668846,-14439.004,333.81668,365.58572,0.91310096,17.14231,117595.82,117441.75,117287.68,117786.45,117068.32,118094.6,116788.9,118449.75,118635.16,uptrend,118094.6,116788.9,neutral,117595.82,118449.75,0.82231754
2025-07-18 22:30:00,117862.5,117907.2,117754.7,117755.1,581.018,68458900.0,13375.0,241.786,28491102.0,117691.86,117509.52,118126.945,99.5854,70.92641,28.658998,56.570984,51.028576,48.21046,118054.87,117502.57,116950.266,118002.75,117569.1,117135.45,77.48044,80.61936,-15020.022,311.1521,355.4388,0.87540275,16.996721,117595.82,117441.75,117287.68,117786.45,117068.32,118094.6,116788.9,118449.75,118635.16,uptrend,118094.6,116788.9,fib_golden_zone,117595.82,118449.75,0.73998624
2025-07-18 22:45:00,117755.1,117800.0,117568.9,117663.0,729.698,85872840.0,16303.0,246.627,29017442.0,117728.48,117512.93,118105.5,75.54274,72.46519,3.077557,52.07376,49.230854,47.12839,118079.57,117527.68,116975.8,117997.586,117566.52,117135.46,68.99241,76.03714,-15749.72,301.1456,349.5179,0.8616028,14.963954,117595.82,117441.75,117287.68,117786.45,117068.32,118094.6,116788.9,118449.75,118635.16,uptrend,118094.6,116788.9,fib_golden_zone,117595.82,118449.75,0.6694493
2025-07-18 23:00:00,117662.9,117688.2,117433.6,117645.2,760.524,89407020.0,19879.0,354.782,41707590.0,117707.02,117516.03,118087.234,54.81633,66.58223,-11.765904,51.15678,48.872494,46.914707,118084.375,117568.11,117051.84,117998.266,117566.96,117135.664,54.2299,66.90092,-16510.244,295.3274,344.99802,0.85602635,14.51397,117664.36,117497.2,117330.04,117871.18,117092.055,118205.5,116788.9,118590.81,118791.97,uptrend,118205.5,116788.9,fib_618_bounce,117497.2,117664.36,0.6044755
2025-07-18 23:15:00,117645.2,117860.0,117617.3,117808.5,899.623,105944360.0,19770.0,473.542,55768520.0,117719.58,117536.11,118068.97,71.467125,68.21053,3.256594,58.90263,52.302746,49.136246,118053.516,117637.13,117220.75,117996.19,117566.25,117136.31,56.38586,59.86939,-15610.621,288.74896,340.12668,0.8489454,13.151437,117707.31,117531.95,117356.59,117924.28,117106.92,118275.0,116788.9,118679.22,118890.24,uptrend,118275.0,116788.9,fib_golden_zone,117707.31,118679.22,0.6860911
2025-07-18 23:30:00,117808.5,117886.0,117769.3,117840.0,478.85,56431350.0,11732.0,246.677,29070014.0,117726.23,117544.055,118049.97,83.57867,73.333244,10.245425,60.318817,52.95838,49.563747,117945.76,117707.63,117469.51,118010.055,117572.11,117134.164,66.591705,59.069157,-15131.771,267.24286,329.4873,0.81108695,12.233114,117707.31,117531.95,117356.59,117924.28,117106.92,118275.0,116788.9,118679.22,118890.24,uptrend,118275.0,116788.9,fib_golden_zone,117707.31,118679.22,0.70728755
2025-07-18 23:45:00,117840.0,118000.0,117804.5,117896.4,1258.011,148360620.0,17835.0,774.003,91283150.0,117757.234,117560.77,118035.7,97.262474,81.309654,15.952819,62.983337,54.173008,50.348293,117922.76,117751.49,117580.23,118032.62,117582.305,117132.0,78.51352,67.1637,-13873.76,258.275,323.10696,0.7993483,12.633696,117714.35,117537.65,117360.945,117932.99,117109.37,118286.4,116788.9,118693.72,118906.37,uptrend,118286.4,116788.9,fib_golden_zone,117714.35,118693.72,0.73956597
2025-07-19 00:00:00,117896.5,117920.0,117804.1,117907.9,663.385,78191130.0,16123.0,280.292,33037726.0,117797.336,117589.82,118019.55,102.64072,88.420006,14.22071,63.565327,54.431374,50.5131,117945.09,117759.086,117573.08,118033.49,117582.57,117131.65,81.69621,75.60048,-13210.375,240.47812,313.23996,0.7677121,12.97829,117747.914,117564.8,117381.69,117974.48,117120.984,118340.7,116788.9,118762.79,118983.15,uptrend,118340.7,116788.9,fib_golden_zone,117747.914,118762.79,0.72109807
2025-07-19 00:15:00,117907.9,117940.0,117851.2,117940.0,386.391,45558772.0,8902.0,216.793,25561758.0,117807.016,117618.43,118001.555,106.940636,94.59355,12.347084,65.33993,55.19077,50.989887,117982.18,117778.41,117574.63,118060.97,117595.79,117130.6,84.951744,81.72049,-12823.984,221.51836,302.55234,0.7321654,13.521876,117747.914,117564.8,117381.69,117974.48,117120.984,118340.7,116788.9,118762.79,118983.15,uptrend,118340.7,116788.9,fib_golden_zone,117747.914,118762.79,0.74178374
