open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,MACD_Long,RSI,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,Stoch_SlowK,Stoch_SlowD,ATR,ATR_Long,ADX,OBV
2025-07-09 12:00:00,109008.3,109738.5,108429.0,109020.0,44232,4827958300,108588.34,108253.8,106462.08,149.46,107.1356,42.3244,221.9457,56.03,54.94,109407.03,108588.34,107769.63,109709.94,68.5092,60.2565,781.24,862.92,11.1641,7520
2025-07-09 16:00:00,109019.9,112036.8,108975.9,111718.8,55843,6173988000,108773.41,108357.05,106506.98,383.2686,162.3622,220.9064,368.3411,72.74,67.37,110331.62,108773.41,107215.2,109906.5,80.8146,69.3486,944.08,906.88,14.0941,63363
2025-07-09 20:00:00,111718.8,111931.5,110508.0,111199.9,36615,4070682600,108890.56,108462.88,106546.33,520.6904,234.0278,286.6626,465.7225,67.43,63.82,110774.52,108890.56,107006.61,110046.57,81.456,76.9266,978.32,917.22,16.8149,26748
2025-07-10 00:00:00,111199.8,111548.3,110834.6,111028.2,13062,1451853400,109017.28,108576.64,106582.18,608.7264,308.9676,299.7589,538.0699,65.72,62.67,111107.13,109017.28,106927.44,110173.08,84.4469,82.2392,959.42,913.14,19.3413,13686
2025-07-10 04:00:00,111028.3,111399.7,110894.2,111186.1,10504,1167258200,109119.3,108687.6,106611.08,683.3595,383.846,299.5136,605.1317,66.56,63.3,111413.48,109119.3,106825.12,110311.58,80.6174,82.1734,927.0,904.99,21.6873,24189
2025-07-10 08:00:00,111186.2,111370.3,110800.0,110972.2,12367,1373314800,109200.47,108784.24,106639.76,716.9819,450.4731,266.5087,648.7488,64.27,61.8,111632.14,109200.47,106768.79,110426.85,78.4577,81.174,901.52,898.3,23.6262,11822
2025-07-10 12:00:00,110972.1,111363.5,110432.2,111350.0,29487,3270598700,109317.15,108870.73,106667.37,765.2913,513.4368,251.8546,701.6877,66.47,63.41,111920.2,109317.15,106714.09,110564.88,79.979,79.6847,903.65,898.96,24.5255,41309
2025-07-10 16:00:00,111350.0,113760.0,111267.7,113246.1,78710,8885879000,109549.46,108986.86,106699.67,945.6752,599.8845,345.7907,838.2471,74.84,70.06,112638.87,109549.46,106460.05,110852.9,83.0993,80.512,1017.12,930.82,27.0598,120019
2025-07-10 20:00:00,113246.1,117500.0,113208.4,115979.2,81440,9424812000,109935.97,109132.53,106763.76,1294.2498,738.7575,555.4922,1087.469,81.86,76.52,114044.13,109935.97,105827.81,111409.26,85.9161,82.9981,1251.01,998.04,30.5138,201460
2025-07-11 00:00:00,115979.2,116945.8,115186.7,116839.5,29918,3473788700,110377.95,109276.88,106828.25,1621.2281,915.2516,705.9764,1338.1315,83.43,78.08,115365.7,110377.95,105390.2,111992.26,89.2592,86.0915,1287.3,1013.26,33.7212,231378
2025-07-11 04:00:00,116839.5,118395.9,116429.2,117522.7,57157,6724351500,110843.89,109451.34,106903.33,1913.4325,1114.8878,798.5447,1579.9172,84.57,79.23,116612.2,110843.89,105075.58,112581.44,89.379,88.1848,1335.83,1032.33,36.9587,288535
2025-07-11 08:00:00,117522.7,118882.8,117522.7,117790.1,30866,3646639900,111340.77,109635.24,106988.03,2141.893,1320.2888,821.6042,1792.1145,85.01,79.67,117676.88,111340.77,105004.66,113136.15,91.3051,89.9811,1337.57,1038.89,40.0409,319401
2025-07-11 12:00:00,117790.0,118226.0,116725.1,116910.3,41835,4919845400,111764.24,109788.75,107076.3,2226.294,1501.4899,724.804,1920.5925,77.28,74.25,118393.79,111764.24,105134.7,113561.06,87.4018,89.362,1349.23,1048.13,41.8469,277566
2025-07-11 16:00:00,116910.3,118128.0,116611.1,118072.7,25631,3008974800,112232.23,109959.19,107169.65,2359.7761,1673.1471,686.629,2078.9583,79.88,76.47,119244.52,112232.23,105219.93,114056.16,87.6942,88.8004,1361.21,1057.5,43.3765,303197
2025-07-11 20:00:00,118072.7,118072.7,117130.0,117500.0,14412,1694688600,112696.38,110127.39,107259.88,2391.7786,1816.8734,574.9053,2175.3313,75.31,73.2,119812.27,112696.38,105580.48,114469.52,86.4747,87.1902,1331.32,1055.21,44.7968,288785
2025-07-12 00:00:00,117500.0,117818.6,117055.0,117730.0,8465,994891600,113146.7,110287.11,107347.36,2407.9429,1935.0873,472.8555,2258.3535,75.91,73.68,120339.45,113146.7,105953.94,114873.74,88.217,87.4619,1290.76,1049.37,46.0058,297250
2025-07-12 04:00:00,117730.0,118036.7,117454.9,117689.7,9787,1152341400,113587.52,110450.0,107436.0,2389.9512,2026.06,363.8911,2316.0308,75.56,73.44,120759.23,113587.52,106415.81,115252.66,86.094,86.9286,1240.12,1040.02,47.2068,287463
2025-07-12 08:00:00,117689.6,118176.9,117579.8,117773.6,10654,1256257200,114060.61,110621.56,107526.15,2355.3123,2091.9104,263.4017,2357.9595,75.81,73.62,121023.11,114060.61,107098.11,115619.2,86.3714,86.8941,1194.19,1031.16,48.3737,298117
2025-07-12 12:00:00,117773.5,117819.8,116862.4,117075.6,20538,2410040600,114480.65,110789.85,107611.79,2245.6514,2122.6587,122.9926,2347.119,69.53,69.36,121097.85,114480.65,107863.45,115918.37,83.7901,85.4185,1177.28,1029.69,48.3252,277579
2025-07-12 16:00:00,117075.6,117609.4,117012.0,117525.7,8166,958212160,114906.52,110963.52,107707.29,2170.0486,2132.1367,37.9119,2348.6196,71.19,70.51,121145.67,114906.52,108667.37,116234.78,83.1432,84.4349,1135.86,1021.04,48.2802,285745
2025-07-12 20:00:00,117525.7,117527.8,116960.0,117389.3,6113,717041500,115324.98,111160.62,107794.48,2075.2048,2120.7502,-45.5454,2331.3396,69.95,69.68,121028.42,115324.98,109621.55,116530.14,80.981,82.6381,1095.28,1011.98,48.1532,279632
2025-07-13 00:00:00,117389.4,117794.7,117164.3,117711.5,7179,843428700,115624.62,111366.25,107882.38,2002.9506,2097.1904,-94.2397,2321.0186,71.22,70.54,121166.12,115624.62,110083.12,116833.84,81.2289,81.7844,1062.08,1004.35,48.1986,286811
2025-07-13 04:00:00,117711.6,118040.8,117639.7,117950.0,7310,861361800,115962.12,111566.55,107975.19,1942.5411,2066.2605,-123.7194,2312.514,72.17,71.18,121198.38,115962.12,110725.87,117139.16,78.1695,80.1264,1014.87,992.28,48.3898,294121
2025-07-13 08:00:00,117950.0,118058.3,117641.3,118036.1,6330,745909950,116312.52,111765.4,108067.68,1879.943,2028.997,-149.054,2297.9849,72.52,71.42,121099.89,116312.52,111525.16,117437.66,73.2041,77.5341,972.16,980.78,48.5782,300450
2025-07-13 12:00:00,118036.0,119655.0,117933.4,118610.6,39023,4631601700,116683.74,111977.59,108168.76,1855.304,1994.2584,-138.9544,2302.7976,74.79,72.97,120946.12,116683.74,112421.37,117757.2,68.6476,73.3404,1025.69,995.59,49.5718,339473
2025-07-13 16:00:00,118610.6,119454.9,118325.4,118923.0,14954,1777365400,117081.28,112194.87,108270.98,1839.7777,1963.3623,-123.5846,2311.0186,75.96,73.78,120547.44,117081.28,113615.13,118082.86,69.0441,70.2986,1033.11,998.27,50.4943,354427
2025-07-13 20:00:00,118922.9,119333.0,118197.7,119038.3,15257,1810873700,117465.7,112415.38,108371.2,1815.8448,1933.8588,-118.014,2312.2573,76.39,74.08,119836.26,117465.7,115095.14,118401.39,73.7935,70.4951,1040.41,1001.01,51.1044,369684
2025-07-14 00:00:00,119038.3,121800.0,118862.6,120733.2,43343,5205877000,117840.06,112668.2,108483.55,1911.6063,1929.4083,-17.802,2386.5002,81.64,77.99,119746.17,117840.06,115933.94,118814.13,78.0287,73.6221,1175.91,1039.74,52.5678,413027
2025-07-14 04:00:00,120733.2,123300.0,120515.9,122731.0,55897,6822136000,118177.65,112959.76,108601.38,2124.217,1968.37,155.847,2537.9353,85.68,81.45,120873.78,118177.65,115481.51,119350.12,83.0985,78.3069,1290.78,1074.63,54.2658,468924
2025-07-14 08:00:00,122731.0,122772.7,121357.0,121474.5,26389,3220271600,118409.4,113229.32,108709.34,2166.3513,2007.9663,158.385,2591.8977,74.57,73.79,121387.66,118409.4,115431.13,119771.47,80.3996,80.5089,1299.7,1081.45,55.8426,442535
2025-07-14 12:00:00,121474.5,122113.9,119590.9,119863.1,50636,6125216300,118526.41,113466.76,108818.33,2046.1299,2015.599,30.5309,2544.506,63.24,65.49,121539.83,118526.41,115513.0,120077.52,69.8055,77.7679,1387.08,1110.28,54.966,391898
2025-07-14 16:00:00,119863.1,120510.9,119200.0,119920.0,31948,3829449000,118632.91,113704.8,108933.99,1933.1606,1999.1113,-65.9507,2494.1086,63.45,65.64,121685.01,118632.91,115580.81,120380.01,55.2504,68.4852,1381.64,1114.29,53.717,423846
2025-07-14 20:00:00,119920.3,120430.0,119505.0,119816.5,13343,1601498600,118778.22,113924.0,109049.06,1814.3652,1962.1621,-147.7969,2433.3733,62.74,65.12,121764.44,118778.22,115792.0,120667.09,46.3878,57.1479,1349.02,1110.5,52.5573,410503
2025-07-15 00:00:00,119816.5,119919.4,116870.0,117209.2,58092,6865069000,118735.05,114098.31,109144.73,1492.6256,1868.2548,-375.6292,2238.9128,48.19,53.9,121785.11,118735.05,115684.98,120823.09,32.6088,44.749,1470.48,1149.28,49.0349,352411
2025-07-15 04:00:00,117209.2,117761.3,116227.0,116777.1,43593,5101474000,118698.9,114250.94,109237.6,1189.0709,1732.4181,-543.347,2039.8494,46.28,52.34,121822.89,118698.9,115574.91,120958.1,19.3693,32.7886,1475.04,1156.98,45.7537,308818
2025-07-15 08:00:00,116777.1,117229.9,116300.0,117110.4,23334,2725626400,118667.92,114406.16,109329.84,964.2806,1578.7905,-614.51,1876.116,47.99,53.43,121841.62,118667.92,115494.22,121100.03,8.5142,20.1641,1436.1,1152.44,42.7068,332152
2025-07-15 12:00:00,117110.4,118499.8,115678.1,116393.0,79630,9318353000,118603.09,114553.7,109419.27,719.9454,1407.0215,-687.0762,1690.8734,44.68,50.79,121904.48,118603.09,115301.69,121213.19,9.8823,12.5886,1535.07,1185.83,40.3433,252522
2025-07-15 16:00:00,116393.1,117727.4,116050.0,116428.9,45663,5340867000,118535.85,114710.28,109518.02,523.174,1230.252,-707.0781,1525.8315,44.89,50.92,121954.76,118535.85,115116.94,121317.62,10.5733,9.6566,1545.24,1195.66,38.1487,298185
2025-07-15 20:00:00,116428.8,117965.6,116189.0,117738.5,19664,2305211100,118568.99,114900.07,109626.77,467.5157,1077.7047,-610.189,1442.5717,51.89,55.35,121943.2,118568.99,115194.79,121464.73,15.4209,11.9588,1561.76,1207.28,36.2795,317850
2025-07-16 00:00:00,117738.6,118208.6,117017.1,117477.6,17006,2000071600,118566.59,115089.62,109731.89,397.7685,941.7175,-543.949,1351.1266,50.51,54.32,121943.83,118566.59,115189.35,121595.9,20.1643,15.3862,1535.31,1206.96,34.7193,300844
2025-07-16 04:00:00,117477.7,118297.1,117252.2,118181.2,14568,1718084700,118606.19,115289.17,109841.48,394.7179,832.3176,-437.5997,1301.3654,54.05,56.6,121945.64,118606.19,115266.73,121739.97,27.8277,21.1376,1500.28,1203.72,33.3366,315412
2025-07-16 08:00:00,118181.2,119299.9,118113.6,118755.1,24816,2948895700,118658.37,115507.22,109953.02,433.6108,752.5762,-318.9654,1281.0077,56.77,58.38,121972.8,118658.37,115343.94,121888.62,32.2737,26.7552,1477.86,1203.37,32.7583,340228
2025-07-16 12:00:00,118755.1,119786.7,118156.0,119056.0,52951,6294144000,118713.66,115719.52,110093.34,483.1444,698.6898,-215.5454,1272.242,58.16,59.3,122015.86,118713.66,115411.48,122029.07,40.2746,33.4586,1488.77,1211.92,32.5282,393179
2025-07-16 16:00:00,119055.9,119888.0,118430.3,119186.7,27063,3226271000,118771.2,115929.0,110234.71,526.8731,664.3265,-137.4534,1264.9209,58.79,59.7,122064.24,118771.2,115478.15,122171.7,47.4999,40.016,1486.55,1216.83,32.3787,420242
2025-07-16 20:00:00,119186.7,120100.0,118359.4,118590.7,22762,2715757000,118770.2,116136.47,110357.53,507.5851,632.9782,-125.3931,1222.5369,54.78,56.99,122063.45,118770.2,115476.94,122291.4,54.1322,47.3022,1504.7,1227.31,32.3783,397480
2025-07-17 00:00:00,118590.7,119151.3,117663.6,118090.9,24347,2878403300,118728.59,116323.82,110475.49,446.8188,595.7463,-148.9275,1155.1958,51.61,54.79,122034.08,118728.59,115423.11,122400.94,55.1866,52.2729,1503.49,1232.52,31.53,373132
2025-07-17 04:00:00,118090.8,118763.4,117810.4,118293.9,15838,1873802500,118691.38,116512.23,110589.52,410.3117,558.6594,-148.3477,1101.9933,52.8,55.52,121998.84,118691.38,115383.91,122517.9,56.7328,55.3505,1464.17,1226.93,30.7423,388971
2025-07-17 08:00:00,118293.8,119216.4,117915.2,117968.9,19525,2313430300,118553.16,116705.38,110705.63,351.1074,517.149,-166.0416,1034.7451,50.64,54.05,121736.47,118553.16,115369.85,122633.27,53.9123,55.2772,1452.53,1228.41,30.3709,369446
2025-07-17 12:00:00,117968.8,119100.0,117412.8,118875.0,33486,3956965400,118360.36,116909.38,110827.2,373.0026,488.3197,-115.3171,1017.3792,56.04,57.36,120912.73,118360.36,115807.98,122783.83,61.0861,57.2437,1469.29,1237.59,29.3947,402932
2025-07-17 16:00:00,118875.0,119879.1,118293.6,118948.8,24071,2868611800,118234.08,117108.19,110937.16,391.7934,469.0145,-77.2211,1001.1345,56.46,57.62,120374.29,118234.08,116093.87,122925.71,66.0229,60.3404,1477.59,1244.55,29.1143,427003
2025-07-17 20:00:00,118948.8,120951.5,118343.2,119176.6,47007,5637912600,118199.75,117311.32,111033.59,420.2227,459.2561,-39.0334,993.6295,57.79,58.44,120254.67,118199.75,116144.83,123068.36,70.0172,65.7087,1558.35,1271.82,29.5721,474010
2025-07-18 00:00:00,119176.5,120799.0,119003.8,120212.8,22720,2727068000,118214.39,117481.2,111140.13,520.3673,471.4783,48.889,1034.0547,63.29,61.97,120321.63,118214.39,116107.15,123252.96,74.0813,70.0405,1575.27,1282.29,29.9973,496730
2025-07-18 04:00:00,120212.8,120846.1,119300.0,119356.6,21766,2614303700,118191.4,117644.34,111240.59,524.5972,482.1021,42.4951,1020.6379,56.71,57.72,120237.35,118191.4,116145.44,123399.97,69.2469,71.1151,1573.19,1287.57,30.4236,474965
2025-07-18 08:00:00,119356.5,119483.2,118384.6,119175.5,27047,3215032600,118289.71,117807.28,111338.09,507.4862,487.179,20.3073,995.0083,55.4,56.85,120326.38,118289.71,116253.04,123530.85,65.3143,69.5475,1539.29,1283.79,29.6053,447918
2025-07-18 12:00:00,119175.5,119519.8,117230.7,117830.0,46533,5504404000,118342.35,117940.16,111425.91,380.9635,465.9358,-84.9723,900.845,46.75,50.89,120271.5,118342.35,116413.21,123619.03,42.5201,59.0271,1592.85,1303.89,27.6127,401384
2025-07-18 16:00:00,117830.1,118053.5,117109.4,117361.6,20948,2462802400,118354.91,118067.94,111507.71,240.1294,420.7746,-180.6452,792.4112,44.16,49.02,120254.87,118354.91,116454.96,123688.96,24.8873,44.2406,1546.51,1296.7,25.645,380436
2025-07-18 20:00:00,117361.7,118000.0,116788.9,117896.4,23233,2727044400,118430.09,118198.88,111590.08,169.7148,370.5626,-200.8478,722.4782,47.72,51.17,120121.07,118430.09,116739.1,123766.76,16.4256,27.9443,1522.55,1294.98,24.1227,403669
2025-07-19 00:00:00,117896.5,118340.7,117588.0,118295.2,9845,1161944200,118523.4,118299.86,111674.23,144.4257,325.3352,-180.9095,679.0131,50.26,52.74,119947.23,118523.4,117099.57,123845.18,23.1189,21.4772,1467.56,1284.14,22.4472,413514
2025-07-19 04:00:00,118295.3,118337.5,118013.2,118135.0,5699,673538900,118543.23,118342.97,111754.7,110.187,282.3056,-172.1186,630.4454,49.23,52.04,119933.44,118543.23,117153.02,123916.58,31.7102,23.7515,1385.9,1264.94,20.8913,407815
2025-07-19 08:00:00,118134.9,118456.0,117904.0,118300.0,7488,885213800,118584.34,118372.18,111832.23,95.2684,244.8981,-149.6297,594.0178,50.36,52.72,119892.26,118584.34,117276.43,123964.52,34.9421,29.9237,1326.34,1250.68,19.5811,415303
2025-07-19 12:00:00,118300.0,118301.4,117615.3,118025.6,11576,1366029700,118576.56,118382.24,111908.91,60.605,208.0395,-147.4345,546.182,48.42,51.44,119895.78,118576.56,117257.35,123995.57,32.7832,33.1452,1280.6,1239.39,18.3475,403726
2025-07-19 16:00:00,118025.6,118149.8,117562.1,117978.3,8301,978573060,118537.73,118386.01,111980.3,28.9831,172.2282,-143.2451,500.1866,48.08,51.22,119879.18,118537.73,117196.27,124029.7,31.5284,33.0846,1231.11,1226.36,17.2671,395426
2025-07-19 20:00:00,117978.4,118125.7,117245.9,117814.4,9622,1131861000,118475.65,118404.09,112053.46,-9.1968,135.9432,-145.14,450.1646,46.84,50.41,119830.27,118475.65,117121.02,124056.74,27.6398,30.6504,1206.02,1219.43,16.6529,385804
2025-07-20 00:00:00,117814.3,118119.6,117618.0,117965.6,4978,586964200,118414.59,118401.94,112123.99,-26.9434,103.3659,-130.3093,412.7049,48.17,51.16,119745.38,118414.59,117083.8,124079.74,27.1593,28.7758,1155.7,1205.07,16.0825,390782
