open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA20,MA50,MA144,MA_LONG,MACD,MACD_Signal,MACD_Hist,MACD_Long,MACD_Long_Signal,MACD_Long_Hist,RSI,RSI_Long,RSI_Extra_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,计算时间,MA_Signal,MACD_Signal_Analysis,RSI_Signal,BB_Width,BB_Squeeze,BB_Signal,Stoch_Signal,综合信号
2025-06-10 12:00:00,109498.0,109852.9,108282.0,108975.3,44120.927,4808445815.6209,784444.0,21775.926,2373064357.708,106920.13999999997,105519.25599999998,,,1235.538600293352,953.8753761043024,281.6632241890495,1057.461820222452,755.5885276469264,301.8732925755255,64.76701521335104,63.15486885021073,58.4353888606416,110356.62179765727,106920.13999999997,103483.65820234267,,,,74.91413735694408,78.46661932093802,18374.002,1034.7838198679954,997.3411469632191,1.0375424928759678,29.42161580705317,2025-07-20 11:19:15,金叉,看涨,看涨区域,0.0642812812938198,False,强势上轨区域,看跌交叉,超强看涨
2025-06-10 16:00:00,108975.2,110367.2,108467.5,109460.0,29872.958,3268602539.1344,545653.0,15227.123,1666256478.3828,107138.41499999996,105628.45599999998,,,1250.7750220759335,1013.2553052986286,237.5197167773049,1106.3640731587948,825.7436367493001,280.6204364094947,66.95720643553803,64.72652959703449,59.206739997177806,110637.3315073124,107138.41499999996,103639.49849268753,,,,76.13653887568668,76.38979402143501,48246.96,1096.5635470202812,1015.3883240239546,1.0799450033802158,30.262493908419835,2025-07-20 11:19:15,金叉,看涨,强卖出,0.0653158161302355,False,强势上轨区域,看跌交叉,看涨
2025-06-10 20:00:00,109460.1,110265.5,109189.0,110235.4,17604.436,1931962051.607,374614.0,8892.424,975992160.2313,107374.78999999996,105745.22799999999,,,1310.3138138192444,1072.6670070027517,237.6468068164927,1181.413679053585,896.8776452101571,284.53603384342784,70.15361173758987,67.08491995898784,60.40619066512464,111036.1383237252,107374.78999999996,103713.44167627473,,,,80.28164073994888,77.11077232419323,65851.39600000001,1095.1304365188325,1016.6105575434756,1.0772369304968574,31.04330928826031,2025-07-20 11:19:15,金叉,看涨,强卖出,0.06819754103780297,False,强势上轨区域,看涨交叉,看涨
2025-06-11 00:00:00,110235.4,110247.0,109500.0,109664.1,12285.286,1348644984.523,277386.0,5815.356,638327572.6639,107573.28499999996,105851.18199999997,,,1296.4548749991227,1117.4245806020258,179.0302943970969,1211.1090236983582,959.7239209077973,251.38510279056095,65.15279170764369,63.785647395580995,59.099743282093996,111278.84595526016,107573.28499999996,103867.72404473976,,,,83.94378194207825,80.1206538525713,53566.11000000001,1070.2639767674875,1011.218346392606,1.0583905845710961,31.768352140969323,2025-07-20 11:19:15,金叉,看涨,强卖出,0.06889370265601162,False,强势上轨区域,超买交叉,看涨
2025-06-11 04:00:00,109664.1,109715.4,109322.0,109396.9,9255.542,1013623470.0366,207933.0,4456.35,488018034.8411,107767.75499999996,105922.83399999999,,,1249.5072178038827,1143.841108042397,105.66610976148559,1217.0829982511495,1011.1957363764677,205.88726187468183,62.89459671326206,62.28142057424842,58.495958049989014,111427.19873777489,107767.75499999996,104108.31126222503,,,,83.55430461941076,82.59324243381265,44310.56800000001,1021.9165498555237,998.8619794647539,1.0230808368570838,32.13283462832666,2025-07-20 11:19:15,金叉,看涨,看涨区域,0.06791351898858668,False,强势上轨区域,超买交叉,超强看涨
2025-06-11 08:00:00,109396.9,109629.3,109133.8,109200.1,11892.147,1300114295.6456,245591.0,6079.025,664634592.3811,107955.93999999997,105997.85999999999,,,1182.7863215078542,1151.6301507354885,31.156170772365613,1206.2653315025236,1050.209655401679,156.05567610084472,61.211780276347014,61.16589978445845,58.05023668537025,111501.8042536952,107955.93999999997,104410.07574630475,,,,77.14439124205074,81.54749260117994,32418.421000000006,984.3153677229864,988.7947398754587,0.9954698665235249,32.1419493584294,2025-07-20 11:19:15,金叉,看涨,看涨区域,0.06569095232175692,False,强势上轨区域,看跌交叉,超强看涨
2025-06-11 12:00:00,109200.1,110350.0,108950.1,109694.8,47346.71,5194212937.7811,817418.0,23738.563,2604555132.5497,108171.65999999996,106089.06799999997,,,1156.4963164724177,1152.6033838828744,3.8929325895433067,1215.7198997749365,1083.3117042763304,132.40819549860612,63.83150324102706,62.91888424974081,58.85441357868074,111587.07482014093,108171.65999999996,104756.24517985899,,,,77.13451462699452,79.27773682948536,79765.13100000001,1013.9999843142012,997.0168450779494,1.0170339541604476,32.74060293633177,2025-07-20 11:19:15,金叉,看涨,看涨区域,0.06314805227433823,False,强势上轨区域,看跌交叉,超强看涨
2025-06-11 16:00:00,109694.9,109776.5,108331.7,108684.5,33333.871,3631790325.2867,643722.0,14955.475,1629470263.5773,108324.92499999996,106157.95599999998,,,1042.125556783998,1130.507818463099,-88.38226167910102,1167.209956148974,1100.091354650859,67.11860149811491,55.57612611901388,57.366017369377545,56.59356490799941,111537.50781069166,108324.92499999996,105112.34218930826,,,,67.8574630780301,74.04545631569181,46431.26000000001,1044.771414006044,1005.9725081763904,1.0385685548206358,32.27974761643456,2025-07-20 11:19:15,金叉,看跌,看涨区域,0.05931382478578599,False,中轨附近,看跌交叉,中性
2025-06-11 20:00:00,108684.5,109164.8,108001.2,108600.0,20308.765,2203255833.2944,400940.0,9906.467,1074892853.8211,108459.04999999996,106198.83399999999,,,933.9020207684662,1091.1866589241724,-157.28463815570626,1115.6729045680258,1103.2076646342925,12.4652399337333,54.936168445960234,56.92481933836715,56.40863025723105,111476.4535987998,108459.04999999996,105441.64640120012,,,,54.69691819179448,66.56296529893972,26122.49500000001,1053.25917014847,1009.1250580128627,1.0437350274727246,31.354866996628466,2025-07-20 11:19:15,金叉,看跌,看涨区域,0.05564134295478039,False,中轨附近,看跌交叉,中性
2025-06-12 00:00:00,108600.1,108782.1,107650.0,107820.5,24193.834,2618183512.763,442265.0,12062.563,1305574606.0223,108537.94499999995,106231.80799999999,,,776.2864068444032,1028.2066085082186,-251.9202016638153,1027.0553609434864,1087.9772038961314,-60.921842952644965,49.29685439186942,52.978203940365496,54.725287229734796,111397.81316024074,108537.94499999995,105678.07683975916,,,,29.37320758795545,50.64252961926004,1928.661000000011,1058.8906579950083,1011.5845568526056,1.046764356792465,29.990557147246534,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.05269803404221059,False,弱势下轨区域,看跌交叉,中性
2025-06-12 04:00:00,107820.5,107951.0,107300.0,107577.0,17432.701,1876768019.0378,336914.0,9013.497,970494135.0751,108632.96999999994,106276.746,,,624.527320073772,947.4707508213293,-322.9434307475573,933.977084339771,1057.1771799848593,-123.20009564508837,47.65130748647944,51.80025308538004,54.2096309730982,111219.44181551645,108632.96999999994,106046.49818448344,,,,16.08410465756253,33.38474347910418,-15504.03999999999,1029.7556109953648,1004.3728657155535,1.0252722331977056,28.24389418897625,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.047618541875758424,False,弱势下轨区域,看跌交叉,中性
2025-06-12 08:00:00,107577.0,107798.0,106830.0,106862.9,20489.988,2198213787.698,381114.0,9239.152,991386054.5464,108695.26499999994,106304.506,,,441.54538804465847,846.2856782659951,-404.74029022133664,814.020272421898,1008.545798472267,-194.52552605036908,43.10684950478387,48.48092482583575,52.72298944288502,111036.57410756472,108695.26499999994,106353.95589243516,,,,5.212557934163651,16.889956726560573,-35994.02799999999,1025.3444959242674,1003.6454084012424,1.0216202727989268,26.431346503733135,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.043080241031010574,True,弱势下轨区域,超卖交叉,中性
2025-06-12 12:00:00,106862.9,107769.1,106539.1,106960.6,44438.417,4761155329.7228,737544.0,21984.555,2355576009.0996,108767.45999999993,106338.51399999998,,,300.9453514059569,737.2176128939875,-436.2722614880306,712.272096870016,949.2910581518169,-237.0189612818009,43.89521460456214,48.95085316894951,52.90330355181183,110777.94185907544,108767.45999999993,106756.97814092443,,,,6.990612148791129,9.429091580172466,8444.38900000001,1039.9627462153912,1008.1725002332175,1.031532546240668,25.09801622015886,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.03696844367011059,True,弱势下轨区域,超卖交叉,中性
2025-06-12 16:00:00,106960.6,108398.4,106621.0,106749.6,36093.638,3884725379.4283,669065.0,17594.305,1893764899.1232,108719.54499999995,106372.62399999998,,,170.52714205760276,623.8795187267106,-453.3523766691078,611.1660462887958,881.6660557792127,-270.5000094904169,42.52470742288002,47.95885789260779,52.46235361057047,110869.5850540333,108719.54499999995,106569.5049459666,,,,5.813203262282939,6.005457781745935,-27649.24899999999,1092.6368357714343,1023.5570502285532,1.0674899220590157,23.55967384698141,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.03955204290145532,True,弱势下轨区域,超卖交叉,中性
2025-06-12 20:00:00,106749.5,106929.9,105602.0,105609.5,43141.612,4577174896.6298,753926.0,18935.15,2009408253.43,108621.80499999993,106379.71999999999,,,-24.54384409346676,494.19484616267505,-518.7386902561418,464.6595428104192,798.264753185454,-333.60521037503474,35.98662449249228,43.013436845354455,50.15733028975175,111122.20848383414,108621.80499999993,106121.40151616573,,,,5.55562888586162,6.119814765645258,-70790.86099999999,1109.4413475020458,1029.643909223982,1.0775000342965222,22.768199058132335,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.04603870252080982,False,突破下轨,超卖交叉,中性
2025-06-13 00:00:00,105609.4,105661.0,102614.0,104233.9,98662.526,10251103016.0772,1711365.0,47157.627,4898577830.4663,108407.74499999992,106366.98999999998,,,-286.83200880905497,337.989475168329,-624.821483977384,268.29318462235096,692.2704394728333,-423.9772548504824,29.994456362032263,38.0434741257181,47.583347208779045,111556.90293728633,108407.74499999992,105258.58706271352,,,,8.865321552386826,6.744717900177157,-169453.387,1247.8383941090426,1069.9910310395023,1.1662138820890495,24.08660761319436,2025-07-20 11:19:15,金叉,看跌,强买入,0.05809839393461066,False,突破下轨,超卖交叉,中性
2025-06-13 04:00:00,104233.9,104891.4,103733.7,104831.4,27313.357,2848242147.1677,601251.0,14081.78,1468637785.9586,108137.91999999993,106370.78199999999,,,-441.3958756510692,182.11240500444936,-623.5082806555185,128.93348244843946,579.6030480679545,-450.6695656195151,35.05307454543265,41.14494561454578,48.749063190366535,111532.24312228413,108137.91999999993,104743.59687771572,,,,16.58684839005568,10.33593294276807,-142140.03,1241.399937386968,1071.7452104187123,1.1582976301820604,25.310844128609098,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.06277766619302837,False,弱势下轨区域,超卖交叉,中性
2025-06-13 08:00:00,104831.4,105459.7,104360.0,104989.9,28154.767,2952484004.8637,553852.0,14846.937,1557157764.0264,107911.12499999993,106370.752,,,-544.8188952492201,36.726144953715476,-581.5450402029355,17.06126967750606,467.09469238986486,-450.0334227123588,36.36666562141292,41.95428662051317,49.05574215415881,111504.51467766704,107911.12499999993,104317.73532233281,,,,26.77180282661141,17.407990923018,-113985.263,1231.2785132878987,1072.304306210338,1.1482547502204818,25.766153711649697,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.06659905876557434,False,弱势下轨区域,看涨交叉,中性
2025-06-13 12:00:00,104990.0,105750.0,104069.5,105391.9,46774.893,4908130741.1143,893464.0,24369.714,2557428147.4953,107721.81999999992,106389.13,,,-587.5711881509051,-88.13332166720863,-499.43786648369644,-58.5747785900312,361.96079819388564,-420.53557678391684,39.69797493835796,44.00490046927798,49.83265800358194,111425.5219737649,107721.81999999992,104018.11802623494,,,,31.76146156497749,25.040037593881554,-67210.37000000001,1263.365762338763,1084.4682200861312,1.1649633792297052,26.363905550446635,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.06876419231990298,False,弱势下轨区域,看涨交叉,中性
2025-06-13 16:00:00,105392.0,105912.0,104607.0,105050.0,31938.527,3362047647.6739,693554.0,16140.699,1699185863.0223,107499.41499999992,106394.67599999999,,,-641.6446804453881,-198.8355934228445,-442.80908702254357,-140.04572596582875,261.55949336194277,-401.6052193277715,37.881556806448906,42.659078691872296,49.18173508996044,111283.09610035266,107499.41499999992,103715.73389964718,,,,32.703378145467,30.41221417901866,-99148.89700000001,1266.339636457423,1088.8788556844086,1.162975688109466,26.716995573489772,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.07039445006008159,False,弱势下轨区域,看涨交叉,中性
2025-06-13 20:00:00,105050.1,106141.1,104963.1,106027.3,13091.343,1382789820.7474,278444.0,7026.515,742143949.0759,107352.01499999993,106425.412,,,-598.7365085342753,-278.81577644513067,-319.9207320891447,-160.13815734229865,177.21996322109447,-337.35812056339313,45.5507992300251,47.4799926838754,51.04682219289791,111123.89952065612,107352.01499999993,103580.13047934373,,,,38.35100946114142,34.271949723862,-86057.554,1260.0296624247499,1090.6612785707205,1.1552896276614695,26.753125311930457,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.07027133157502817,False,弱势下轨区域,看涨交叉,中性
2025-06-14 00:00:00,106027.3,106173.6,105150.1,105189.4,16567.596,1749651228.4557,308215.0,7974.425,842112509.2179,107138.48499999991,106491.742,,,-625.1368124952714,-348.0799836551588,-277.05682884011264,-218.41149538247555,98.09367150038047,-316.50516688285603,40.889637823861214,44.13924834708473,49.45878402317677,110892.33544576546,107138.48499999991,103384.63455423436,,,,39.486190747471774,36.846859451360096,-102625.15000000001,1243.1346865372677,1089.318052999306,1.1412045206764416,26.743695388264687,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.07007473450395633,False,弱势下轨区域,看涨交叉,中性
2025-06-14 04:00:00,105189.3,105374.9,104738.7,105025.1,9863.73,1036657437.5287,199652.0,4917.752,516875525.733,106877.96999999993,106563.07199999999,,,-651.8032977924013,-408.8246464826073,-242.97865130979397,-275.35814192990074,23.40330881432422,-298.76145074422493,40.02475576671466,43.50895042349023,49.15282728197778,110454.98322844337,106877.96999999993,103300.95677155649,,,,42.0197545803473,39.952318262986864,-112488.88,1199.7822089274628,1080.2556919393198,1.1106465051561671,27.052401717847722,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.06693639911842336,False,弱势下轨区域,看涨交叉,中性
2025-06-14 08:00:00,105025.0,105088.0,104772.3,105030.6,7912.806,830398884.694,179697.0,4249.514,445993387.8871,106646.29499999993,106614.78599999998,,,-664.8291390047671,-460.02554498703927,-204.8035940177278,-322.3957340183115,-45.75649975220291,-276.6392342661086,40.070453475357944,43.53729024334487,49.16356941909604,110068.33847166604,106646.29499999993,103224.25152833381,,,,40.06066691525917,40.52220408102611,-104576.07400000001,1136.633479718358,1064.9645781005333,1.067296981600696,27.339057595317687,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.06417557162517673,False,弱势下轨区域,看跌交叉,中性
2025-06-14 12:00:00,105030.5,105084.2,104570.0,104783.4,11378.285,1192916497.1828,233840.0,5320.95,557912447.7655,106415.61999999992,106648.51799999998,,,-687.1778278292186,-505.45600155547515,-181.72182627374343,-373.3608965838066,-111.27737911852365,-262.08351746528297,38.64521167874834,42.53037768629223,48.69178964254207,109683.40941831926,106415.61999999992,103147.83058168058,,,,39.457346830046944,40.51258944188451,-115954.35900000001,1092.173945452761,1053.9492865385225,1.0362680248494494,27.769641289563616,2025-07-20 11:19:15,死叉,看跌,看跌区域,0.06141559703959521,False,弱势下轨区域,看跌交叉,超强看跌
2025-06-14 16:00:00,104783.4,105011.0,104290.0,104582.3,18623.517,1948121219.0242,375597.0,9265.537,969274987.9994,106184.72999999991,106662.84399999998,,,-712.8985632007389,-546.9445138845279,-165.954049316211,-425.1243060943816,-174.04676451369525,-251.07754158068636,37.47737595630132,41.70645484958576,48.3069822995853,109280.97830795066,106184.72999999991,103088.48169204916,,,,37.7699790240417,39.095997589782634,-134577.87600000002,1065.6615207775637,1047.2903008077521,1.0175416691586299,28.39510879562721,2025-07-20 11:19:15,死叉,看跌,看跌区域,0.05831814627114,False,弱势下轨区域,看跌交叉,超强看跌
2025-06-14 20:00:00,104584.2,105438.0,104225.4,105359.9,15565.636,1633921116.2655,315152.0,7756.088,814224874.4366,105967.98499999991,106669.33399999999,,,-662.8951671163231,-570.1346445308869,-92.7605225854362,-428.3763996954658,-224.91269155004937,-203.46370814541643,44.46574569526624,45.95714152214088,49.87013796366425,108627.0808292586,105967.98499999991,103308.88917074123,109512.27480752599,105751.54044943822,101990.80609135046,39.66761173731643,38.96497919713506,-119012.24000000002,1076.1571264363097,1050.5964947915973,1.0243296372788515,28.271472658246783,2025-07-20 11:19:15,死叉,看跌,看跌区域,0.05018677724708438,False,弱势下轨区域,看涨交叉,超强看跌
2025-06-15 00:00:00,105359.8,105631.6,105208.7,105425.6,7896.238,832707838.6256,161623.0,3758.664,396403248.9003,105805.03999999992,106694.30799999998,,,-610.9233306727838,-578.2923817592663,-32.6309489135175,-425.73005772590113,-265.0761647852197,-160.65389294068143,45.0248577301758,46.304497639701516,50.00049039304092,108160.35991153498,105805.03999999992,103449.72008846486,109506.87552634449,105770.92247191013,102034.96941747578,48.8812247197084,42.10627182702221,-111116.00200000002,1029.495903119431,1038.0425648957655,0.9917665594212,27.84843226097673,2025-07-20 11:19:15,死叉,看跌,看跌区域,0.044521884997823544,True,中轨附近,看涨交叉,强烈看跌
2025-06-15 04:00:00,105425.6,106099.4,105137.0,105374.1,16601.294,1753451803.6198,262910.0,7981.367,843210223.677,105643.74499999992,106716.98999999996,,,-567.3508282663242,-576.1040710606778,8.753242794353582,-423.91378505330067,-296.8436888388359,-127.0700962144648,44.64541927402476,46.060829050340296,49.89671119146482,107623.20178254628,105643.74499999992,103664.28821745356,109496.84140916188,105792.41910112361,102087.99679308535,63.385185198499585,50.644673885174846,-127717.29600000003,1024.7033386109,1036.52971359785,0.9885904139246523,26.743939164388305,2025-07-20 11:19:15,死叉,看涨,看跌区域,0.0374741880372825,True,中轨附近,看涨交叉,中性
2025-06-15 08:00:00,105374.2,105444.9,104812.2,104924.5,10938.222,1148842293.5175,234141.0,5442.495,571640053.2975,105498.94499999992,106719.03199999995,,,-562.6128183664987,-573.405820521842,10.793002155343288,-442.72130299296987,-326.0192116696627,-116.70209132330717,41.36782326849779,43.94121492369685,48.99088608515286,107228.16193317313,105498.94499999992,103769.7280668267,109496.01828403032,105797.22134831462,102098.42441259892,63.83001700458424,58.69880897426412,-138655.51800000004,996.7031001386925,1028.453119325893,0.9691283748470603,26.0775285668623,2025-07-20 11:19:15,死叉,看涨,看跌区域,0.03278169147896628,True,弱势下轨区域,看涨交叉,中性
