open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA20,MA50,MA144,MA_LONG,MACD,MACD_Signal,MACD_Hist,MACD_Long,MACD_Long_Signal,MACD_Long_Hist,RSI,RSI_Long,RSI_Extra_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,BB_Width,BB_Squeeze
2025-06-28 20:00:00,107162.5,107324.8,107096.7,107241.0,3193.792,342414978.8062,89245.0,1584.43,169870957.4507,107274.98499999994,104980.76599999996,105573.11180555548,105573.11180555548,511.3805844971939,642.9136273979184,-131.53304290072447,726.2229970271583,772.7885625397537,-46.56556551259541,57.12998525401704,56.79063686132864,53.69235942432784,107845.8056208124,107274.98499999994,106704.1643791875,109182.10717004328,105138.65730337062,101095.20743669798,55.75237812677011,56.33541353018393,-5221.946000000082,812.7001133425816,1068.269121091208,0.7607634605336439,16.441345864659482,0.010642194372014,True
2025-06-29 00:00:00,107240.9,107464.0,107112.6,107156.5,6341.251,680425243.6186,106278.0,3185.02,341777002.9756,107247.89999999997,105058.61799999996,105588.14722222216,105588.14722222216,472.53617872811446,608.8381376639576,-136.30195893584312,700.6130995525018,758.3534699423033,-57.740370389801456,56.04679745216337,56.192360378610886,53.50210676470469,107786.311872113,107247.89999999997,106709.4881278869,109228.26797975833,105162.60561797736,101096.9432561964,52.68162264302637,54.65375722921296,-11563.197000000082,779.7501052466826,1053.9317386693838,0.7398487744862274,16.115159123024664,0.0100405112289014,True
2025-06-29 04:00:00,107156.5,107372.6,107156.4,107367.2,3360.312,360436587.7115,70069.0,1870.525,200639508.3028,107252.25999999997,105141.03999999996,105608.24583333326,105608.24583333326,453.5254770147003,577.7756055341061,-124.25012851940583,685.7485717139061,743.8324902966239,-58.08391858271773,58.176190101764114,57.36822081019047,53.917572628328514,107793.04805609834,107252.25999999997,106711.4719439016,109280.86490085656,105188.85955056162,101096.8542002667,61.19990989143613,56.54463688707756,-8202.885000000082,739.4965263004917,1037.1771038959964,0.7129896365072914,15.812271434363764,0.0100844132533594,True
2025-06-29 08:00:00,107367.3,108460.0,107351.6,108448.3,25224.949,2722544382.1438,416172.0,14480.99,1562880156.2847,107284.20999999996,105241.31599999996,105633.77083333328,105633.77083333328,519.7042665325134,566.1613377337876,-46.457071201274175,723.665657553327,739.7991237479645,-16.133466194637435,67.00816318462131,62.75429956449822,55.9770474775637,108000.0396833938,107284.20999999996,106568.38031660613,109378.26883744764,105230.03820224704,101081.80756704645,75.69882995100939,63.19345416182398,17022.06399999992,765.8467744218848,1038.6015618180763,0.7373826523823697,17.250331445814734,0.0133445487158613,True
2025-06-29 12:00:00,108448.3,108499.0,107580.6,107686.9,14699.842,1587816211.9221,280484.0,6378.889,689102658.5147,107280.12999999996,105327.00999999997,105655.9680555555,105655.9680555555,504.892728217048,553.9076158304397,-49.01488761339169,714.3964376582735,734.7185865300263,-20.3221488717528,57.75747518611704,57.39227289147309,54.235148717013416,107985.72906210108,107280.12999999996,106574.53093789885,109442.88517748326,105264.92134831444,101086.95751914562,79.69412122717887,72.19762035654148,2322.221999999918,776.7434333917498,1036.1975305817148,0.7496094233651482,18.633437798813617,0.0131543289908602,True
2025-06-29 16:00:00,107686.9,107735.7,107233.1,107346.5,13327.099,1432321396.9466,233258.0,6387.249,686502596.1669,107283.81499999994,105397.38999999996,105693.9791666666,105693.9791666666,460.3800673919177,535.2021061427353,-74.82203875081757,685.8792724597006,724.9507237159612,-39.071451256260616,54.157758167914935,55.17904741746323,53.47600762173368,107989.9920097834,107283.81499999994,106577.63799021648,109488.1620677038,105287.24269662904,101086.32332555427,69.85966819144305,75.08420645654378,-11004.877000000082,757.1617595780527,1025.5255799700803,0.7383158200696884,19.02923649798078,0.0131646513462159,True
2025-06-29 20:00:00,107346.5,108400.0,107203.8,108309.8,16494.872,1779858021.7789,292643.0,9249.33,997921316.519,107336.30499999992,105493.25199999996,105741.55694444438,105741.55694444438,497.1034235272964,527.5823696196475,-30.478946092351062,706.2326998526405,721.207118943297,-14.974419090656513,61.47517121718932,59.78692400095894,55.283415712918206,108171.81728713852,107336.30499999992,106500.79271286137,109568.56253990764,105319.64943820208,101070.73633649654,67.07445964797023,72.20941635553073,5489.994999999917,788.5216338939059,1028.9390683706788,0.7663443425688238,20.251756094150057,0.0155681209100421,True
2025-06-30 00:00:00,108309.8,108783.9,108193.5,108466.7,16475.112,1788053811.1753,278093.0,8324.502,903615816.0739,107385.83499999992,105618.43599999996,105783.37499999994,105783.37499999994,532.7265267840557,528.6112010525292,4.115325731526582,727.9487167743355,722.5554385095047,5.393278264830769,62.52443804557919,60.481737551474765,55.5702876430381,108355.32865194516,107385.83499999992,106416.3413480547,109654.79538993434,105354.39775280884,101054.00011568332,74.29359683211511,70.40924155717614,21965.10699999992,774.3700886157694,1020.1682870032652,0.7590611259741021,21.79497599433948,0.0180562669544867,False
2025-06-30 04:00:00,108466.8,108500.0,107427.5,107562.6,20237.325,2182961428.4671,292001.0,9952.989,1073281734.3565,107418.27999999994,105728.09199999996,105814.38749999992,105814.38749999992,482.4434706258471,519.3776549671927,-36.9341843413456,697.671167658511,717.578584339306,-19.907416680794995,53.48475068175155,54.75738337460009,53.55029964752146,108365.5783217818,107418.27999999994,106470.98167821809,109708.47597310392,105384.03932584252,101059.60267858114,71.68391480563069,71.01732376190536,1727.7819999999156,795.6650822860717,1021.2149212631998,0.7791357781003312,21.59425983462105,0.0176375626528719,False
2025-06-30 08:00:00,107562.6,107916.6,107320.0,107608.1,14358.165,1544862104.3191,219901.0,7272.242,782520576.7943,107427.28499999996,105833.45399999995,105840.37430555548,105840.37430555548,441.17961214718525,503.7380464031912,-62.55843425600597,670.5705073261779,708.1769689366804,-37.60646161050249,53.84640095475609,54.98253108615856,53.63684584064692,108378.1988663161,107427.28499999996,106476.3711336838,109757.14284261446,105407.433707865,101057.72457311554,52.17882756158588,66.05211306644391,16085.946999999916,781.446147837067,1012.722622837936,0.7716290030603181,21.20570707866956,0.0177033956748726,False
2025-06-30 12:00:00,107608.1,107821.8,106686.4,107525.6,38964.361,4179128067.4508,572506.0,18497.582,1983942894.5164,107462.71999999994,105935.98599999996,105857.66736111105,105857.66736111105,397.2414938274742,482.4387358880478,-85.19724206057361,639.9215902054129,694.5258931904269,-54.60430298501399,53.0411456848727,54.46649378828403,53.45257773008565,108371.91405104536,107462.71999999994,106553.52594895451,109805.3840962872,105432.97977528072,101060.57545427424,37.34678385659163,53.73650874126943,-22878.41400000008,806.7285658487057,1015.1761703811774,0.7946685406788025,19.756510334366105,0.0169211062412232,False
2025-06-30 16:00:00,107525.7,107775.0,107057.9,107689.6,15502.118,1665802362.6082,309087.0,7684.345,825770604.1526,107500.01499999994,106035.90399999992,105882.06111111102,105882.06111111102,371.3726946444804,460.2255276393343,-88.85283299485394,618.7171581161383,679.3641461755692,-60.646988059430896,54.49788896593921,55.34135883813134,53.77470719149675,108381.76820195605,107500.01499999994,106618.26179804384,109855.37234036528,105457.1932584268,101059.01417648832,40.14068102740533,43.22209748186097,-7376.29600000008,800.3265254309414,1009.214646973554,0.7930191340672383,18.410827643227183,0.0164047084450379,False
2025-06-30 20:00:00,107689.6,107714.9,106863.8,107087.4,9144.305,980446016.3441,193508.0,4168.37,446915893.386,107491.31999999996,106200.65399999992,105901.83472222212,105901.83472222212,298.8342030379281,427.947262719053,-129.11305968112498,567.3837828892283,656.968073518301,-89.58429062907271,48.542999241938766,51.52446838708873,52.415561901711904,108385.65749471376,107491.31999999996,106596.98250528613,109881.72291623354,105470.92134831444,101060.11978039534,35.65196662693726,37.7131438369781,-16520.601000000082,803.9532021858735,1006.0523540340828,0.799116665213466,17.3512766011126,0.0166401807088018,False
2025-07-01 00:00:00,107087.3,107499.9,106972.9,107149.4,9332.538,1000577047.0416,192059.0,4550.687,487912896.5231,107511.38499999994,106367.04799999994,105917.99444444435,105917.99444444435,243.54240245686373,391.0662906666152,-147.52388820975142,523.756828155776,630.325824445796,-106.56899629001998,49.158947453236046,51.883222302759215,52.541577987737874,108354.67368197964,107511.38499999994,106668.09631802022,109885.20051064744,105472.33258426948,101059.46465789154,29.67342073897521,35.155356131105954,-7188.063000000082,784.1708306011682,996.471306953401,0.7869477275755007,16.367407776291913,0.0156874303494409,False
2025-07-01 04:00:00,107149.4,107164.5,106557.4,107134.9,15896.58,1698591287.9667,257899.0,7731.238,826147366.6408,107517.59499999994,106491.65199999994,105934.11458333326,105934.11458333326,196.2905085263192,352.111134238556,-155.82062571223685,483.1119977178896,600.8830591002147,-117.77106138232512,49.01118776947609,51.78910313650529,52.50839312646427,108347.7712716149,107517.59499999994,106687.418728385,109892.99446892003,105475.61797752792,101058.2414861358,22.3764884302129,29.233958598708483,-23084.643000000084,771.5229141296566,988.6838808143332,0.780353487197737,16.1394629622154,0.0154426123764199,False
2025-07-01 08:00:00,107134.8,107139.1,106222.0,106556.8,16028.372,1707440550.3075,269887.0,7885.626,839993773.1017,107483.03499999996,106600.69999999992,105944.26944444438,105944.26944444438,110.9166257200268,303.8722325348502,-192.9556068148234,417.0401077049028,564.1144688211523,-147.07436111624952,43.40905543351617,48.13378320735622,51.19299764175557,108407.42895343772,107483.03499999996,106558.64104656216,109871.34238854283,105466.42584269648,101061.50929685008,20.35996448405738,24.13662455108185,-39113.01500000009,781.92127740611,987.2522031980463,0.7920177588595907,16.421757960392533,0.0172007415577311,False
2025-07-01 12:00:00,106556.8,107140.7,105578.0,105908.3,45292.146,4810424746.363,705783.0,21795.349,2315030108.8797,107406.79999999992,106681.37599999992,105947.04999999992,105947.04999999992,-8.967944862888544,241.30419705530244,-250.27214191819093,326.03844120528083,516.499263297978,-190.4608220926972,38.142155546385744,44.439324922481056,49.76594239542571,108558.63090949527,107406.79999999992,106254.96909050456,109791.55867003211,105436.24719101108,101080.93571199008,16.436291673957573,19.724248196075976,-84405.16100000008,837.6911861628162,998.7611591340856,0.8387302394589362,17.491008895969767,0.0214480071931266,False
2025-07-01 16:00:00,105908.3,106248.6,105333.0,105340.1,21726.122,2298191074.4861,371066.0,10414.646,1101700387.2351,107307.78999999992,106763.20799999993,105944.59097222215,105944.59097222215,-148.118899651643,163.41957771391333,-311.53847736555633,218.19182414206443,456.8377754667953,-238.64595132473085,34.224001990446595,41.50832046649625,48.555799899547104,108770.75132951936,107307.78999999992,105844.82867048048,109766.73250229636,105420.40449438187,101074.07648646738,7.859016091238246,14.885090749751091,-106131.28300000008,843.2561014369012,997.097935951404,0.8457104072051749,18.75225292546952,0.0272666379490145,False
2025-07-01 20:00:00,105340.1,106066.1,105182.6,105637.9,12158.643,1283742054.9332,247037.0,6234.418,658271546.8373,107219.3049999999,106848.57199999991,105945.49652777772,105945.49652777772,-231.69621295164688,84.39641958080128,-316.0926325324482,139.7820074323099,393.4266218598982,-253.6446144275883,37.828742589749005,43.55699020808239,49.21622962042108,108851.6810553226,107219.3049999999,105586.9289446772,109721.65773470064,105398.88314606728,101076.10855743388,7.717093104780791,10.67080028999223,-93972.64000000009,846.1306656199797,994.8259772323756,0.8505313341072284,20.085251005729525,0.0304492937222957,False
2025-07-02 00:00:00,105637.9,106165.1,105010.0,106140.0,15209.233,1606918151.781,275438.0,7802.611,824625151.9169,107168.1799999999,106909.08799999992,105950.38263888884,105950.38263888884,-254.48304003340309,16.620527657960395,-271.1035676913635,97.1477041083126,334.1708383095811,-237.02313420126848,43.45536990585986,46.852449429814335,50.31363446431669,108867.1594049622,107168.1799999999,105469.20059503762,109709.1214405298,105392.46629213468,101075.8111437396,14.263633349629393,9.946580848549502,-78763.4070000001,868.1999037899816,998.0314576877284,0.8699123630846819,21.508075663577163,0.031706788432206,False
2025-07-02 04:00:00,106140.0,107144.4,106074.2,107026.0,21402.727,2283208591.2176,334142.0,11263.22,1201391271.6792,107157.4299999999,106943.7899999999,105961.8104166666,105961.8104166666,-198.75781293182808,-26.455140459997303,-172.3026724718308,104.5096362457407,288.238597896813,-183.72896165107232,51.753047716896816,52.04059727168997,52.17451601398373,108857.15093253247,107157.4299999999,105457.70906746734,109738.76466968624,105408.56853932569,101078.37240896514,32.00156536269738,17.994097272369213,-57360.680000000095,882.6284820906969,999.4748285339738,0.8830922569459136,20.81057046166567,0.0317238092129042,False
2025-07-02 08:00:00,107026.1,107799.9,107026.1,107439.6,30093.388,3236493096.3828,396949.0,14351.858,1543383301.8092,107171.58499999992,106995.1819999999,105974.45208333326,105974.45208333326,-119.83966847410191,-45.13204606281823,-74.7076224112837,130.9615400420298,256.7831863258564,-125.82164628382657,55.067823434378695,54.230579595689385,53.01278222813796,108875.7486075134,107171.58499999992,105467.42139248645,109788.3586688392,105444.97752808974,101101.5963873403,50.99269503833121,32.419297916886016,-27267.292000000096,874.862161941361,994.9633319632942,0.8792908581013276,19.49920591719428,0.0318025269013888,False
2025-07-02 12:00:00,107439.7,108754.6,107132.3,108695.3,42934.441,4633323677.9744,606638.0,23683.181,2556576227.8973,107237.98999999992,107071.2519999999,105993.74236111104,105993.74236111104,43.52628138278669,-27.400380573697248,70.92666195648394,215.7081100876385,248.5681710782128,-32.86006099057431,63.3096917635468,60.04647525212642,55.43279297963615,109066.43839677804,107237.98999999992,105409.5416032218,109884.00950358648,105490.6483146066,101097.28712562672,73.81732385887072,52.270528086633135,15667.148999999905,928.2505789455496,1007.5100653240283,0.921331320543197,19.43912526502304,0.034100758449093,False
2025-07-02 16:00:00,108695.4,109690.4,108603.9,109621.9,52472.299,5732834537.0949,756538.0,27820.917,3039680251.2578,107296.66999999993,107160.99799999992,106017.20972222216,106017.20972222216,244.9403300583217,27.067761552706543,217.8725685056152,333.41788692619593,265.5381142478094,67.87977267838653,67.97751433849555,63.627520449806255,57.096624522650906,109339.48313106805,107296.66999999993,105253.8568689318,110021.59481332748,105548.1078651684,101074.62091700936,88.85629399474556,71.22210429731587,68139.4479999999,939.5541090208676,1009.0898640175478,0.9310906218799646,20.250261054598912,0.0380778477294425,False
2025-07-02 20:00:00,109621.8,109621.9,108682.5,108800.0,15455.173,1686858718.1079,251753.0,7492.139,817909579.8405,107352.32499999992,107233.30999999992,106038.90069444438,106038.90069444438,334.38734449006733,88.53167814017871,245.85566634988865,391.2976566885336,290.69002273595424,100.60763395257936,60.6115480944976,58.72526777128584,55.23036325103905,109492.94171010164,107352.32499999992,105211.70828989822,110114.0057951474,105589.31910112347,101064.63240709956,92.64294036583831,85.1055194064849,52684.2749999999,939.5431012336622,1007.6960667371968,0.932367538434276,21.0034585734908,0.0398802114458481,False
2025-07-03 00:00:00,108800.0,109075.1,108480.6,108594.8,12861.074,1398870226.0253,245253.0,6298.619,685157230.949,107414.73999999992,107293.56399999993,106059.57986111108,106059.57986111108,384.28700144380855,147.6827428009047,236.60425864290383,428.56837155189714,318.2656924991428,110.30267905275434,58.895652953223646,57.56264425211244,54.77425202059513,109622.77066320991,107414.73999999992,105206.70933678992,110196.96282909972,105630.54494382012,101064.12705854051,85.36805970999644,88.95576469019346,39823.2009999999,914.8971654312578,999.4321454024528,0.9154169891772348,21.36660660529777,0.0411122470381625,False
2025-07-03 04:00:00,108594.8,109516.3,108509.1,109235.0,16803.208,1833625799.3579,278665.0,9122.503,995488678.9909,107460.99999999993,107357.5659999999,106085.40138888884,106085.40138888884,470.0729206931137,212.16077837934648,257.9121423137672,490.30199090231326,352.67295217977687,137.6290387225364,62.46579567850815,60.14728185622877,55.932816989846025,109778.17117884695,107460.99999999993,105143.82882115286,110305.88895630474,105680.47528089878,101055.06160549284,82.61259721391353,86.87453242991613,56626.4089999999,921.4902250433106,999.5875024944038,0.9218704943227014,22.11606736366009,0.0431258071085707,False
2025-07-03 08:00:00,109234.9,110265.1,109234.9,109551.0,26021.311,2856674353.9471,394664.0,13827.023,1518165312.6324,107515.2149999999,107425.0459999999,106098.2006944444,106098.2006944444,557.135131834948,281.1556490704668,275.9794827644812,556.4327254923992,393.4249068423013,163.00781865009787,64.12224874587301,61.36675773018783,56.49415899299308,109970.58843579292,107515.2149999999,105059.84156420689,110426.6785500512,105734.48426966283,101042.28998927446,84.42436745896565,84.13500812762523,82647.7199999999,929.2552089687894,1000.199752444516,0.9290696250400622,23.41988921369065,0.0456749016554173,False
2025-07-03 12:00:00,109551.1,110484.0,108706.0,109089.8,60448.794,6626799537.1737,936205.0,30491.821,3343127189.4952,107591.57499999988,107475.8919999999,106108.7944444444,106108.7944444444,582.2062644180551,341.3657721399844,240.84049227807063,587.1323399394605,432.1663934617332,154.96594647772736,59.96293480543491,58.61799206235887,55.44236630068789,110141.27102651242,107591.57499999988,105041.87897348734,110520.26854490324,105794.220224719,101068.1719045348,83.73728864561782,83.59141777283236,22198.925999999898,989.87983689959,1015.7557573956256,0.974525450328354,23.76068047499138,0.0473958305101963,False
2025-07-03 16:00:00,109089.9,109865.9,108966.0,109743.9,17643.766,1930409644.4359,322275.0,9633.685,1054014557.1041,107698.36499999987,107528.0439999999,106117.32777777774,106117.32777777774,647.3929778160091,402.5712132751893,244.8217645408197,643.149848592002,474.3630844877869,168.78676410421502,63.57194776593544,61.20570754692826,56.611410439208086,110415.30802060316,107698.36499999987,104981.4219793966,110643.45289538772,105849.4011235954,101055.3493518031,82.47384195757843,83.54516602072066,39842.69199999989,983.452705692476,1013.438642247713,0.970411690155478,24.077129503342054,0.0504546753444824,False
2025-07-03 20:00:00,109743.8,109963.1,109488.8,109545.2,7709.844,845949919.5532,165512.0,3854.238,422911095.6421,107799.34499999988,107579.29599999991,106112.5868055555,106112.5868055555,675.2367791640863,457.10432645296873,218.1324527111176,677.8940692469623,515.069281439622,162.82478780734027,61.75095473210344,60.00879373429044,56.15471918803038,110630.80785336728,107799.34499999988,104967.8821466325,110753.54134332914,105899.8595505617,101046.17775779426,81.28668858847891,82.49927306389174,32132.847999999893,947.0846552858708,1002.6558694027588,0.9445759848291824,24.464102981203723,0.0525320975441434,False
2025-07-04 00:00:00,109545.1,109732.3,109050.0,109195.6,10659.199,1165549107.7304,204085.0,5098.493,557529961.9129,107874.64499999987,107609.2439999999,106110.29374999994,106110.29374999994,661.4683981215203,497.9771407866791,163.49125733484124,686.7309075607191,549.4016066638414,137.3293008968776,58.571953365021216,57.91643738493858,55.35302714268284,110769.8131025464,107874.64499999987,104979.47689745337,110846.3527773812,105951.65393258416,101056.95508778712,81.93094629156015,81.8971589458725,21473.64899999989,928.1714656225946,996.2487520147038,0.9316663772431965,24.073193336522195,0.053676526166951,False
2025-07-04 04:00:00,109195.7,109283.2,108661.0,108661.0,15465.862,1684571710.6156,258722.0,7092.355,772606423.3465,107953.32499999988,107636.86399999991,106106.70347222216,106106.70347222216,600.4969497477578,518.4811025788948,82.01584716886293,664.1227497811778,572.3458352873088,91.77691449386909,53.9943557371116,54.84591766299787,54.14680959588751,110844.16502871028,107953.32499999988,105062.4849712895,110916.49963894574,105995.9606741572,101075.42170936865,75.33674339300946,79.51812609101619,6007.786999999893,906.3163609352662,988.7677769744096,0.9166119507945116,23.099347101941024,0.0535572207472144,False
2025-07-04 08:00:00,108661.1,109071.1,108456.4,108842.3,16634.811,1809991522.1046,232277.0,8690.556,945769862.4325,108037.96999999988,107657.52399999992,106102.1493055555,106102.1493055555,560.3467044435674,526.8542229518293,33.49248149173809,650.5371611307637,587.9841004559997,62.55306067476397,55.27105925204307,55.68256572611834,54.48999901074061,110928.83374575178,108037.96999999988,105147.106254248,110988.87376237288,106049.74943820215,101110.62511403144,68.64398295270655,75.30389087909207,22642.597999999896,885.4866208684623,981.2864214349216,0.9023732536455842,21.886486554591382,0.0535156990778685,False
2025-07-04 12:00:00,108842.2,108929.3,107436.0,107534.7,48983.286,5289705980.4596,670760.0,22701.508,2451763062.6993,108057.95999999988,107652.84799999993,106092.14513888882,106092.14513888882,418.1942706075788,505.12223248297926,-86.92796187540046,570.2887970290176,584.4450397706033,-14.156242741585745,45.47013612838916,48.83075115428148,51.64523890782126,110929.03015757064,108057.95999999988,105186.88984242914,111020.25072900415,106087.18876404484,101154.12679908553,48.05900563050211,64.01324399207272,-26340.688000000104,928.901862235001,991.5266930062234,0.9368399951176812,21.202089548206576,0.0531394477106684,False
2025-07-04 16:00:00,107534.6,107868.6,107200.0,107429.6,28292.819,3042880687.7695,397776.0,13621.032,1465107657.2449,108101.59999999987,107655.98399999992,106078.04513888882,106078.04513888882,293.67148887729854,462.8320837618432,-169.1605948845446,493.57000173687993,566.2700321638587,-72.70003042697874,44.78276297297011,48.328859455946166,51.4250450210856,110905.82842152558,108101.59999999987,105297.3715784742,111049.78578203576,106118.90224719093,101188.01871234606,28.783342957115654,48.49544384677478,-54633.5070000001,910.3088720753584,985.0681591460992,0.9241074981699284,20.82622462400624,0.0518813490554385,False
2025-07-04 20:00:00,107429.6,108229.0,107385.9,107935.4,12269.87,1323723926.5809,193542.0,7045.755,760191544.0774,108202.95499999989,107669.49199999993,106062.0729166666,106062.0729166666,233.11293921538163,416.88825485255086,-183.77531563716923,450.7975817534025,543.1755420817674,-92.3779603283649,48.79459645276551,50.88003344124359,52.42122600432764,110823.26360892244,108202.95499999989,105582.64639107732,111091.0733176425,106156.88314606732,101222.69297449217,15.32396575371518,30.72210478044433,-42363.6370000001,905.5082383556904,982.2287959631772,0.9218913577744844,19.948691660777456,0.0484332171690238,False
2025-07-05 00:00:00,107935.3,108218.0,107688.3,108093.5,7916.035,854893014.7606,152115.0,3934.171,424915198.1357,108340.62499999988,107681.83999999992,106051.16597222217,106051.16597222217,195.62219017295865,372.6350419166324,-177.01285174367376,419.8781747587636,518.5160686171666,-98.637893858403,50.01703756633654,51.66330317011256,52.73042247654974,110610.73808519934,108340.62499999988,106070.51191480045,111133.32525514746,106183.06292134825,101232.800587549,19.490407277339184,21.19923866272336,-34447.6020000001,878.6647927588552,973.1782200439136,0.9028816866855144,19.133839623493586,0.0419069593737244,False
2025-07-05 04:00:00,108093.4,108368.1,107946.1,108000.9,7573.066,818764029.8457,137885.0,3855.743,416943130.4186,108458.77499999988,107703.58399999992,106041.47152777771,106041.47152777771,156.63288889842806,329.43461131299154,-172.80172241456347,386.71269090454734,492.1553930746428,-105.44270217009546,49.275039226663495,51.16157829944108,52.52641219197229,110371.81286151656,108458.77499999988,106545.7371384832,111171.07645316016,106206.34719101115,101241.61792886216,24.663012586276853,19.825795205777087,-42020.6680000001,846.0458789903656,962.1546556430352,0.8793242063823192,18.14534653706188,0.0352767742677652,False
2025-07-05 08:00:00,108000.8,108175.0,107828.1,108059.1,5891.798,636324570.857,127108.0,3035.268,327835062.4754,108554.7299999999,107716.20599999992,106033.5479166666,106033.5479166666,128.94346039106313,289.33638112860586,-160.39292073754274,359.332638754684,465.59084221065103,-106.25820345596702,49.77931060547352,51.47258654295235,52.6439161549006,110160.80874417388,108554.7299999999,106948.65125582591,111210.76008192437,106250.06179775271,101289.3635135811,25.91859520909468,23.357338357570256,-36128.8700000001,810.3926019196249,949.8495625301744,0.8531799496342671,17.39449426534343,0.0295902121293836,True
2025-07-05 12:00:00,108059.2,108194.4,107908.8,108012.7,5090.317,550072722.842,107777.0,2503.411,270536079.4706,108604.0649999999,107740.12199999992,106021.8666666666,106021.8666666666,102.0785980517685,251.8848245132384,-149.8062264614699,331.80603097277344,438.8338799630755,-107.02784899030206,49.35802169890989,51.19965007458648,52.53812631504632,110074.13621772292,108604.0649999999,107133.99378227688,111236.57263417386,106303.4191011235,101370.26556807313,25.0984571660577,25.226688320476427,-41219.1870000001,772.9074160682225,936.5645712795708,0.8252580118552278,16.663809431394743,0.0270721214297644,True
2025-07-05 16:00:00,108012.6,108130.7,107809.2,108092.1,6157.434,664801629.8654,120770.0,3164.205,341635259.1553,108636.6899999999,107763.08999999992,106017.7527777777,106017.7527777777,86.20124324974313,218.7481082605393,-132.5468650107962,310.5817511643836,413.18345420333713,-102.60170303895352,50.13571427519544,51.66020580809836,52.70408342507805,110028.83859396528,108636.6899999999,107244.54140603454,111261.72806685966,106357.86853932576,101454.00901179184,26.024157531465857,25.6804033022061,-35061.7530000001,740.6640292062066,924.2632798539796,0.8013561128634484,16.141152558847903,0.0256294368682507,True
2025-07-05 20:00:00,108092.2,108183.8,107930.1,108153.4,4032.298,435798293.9957,89296.0,1969.231,212842529.1604,108609.5949999999,107780.93199999991,106014.6513888888,106014.6513888888,77.66939839630504,190.53236628769247,-112.86296789138744,293.9470831723884,389.3361799971474,-95.389096824759,50.76435366421319,52.02722046673382,52.83400876049422,110017.1346868244,108609.5949999999,107202.0553131754,111289.14730621976,106410.88988764035,101532.63246906096,28.805675008915205,26.64276323547961,-31029.4550000001,705.880884262906,910.8520142569,0.7749676931205829,15.551845726711166,0.0259192511826323,True
2025-07-06 00:00:00,108153.4,108211.0,107968.1,107996.3,4372.14,472608460.1312,80119.0,2070.173,223783385.833,108528.3149999999,107805.89599999992,106015.87222222215,106015.87222222215,57.56758948383504,163.93941092692097,-106.37182144308592,270.39970662337146,365.5488853223922,-95.14917869902077,49.05741832311784,50.98554910631604,52.45716213793485,109879.24656199326,108528.3149999999,107177.38343800654,111309.4527294026,106462.50898876396,101615.56524812532,30.16294853528584,28.33092702522232,-35401.5950000001,672.8108211012694,897.4929739717618,0.7496558085840106,14.948447141803156,0.0248954673624733,True
2025-07-06 04:00:00,107996.2,108180.0,107901.0,107991.3,3924.309,423914522.2067,80920.0,2080.089,224703883.3434,108487.87999999987,107825.50799999991,106018.7493055555,106018.7493055555,40.76340769218223,139.30421027997323,-98.540802587791,248.6647011408349,342.1720484860808,-93.50734734524582,49.00094528270851,50.95145809894014,52.44501362809869,109852.20789405648,108487.87999999987,107123.5521059433,111333.92735363862,106509.2932584269,101684.65916321518,31.52402509884148,30.164216214347523,-39325.9040000001,644.681476736893,885.1231144923265,0.7283523231755824,14.514226433121705,0.0251517108465313,True
2025-07-06 08:00:00,107991.4,108087.2,107743.4,108017.3,7597.263,819774287.1836,115738.0,3689.102,398102841.2566,108459.00499999987,107840.89399999991,106026.76597222216,106026.76597222216,29.20727201277623,117.28482262653384,-88.07755061375761,230.13794794755813,319.76522837837626,-89.62728043081813,49.3276052669068,51.12987206699211,52.503379394958216,109837.4310117962,108459.00499999987,107080.5789882036,111352.20693947034,106559.86179775276,101767.51665603518,33.10008774890762,31.59568712767833,-31728.641000000105,623.1899426842581,874.29665220248,0.7127900365560731,14.40951840211933,0.0254183783411308,True
2025-07-06 12:00:00,108017.3,109079.1,107984.7,108856.8,25569.419,2778008965.7435,404931.0,13737.627,1492367016.5941,108440.09499999988,107869.36999999992,106039.93402777772,106039.93402777772,86.78913412135444,111.18568492549797,-24.39655080414352,255.12188422757023,306.83655954821506,-51.7146753206448,58.55776149726212,56.494983429747215,54.34937286082459,109785.39884746385,108440.09499999988,107094.79115253592,111360.035120457,106634.57303370784,101909.11094695864,52.883683927332775,39.16926559169398,-6159.222000000103,656.8478039210975,878.6987191584307,0.7475233428702277,14.362919236602862,0.0248119267594511,True
2025-07-06 16:00:00,108856.8,108917.0,108209.6,108493.8,10930.018,1186759025.3582,215006.0,4789.336,520053189.6725,108387.23499999988,107892.83999999992,106052.04652777774,106052.04652777774,101.95681373211846,109.33991068682204,-7.383096954703589,257.0575403258408,296.8807557037402,-39.82321537789937,53.97914535658499,53.81275527042637,53.4330733550351,109633.19671097364,108387.23499999988,107141.2732890261,111346.91769626529,106706.64044943816,102066.36320261104,65.41829650435938,50.46735606019994,-17089.240000000103,660.4586750695901,875.2727447752619,0.75457470715505,14.319648582908997,0.0229909308226891,True
