open_time,开盘价,最高价,最低价,收盘价,成交量,MA20,MA50,MACD,MACD_Signal,MACD_Hist,RSI,BB_Upper,BB_Middle,BB_Lower,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ext_1.272,Fib_Trend,Fib_Signal,ATR,ADX,OBV
2025-07-19 22:00:00,117666.0,117750.0,117491.3,117733.9,583.592,117711.7,117815.58,-77.598564,-85.35671,7.7581496,48.684757,118144.48,117799.016,117453.555,117581.984,117685.8,117789.62,118365.01,neutral,neutral,248.10094,35.447395,-14240.83
2025-07-19 22:15:00,117734.0,117779.9,117661.2,117675.2,604.071,117673.95,117806.445,-66.64376,-79.119064,12.475304,45.126873,118135.71,117785.65,117435.586,117581.984,117685.8,117789.62,118365.01,neutral,neutral,231.92583,35.853085,-14844.901
2025-07-19 22:30:00,117675.2,117816.6,117662.0,117802.0,269.296,117655.02,117806.2,-33.057976,-63.765366,30.70739,53.661236,118068.87,117761.16,117453.45,117581.984,117685.8,117789.62,118365.01,neutral,neutral,222.26009,35.18103,-14575.605
2025-07-19 22:45:00,117802.0,117825.4,117737.7,117758.1,218.791,117664.5,117804.9,-20.653816,-49.39485,28.741034,50.48945,118027.17,117742.805,117458.44,117581.984,117685.8,117789.62,118365.01,neutral,neutral,205.44008,34.332443,-14794.396
2025-07-19 23:00:00,117758.1,117915.8,117706.9,117881.0,349.775,117703.02,117809.4,10.827313,-29.320795,40.14811,58.500977,117998.67,117734.16,117469.65,117581.984,117685.8,117789.62,118365.01,neutral,neutral,205.87257,31.055338,-14444.621
2025-07-19 23:15:00,117881.1,117881.1,117704.2,117758.8,217.945,117715.086,117802.03,5.024754,-17.872278,22.897034,49.255337,117946.414,117715.96,117485.51,117581.984,117685.8,117789.62,118365.01,neutral,neutral,202.25099,28.249453,-14662.566
2025-07-19 23:30:00,117758.8,117906.1,117758.8,117767.3,211.016,117755.3,117795.66,3.0887797,-10.88526,13.974039,49.89791,117894.92,117700.45,117505.98,117581.984,117685.8,117789.62,118365.01,neutral,neutral,195.38213,25.065372,-14451.55
2025-07-19 23:45:00,117767.2,117858.7,117756.5,117814.4,201.633,117773.836,117790.336,10.806852,-3.6545556,14.461408,53.689022,117913.555,117711.46,117509.36,117581.984,117685.8,117789.62,118365.01,neutral,neutral,183.73436,22.347527,-14249.917
2025-07-20 00:00:00,117814.3,117846.7,117666.0,117673.3,305.598,117766.266,117782.336,-12.173623,-6.4942446,-5.6793785,42.459965,117909.09,117719.836,117530.58,117581.984,117685.8,117789.62,118365.01,neutral,neutral,183.35506,22.40519,-14555.515
2025-07-20 00:15:00,117673.4,117774.9,117620.6,117620.6,254.135,117759.44,117778.04,-34.76372,-15.917404,-18.84632,38.913555,117910.125,117716.36,117522.59,117581.984,117685.8,117789.62,118365.01,neutral,neutral,179.72318,23.455153,-14809.65
2025-07-20 00:30:00,117620.6,117772.1,117618.0,117646.6,370.082,117740.016,117769.04,-41.064552,-24.299788,-16.764767,41.715576,117867.85,117733.11,117598.37,117581.984,117685.8,117789.62,118365.01,neutral,neutral,176.52028,24.432117,-14439.568
2025-07-20 00:45:00,117646.5,117974.5,117646.5,117912.5,410.964,117759.31,117760.31,7.9380445,-13.5538435,21.491888,62.331314,117909.414,117753.64,117597.87,117581.984,117685.8,117789.62,118365.01,neutral,neutral,195.45525,23.61692,-14028.604
2025-07-20 01:00:00,117912.5,118054.5,117855.5,117960.2,727.662,117769.21,117759.445,44.647243,5.8465185,38.800724,64.927635,117958.32,117772.5,117586.68,117581.984,117685.8,117789.62,118365.01,neutral,neutral,195.89835,24.388866,-13300.942
2025-07-20 01:15:00,117960.2,118119.6,117951.1,117956.2,634.502,117793.89,117758.086,62.735962,24.809666,37.926296,64.492744,117994.18,117795.914,117597.66,117581.984,117685.8,117789.62,118365.01,neutral,neutral,192.47356,26.105507,-13935.444
2025-07-20 01:30:00,117956.2,118035.6,117916.5,117974.5,323.822,117819.79,117757.96,73.57066,41.06333,32.507328,65.71834,118027.63,117810.29,117592.945,117581.984,117685.8,117789.62,118365.01,neutral,neutral,183.30185,26.44699,-13611.622
2025-07-20 01:45:00,117974.4,118015.5,117875.1,117908.8,261.951,117831.586,117755.836,63.744267,48.623642,15.120624,57.41728,118043.33,117822.85,117602.37,117581.984,117685.8,117789.62,118365.01,neutral,neutral,177.93912,25.39004,-13873.573
2025-07-20 02:00:00,117908.9,117925.9,117785.8,117870.6,378.376,117856.25,117764.8,47.817554,48.354946,-0.5373934,52.885883,118041.78,117821.984,117602.18,117581.984,117685.8,117789.62,118365.01,neutral,neutral,173.20923,22.502104,-14251.949
2025-07-20 02:15:00,117870.5,117900.0,117769.2,117769.3,247.132,117874.836,117774.16,17.14431,37.9514,-20.80709,42.507156,118041.91,117822.86,117603.81,117581.984,117685.8,117789.62,118365.01,neutral,neutral,167.90808,20.405401,-14499.081
2025-07-20 02:30:00,117769.2,117892.0,117741.4,117858.4,197.644,117901.31,117783.49,15.771774,30.558191,-14.786418,52.144386,118047.94,117830.45,117612.96,117581.984,117685.8,117789.62,118365.01,neutral,neutral,165.74457,19.315062,-14301.437
2025-07-20 02:45:00,117858.3,117990.0,117841.6,117957.8,493.289,117906.98,117807.88,33.169765,31.428717,1.7410487,60.71514,118068.56,117842.4,117616.24,117581.984,117685.8,117789.62,118365.01,neutral,neutral,163.57649,18.272097,-13808.148
2025-07-20 03:00:00,117957.8,118085.2,117957.7,117969.4,313.431,117908.125,117822.33,43.741486,35.532974,8.208512,61.65026,118081.11,117867.08,117653.04,117581.984,117685.8,117789.62,118365.01,neutral,neutral,159.06694,19.40499,-13494.717
2025-07-20 03:15:00,117969.4,117985.1,117714.2,117880.1,761.146,117898.61,117829.29,30.690016,33.918655,-3.2286375,50.79165,118055.85,117888.7,117721.555,117581.984,117685.8,117789.62,118365.01,neutral,neutral,173.04607,19.125507,-14255.863
2025-07-20 03:30:00,117880.0,118158.7,117878.0,117967.2,1582.705,117897.7,117843.195,38.36108,35.399464,2.9616182,59.007576,118022.49,117915.414,117808.34,117581.984,117685.8,117789.62,118365.01,neutral,neutral,186.5028,17.835018,-12673.158
2025-07-20 03:45:00,117967.1,117967.2,117893.5,117934.1,324.781,117900.86,117849.484,34.613068,35.13733,-0.5242642,54.94063,118024.67,117917.22,117809.766,117581.984,117685.8,117789.62,118365.01,neutral,neutral,172.40247,16.70584,-12997.939
2025-07-20 04:00:00,117934.2,117955.9,117870.0,117895.7,360.195,117904.0,117856.04,23.508818,31.26116,-7.7523427,50.252815,118017.09,117911.84,117806.586,117581.984,117685.8,117789.62,118365.01,neutral,neutral,161.58965,15.204918,-13358.134
2025-07-20 04:15:00,117895.8,118057.7,117856.7,118038.7,433.419,117937.67,117863.55,43.282158,35.268158,8.014,63.706867,118040.125,117918.72,117797.31,117581.984,117685.8,117789.62,118365.01,neutral,neutral,166.51595,15.7658205,-12924.715
2025-07-20 04:30:00,118038.6,118099.8,117896.9,117907.6,391.16,117943.83,117870.63,27.548729,32.695015,-5.1462874,49.41327,118030.75,117913.14,117795.53,117581.984,117685.8,117789.62,118365.01,neutral,neutral,171.06395,16.951399,-13315.875
2025-07-20 04:45:00,117907.6,117967.0,117900.4,117917.8,178.198,117938.83,117877.8,19.189209,28.19308,-9.003871,50.42294,118031.49,117913.89,117796.29,117581.984,117685.8,117789.62,118365.01,neutral,neutral,158.00595,17.988781,-13137.677
2025-07-20 05:00:00,117917.9,117951.7,117818.7,117854.3,239.849,117924.44,117879.7,1.4033313,19.263165,-17.859833,44.038837,118032.02,117912.53,117793.05,117581.984,117685.8,117789.62,118365.01,neutral,neutral,154.88022,16.559803,-13377.526
2025-07-20 05:15:00,117854.4,117869.8,117769.0,117769.0,218.885,117910.55,117884.26,-25.074472,4.483952,-29.558424,36.747295,118032.09,117912.51,117792.92,117581.984,117685.8,117789.62,118365.01,neutral,neutral,148.1202,14.922352,-13596.411
