open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,RSI,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.236,Fib_Ret_0.786,Fib_Ret_0.000,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,MA200,MACD_Long,MACD_Long_Signal
2025-04-21,85138.9,88418.2,85100.0,87466.0,274069.88,23894438000.0,3962240.0,142309.19,12402164000.0,83123.86,84286.87,,397.11172,-221.08,618.1917,58.079754,53.94399,88331.28,83123.86,77916.445,106928.61,90869.57,74810.54,90.19701,87.76965,-722564.06,3173.5515,3755.1301,0.8451242,12.616384,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,-582.9445,-1147.4513
2025-04-22,87466.0,94142.5,87017.5,93404.9,334005.1,30146810000.0,4829876.0,177605.55,16036484000.0,83518.336,84454.07,,1077.7493,38.685863,1039.0635,67.44523,60.85092,90290.96,83518.336,76745.72,106909.234,90858.625,74808.016,92.82286,89.96235,-388559.0,3455.7979,3822.5276,0.9040609,14.9849205,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,-88.72684,-935.70636
2025-04-23,93404.9,94904.3,91898.0,93632.1,232748.42,21736792000.0,3900078.0,115506.414,10789641000.0,84049.15,84617.055,,1616.8545,354.3196,1262.5349,67.74214,61.085346,92050.49,84049.15,76047.805,106893.88,90850.09,74806.3,93.877945,92.29927,-155810.56,3423.6907,3806.203,0.89950293,17.336433,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,345.63293,-679.43854
2025-04-24,93632.2,93980.6,91619.0,93931.6,157092.73,14589478000.0,2683732.0,80302.4,7459609600.0,84561.055,84792.18,,2044.6965,692.39496,1352.3015,68.154465,61.405228,93585.04,84561.055,75537.07,106839.78,90824.26,74808.734,94.14093,93.61391,1282.168,3347.8271,3777.311,0.8862991,19.358786,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,730.2574,-397.49933
2025-04-25,93931.5,95769.6,92788.0,94591.8,191830.48,18114329000.0,3288571.0,94332.016,8908814000.0,85072.03,84948.26,,2409.2644,1035.7689,1373.4956,69.09231,62.125816,95044.98,85072.03,75099.09,106682.14,90765.58,74849.01,92.38081,93.46656,193112.64,3321.668,3761.3967,0.8830943,21.606733,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,1088.47,-100.30547
2025-04-26,94591.8,95157.1,93833.0,94575.7,72538.21,6848478000.0,1340715.0,35871.715,3386855000.0,85599.16,84954.67,,2666.1543,1361.846,1304.3083,69.03891,62.096127,96326.914,85599.16,74871.4,106540.45,90711.96,74883.46,91.838295,92.78668,120574.44,3178.9846,3712.651,0.8562574,23.694115,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,1388.4944,197.4545
2025-04-27,94575.7,95280.5,93547.3,93697.1,83816.18,7891352600.0,1503584.0,42053.02,3960324900.0,86328.07,85091.12,,2766.95,1642.8667,1124.0831,66.039505,60.441204,97077.53,86328.07,75578.6,106220.9,90608.51,74996.11,88.43152,90.883545,36758.254,3075.7144,3673.0618,0.8373707,25.445494,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,1594.1428,476.79214
2025-04-28,93697.0,95578.8,92700.0,94969.0,194420.72,18333704000.0,2926262.0,97737.23,9216964000.0,87081.83,85231.54,,2915.8508,1897.4635,1018.38727,68.19377,61.981346,97928.89,87081.83,76234.766,105898.82,90512.95,75127.086,89.34799,89.872604,231178.97,3061.649,3657.1765,0.83716196,26.515993,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,1825.5964,746.55304
2025-04-29,94969.0,95426.4,93678.7,94200.1,147831.8,14010735000.0,2481112.0,74470.17,7059199000.0,87934.31,85297.61,,2937.9453,2105.5598,832.3853,65.48921,60.48655,98046.3,87934.31,77822.336,105692.55,90441.836,75191.13,88.344864,88.70813,83347.17,2967.7954,3618.987,0.8200625,27.510029,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,1975.9164,992.4257
2025-04-30,94200.1,95186.5,92848.1,94125.1,170929.31,16099511000.0,2588053.0,85918.516,8092754400.0,88483.7,85374.65,,2915.792,2267.6062,648.1856,65.217514,60.337513,98627.695,88483.7,78339.7,105444.555,90360.61,75276.67,89.24034,88.97773,-87582.13,2922.8386,3593.3752,0.81339645,27.868084,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,2090.8103,1212.1027
2025-05-01,94125.2,97388.0,94086.7,96423.3,184526.75,17724494000.0,2825368.0,96525.42,9270273000.0,89286.7,85550.46,,3048.539,2423.793,624.7463,69.406105,63.250874,99143.734,89286.7,79429.67,105063.38,90263.7,75464.016,88.95662,88.847275,96944.62,2949.8716,3587.5337,0.82225615,28.868118,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,2293.5005,1428.3822
2025-05-02,96423.2,97865.4,96283.1,96831.2,139197.53,13503167000.0,2240247.0,68734.4,6668888600.0,89927.32,85744.03,,3150.3413,2569.1025,581.23865,70.09446,63.747135,99912.91,89927.32,79941.734,104808.836,90195.37,75581.89,90.60571,89.60089,236142.14,2852.188,3547.429,0.8040155,29.926817,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,2475.7283,1637.8514
2025-05-03,96831.2,96868.4,95700.0,95803.3,71420.63,6871383000.0,1207124.0,34360.58,3306264300.0,90430.44,86018.84,,3112.2017,2677.7224,434.47925,66.06078,61.547935,100484.65,90430.44,80376.23,104513.09,90114.76,75716.42,90.225494,89.929276,164721.52,2731.9175,3499.8484,0.7805816,30.50365,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,2567.7593,1823.833
2025-05-04,95803.3,96266.6,94116.4,94230.2,94260.875,8988012000.0,1550180.0,46059.52,4393532000.0,90931.23,86303.61,,2921.364,2726.4507,194.91333,60.33811,58.31513,100639.0,90931.23,81223.45,104126.664,90008.98,75891.29,83.11726,87.98283,70460.64,2690.3662,3472.8555,0.77468413,30.016554,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,2554.952,1970.0568
2025-05-05,94230.2,95165.1,93445.1,94696.7,154902.38,14600852000.0,2364149.0,78619.625,7411254000.0,91414.21,86518.17,,2775.769,2736.3145,39.454784,61.40583,58.985912,100808.984,91414.21,82019.44,103747.734,89908.92,76070.12,75.84899,83.06392,225363.02,2621.0542,3437.7983,0.7624223,29.164722,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,2554.552,2086.9558
2025-05-06,94696.7,96879.5,93327.0,96798.9,173683.06,16444016000.0,2556838.0,87234.12,8263124500.0,92042.32,86757.414,,2797.7632,2748.6042,49.15913,65.86533,61.887806,101020.16,92042.32,83064.484,103525.96,89851.31,76176.66,75.07964,78.015305,399046.1,2687.5862,3440.0925,0.78125405,29.020927,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,2646.5474,2198.874
2025-05-07,96798.9,97700.0,95718.5,96988.4,185267.14,17927424000.0,2739288.0,92439.664,8946084000.0,92661.29,87046.555,,2798.2285,2758.529,39.69957,66.24398,62.141342,101109.86,92661.29,84212.72,103332.4,89800.984,76269.57,79.89194,76.94019,584313.25,2637.1514,3410.9207,0.77314943,29.168068,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,2721.4456,2303.3884
2025-05-08,96988.4,104305.3,96831.5,103228.1,317422.47,31823810000.0,4445990.0,167054.48,16750639000.0,93533.34,87397.25,,3264.4585,2859.7148,404.74347,75.77348,69.22047,102375.01,93533.34,84691.68,103423.37,89820.47,76217.57,86.534706,80.5021,901735.7,2982.6262,3492.1782,0.85408765,30.873234,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,3083.8613,2459.483
2025-05-09,103228.0,104373.0,102240.0,102941.9,172883.92,17811570000.0,3180781.0,84963.516,8754551000.0,94415.29,87736.14,,3569.7056,3001.7131,567.9925,74.73138,68.60267,103139.32,94415.29,85691.26,103385.734,89812.91,76240.07,88.13934,84.85533,728851.75,2921.9387,3464.9946,0.84327364,32.468357,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,3363.9973,2640.386
2025-05-10,102941.9,105000.1,102784.0,104788.8,104384.54,10820371000.0,1979353.0,53276.113,5524151300.0,95355.38,88140.64,,3915.51,3184.4724,731.03754,76.93578,70.39315,104093.414,95355.38,86617.35,103391.77,89814.02,76236.27,92.24675,88.9736,833236.3,2871.5217,3440.0168,0.8347406,34.062447,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,3679.0388,2848.1165
2025-05-11,104788.8,104950.0,103283.3,104072.7,139136.42,14486322000.0,2552705.0,67115.64,6988279000.0,96256.99,88506.27,,4084.6934,3364.5166,720.17676,74.23173,68.795944,104484.664,96256.99,88029.33,103475.39,89830.95,76186.516,92.82748,91.07119,694099.9,2785.463,3404.5503,0.8181588,35.542675,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,3894.199,3057.333
2025-05-12,104072.7,105863.1,100678.0,102739.3,256542.7,26551603000.0,4171603.0,125366.63,12980429000.0,96984.3,88871.234,,4064.3271,3504.4788,559.84845,69.34442,65.87369,104656.47,96984.3,89312.125,103570.62,89852.31,76134.01,88.913605,91.32928,437557.2,2956.8655,3440.1614,0.85951364,35.3696,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,3992.02,3244.2705
2025-05-13,102739.3,104949.2,101400.0,104082.0,162368.33,16783134000.0,3009395.0,80743.48,8346771000.0,97492.73,89185.28,,4109.1636,3625.4158,483.7479,71.3873,67.34049,105553.97,97492.73,89431.49,103838.9,89916.484,75994.07,84.92457,88.88855,599925.5,2999.1753,3442.342,0.87126005,35.20888,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4122.832,3419.9827
2025-05-14,104082.0,104319.0,102536.0,103458.1,126264.09,13068577000.0,2289025.0,61671.895,6383482400.0,97960.63,89535.73,,4047.6938,3709.8713,337.8226,69.08359,65.95734,106209.695,97960.63,89711.57,103937.74,89938.13,75938.516,81.04296,84.96038,473661.4,2912.3054,3409.1553,0.85426015,35.059647,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4182.8667,3572.5596
2025-05-15,103458.1,104162.8,101270.8,103714.5,176344.11,18109800000.0,3256600.0,87513.73,8988230000.0,98426.484,89893.26,,3973.86,3762.6692,211.19092,69.51892,66.25641,106816.55,98426.484,90036.43,104180.92,89998.18,75815.43,83.330376,83.099304,650005.5,2910.8552,3398.8123,0.85643303,34.176975,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4226.1025,3703.268
2025-05-16,103714.2,104524.2,103062.3,103412.2,115513.05,11990203000.0,2303834.0,57430.06,5961446400.0,98846.51,90249.75,,3846.6116,3779.4575,67.15403,68.29783,65.543564,107309.44,98846.51,90383.57,104440.7,90066.766,75692.83,81.37512,81.91615,534492.5,2807.3584,3360.074,0.83550495,33.48714,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4226.823,3807.9792
2025-05-17,103412.2,103658.0,102541.6,103079.6,90372.67,9316018000.0,1899774.0,44461.16,4583343000.0,99251.45,90559.484,,3676.5474,3758.8755,-82.32817,66.905396,64.738914,107671.914,99251.45,90830.99,104682.43,90132.414,75582.4,80.3687,81.6914,444119.8,2686.5757,3315.2004,0.81038105,32.53359,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4189.676,3884.3184
2025-05-18,103079.5,106629.8,103052.2,106407.6,173224.28,18124063000.0,3286266.0,89890.055,9409859000.0,99856.71,90903.92,,3766.8896,3760.4783,6.4112906,72.86642,68.76734,108419.24,99856.71,91294.19,105086.56,90231.945,75377.32,85.525024,82.42294,617344.06,2750.2202,3320.4485,0.8282677,32.662567,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4303.3657,3968.128
2025-05-19,106407.5,107114.3,102038.8,105531.6,257825.61,26840365000.0,4455918.0,126416.82,13162994000.0,100359.695,91234.14,,3724.8628,3753.3552,-28.49246,69.32669,66.662445,108955.55,100359.695,91763.84,105438.1,90323.14,75208.18,88.21546,84.703064,359518.5,2916.3115,3355.5496,0.86910105,32.1941,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4335.2544,4041.5532
2025-05-20,105531.5,107292.5,104115.2,106800.1,226187.25,23924085000.0,3940207.0,116062.336,12276682000.0,100959.695,91596.44,,3750.678,3752.8198,-2.1417496,71.486725,68.14497,109510.87,100959.695,92408.52,105847.34,90426.91,75006.46,94.19864,89.31304,585705.75,2934.9536,3351.9846,0.87558687,31.819664,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4404.2676,4114.096
2025-05-21,106800.0,110830.0,106037.9,109609.5,413589.84,44576305000.0,6189752.0,209506.08,22586384000.0,101697.05,92004.04,,3952.2727,3792.7104,159.56224,75.58713,71.1305,110432.125,101697.05,92961.97,106376.89,90549.2,74721.516,91.849144,91.42108,999295.56,3067.607,3380.7869,0.9073648,32.49986,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4581.7227,4207.6216
2025-05-22,109609.6,111959.5,109153.4,111662.7,246067.03,27295715000.0,4612376.0,124614.99,13824512000.0,102422.734,92500.08,,4228.965,3879.9612,349.00366,78.06931,73.06748,111793.67,102422.734,93051.79,107053.89,90708.52,74363.15,94.79866,93.61548,1245362.6,3048.928,3369.293,0.9049162,33.397274,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4813.198,4328.737
2025-05-23,111662.6,111770.4,106721.9,107271.5,279480.34,30543710000.0,4943362.0,136446.69,14911670000.0,102919.89,92948.56,,4047.2583,3913.4207,133.83754,63.255962,63.499912,112158.33,102919.89,93681.45,107418.96,90803.07,74187.18,82.3652,89.671005,965882.25,3191.7544,3402.8772,0.9379576,32.902023,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4767.4834,4416.486
2025-05-24,107271.6,109440.2,106836.0,107698.9,165158.77,17895242000.0,2838855.0,79136.43,8574693000.0,103486.34,93409.4,,3892.8674,3909.31,-16.442646,63.972507,63.981903,112361.52,103486.34,94611.17,107829.86,90914.45,73999.05,72.68271,83.28219,1131041.0,3149.7864,3386.9036,0.92998993,32.442146,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4725.93,4478.375
2025-05-25,107699.0,109285.1,106497.0,108955.9,159465.8,17159184000.0,2938731.0,76863.25,8270759000.0,104187.57,93890.1,,3827.8162,3893.0112,-65.19503,66.0683,65.393135,112322.734,104187.57,96052.41,108274.62,91029.56,73784.51,64.68496,73.244286,1290506.9,3123.9517,3374.9275,0.92563516,31.831646,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4729.6226,4528.6245
2025-05-26,108956.0,110400.0,108616.6,109386.8,146992.22,16103266000.0,2776585.0,73695.69,8074192000.0,104887.1,94331.3,,3767.6023,3867.9294,-100.32726,66.78167,65.8744,112113.09,104887.1,97661.1,108729.88,91148.055,73566.22,70.51343,69.2937,1437499.0,3028.1978,3343.0972,0.9058061,31.629564,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4730.6763,4569.0347
2025-05-27,109386.8,110700.0,107438.0,108889.3,223599.9,24452830000.0,4065296.0,109504.23,11977738000.0,105462.836,94811.375,,3637.8037,3821.9043,-184.1006,65.08044,64.78224,111903.28,105462.836,99022.39,109183.734,91276.27,73368.81,73.52758,69.575325,1213899.1,3044.898,3341.475,0.9112437,30.787888,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4683.049,4591.8374
2025-05-28,108889.2,109252.6,106723.9,107723.1,158417.77,17119396000.0,3009662.0,77490.09,8375382500.0,105974.01,95257.586,,3401.623,3737.8481,-336.22498,61.14808,62.24229,111239.75,105974.01,100708.27,109579.625,91396.07,73212.516,69.19083,71.07728,1055481.4,3008.0269,3325.2197,0.9046099,29.627419,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4560.602,4585.5903
2025-05-29,107723.1,108860.0,105054.2,105539.9,213101.25,22850298000.0,3867631.0,103190.57,11066419000.0,106084.09,95651.74,,3003.658,3591.01,-587.3521,54.50807,57.78859,111210.42,106084.09,100957.766,109877.03,91495.25,73113.47,55.644226,66.12088,842380.1,3065.0105,3334.8313,0.91909015,27.729397,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4323.9473,4533.2617
2025-05-30,105539.9,106266.0,103555.0,103950.0,219701.3,23083176000.0,4162110.0,106922.49,11234607000.0,106132.1,96023.445,,2530.8025,3378.9685,-848.166,50.230347,54.79075,111157.72,106132.1,101106.48,110089.88,91568.77,73047.664,38.307083,54.380714,622678.8,3039.724,3322.3545,0.91493064,26.181185,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,4020.4927,4430.708
2025-05-31,103949.9,104859.3,103032.1,104544.7,103607.84,10771231000.0,2173534.0,50579.79,5258360000.0,106120.48,96498.99,,2178.9312,3138.961,-960.0299,51.755497,55.693466,111159.586,106120.48,101081.37,110285.47,91631.69,72977.91,26.604977,40.18543,726286.7,2953.1152,3292.4514,0.89693505,24.959204,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,3770.6714,4298.7007
2025-06-01,104544.6,105823.6,103704.1,105583.3,97420.24,10189735000.0,1959949.0,48780.477,5102309000.0,106192.41,96979.77,,1961.2687,2903.4226,-942.15393,54.384525,57.258465,111155.08,106192.41,101229.734,110565.17,91726.24,72887.32,26.750801,30.554287,823706.94,2893.5713,3268.9924,0.8851569,23.35711,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,3590.151,4156.9907
2025-06-02,105583.3,105900.0,103600.6,105814.3,158252.92,16568774000.0,2994803.0,78240.69,8191502000.0,106338.836,97516.44,,1786.812,2680.1003,-893.28845,54.97225,57.608154,111060.95,106338.836,101616.73,110842.93,91819.35,72795.77,30.717453,28.02441,981959.8,2851.1304,3249.6006,0.8773787,21.917395,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,3429.405,4011.4736
2025-06-03,105814.4,106775.0,104822.4,105330.1,139216.0,14728116000.0,2606908.0,69730.14,7376563700.0,106398.27,97929.93,,1591.1414,2462.3086,-871.1673,53.418602,56.589172,111035.93,106398.27,101760.61,111103.984,91910.47,72716.96,30.87801,29.448755,842743.8,2786.9497,3223.6606,0.8645295,20.558132,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,3250.6104,3859.301
2025-06-04,105330.1,105967.2,104111.7,104641.8,118534.125,12459563000.0,2227909.0,58621.742,6162868000.0,106454.64,98385.96,,1364.7983,2242.8066,-878.0083,51.203236,55.13357,110975.28,106454.64,101933.99,111401.48,92041.74,72682.016,24.978905,28.858122,724209.7,2720.4175,3196.2974,0.8511153,19.244085,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,3047.073,3696.8552
2025-06-05,104641.8,105878.3,100305.1,101458.6,246238.67,25426534000.0,4120064.0,117166.336,12100737000.0,106347.21,98714.695,,917.9802,1977.8413,-1059.8611,42.437748,49.011715,111216.945,106347.21,101477.484,111607.46,92169.94,72732.414,17.944258,24.600391,477971.03,2924.1877,3243.8354,0.90145993,19.565691,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,2698.653,3497.2148
2025-06-06,101458.7,105283.0,101003.4,104240.0,174300.9,18075103000.0,2910225.0,86445.6,8964620000.0,106386.63,99060.19,,779.32587,1738.1382,-958.8123,50.423862,53.725777,111173.39,106386.63,101599.875,111888.164,92370.26,72852.34,21.98198,21.635048,652271.94,3021.003,3264.5508,0.9253962,19.864323,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,2526.3306,3303.038
2025-06-07,104240.1,105878.3,103800.1,105507.5,79833.17,8393331700.0,1510843.0,42203.46,4437639700.0,106502.25,99456.44,,762.92346,1543.0952,-780.1718,53.584194,55.686146,111076.484,106502.25,101928.016,112207.86,92578.65,72949.44,32.654182,24.193474,732105.1,2953.66,3240.8237,0.9113917,19.801548,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,2429.7385,3128.3782
2025-06-08,105507.5,106482.6,104927.4,105676.5,75105.1,7939013600.0,1397725.0,38745.875,4096542700.0,106467.43,99840.484,,754.85974,1385.4481,-630.5884,54.005207,55.947422,111055.13,106467.43,101879.734,112521.67,92792.414,73063.164,46.52506,33.720406,807210.2,2853.7698,3207.1113,0.88982564,19.400215,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,2343.4534,2971.393
2025-06-09,105676.5,110653.6,105253.2,110227.9,192956.4,20800390000.0,3206202.0,103642.88,11174929000.0,106691.07,100324.47,,1103.0143,1328.9614,-225.9471,63.58489,62.242603,111525.695,106691.07,101856.44,113017.8,93034.62,73051.445,65.72646,48.301903,1000166.6,3035.672,3250.977,0.9337722,18.883665,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,,2485.5325,2874.221
2025-06-10,110228.0,110367.2,108282.0,110235.4,152216.97,16647654000.0,2781353.0,75668.02,8275759000.0,106854.66,100801.66,95392.16,1363.8132,1335.9318,27.881498,63.598343,62.251938,111919.94,106854.66,101789.37,113467.95,93194.74,72921.54,81.0302,64.42724,1152383.6,2967.7812,3227.6614,0.9194834,18.40401,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,95392.16,2594.9573,2818.3684
2025-06-11,110235.4,110350.0,108001.2,108600.0,134422.33,14691641000.0,2592990.0,64951.234,7099898400.0,106806.58,101232.3,95446.53,1422.1416,1353.1737,68.96791,58.52094,58.917435,111784.79,106806.58,101828.37,113872.03,93418.82,72965.61,90.524254,79.093636,1017961.25,2923.568,3210.0842,0.910745,17.816803,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,95446.53,2593.7708,2773.4487
2025-06-12,108600.1,108782.1,105602.0,105609.5,185790.19,19916220000.0,3320828.0,88829.22,9526204000.0,106518.336,101617.54,95484.78,1213.0754,1325.154,-112.07869,50.5704,53.423084,111016.266,106518.336,102020.4,114160.164,93602.45,73044.75,75.790695,82.44838,832171.06,2941.8918,3209.4846,0.9166244,16.919071,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,95484.78,2430.2625,2704.8115
2025-06-13,105609.4,106141.1,102614.0,106027.3,245935.4,25704798000.0,4731930.0,123623.27,12923131000.0,106459.086,101999.0,95549.59,1068.7816,1273.8795,-205.09799,51.56053,54.05166,110948.55,106459.086,101969.625,114453.2,93757.06,73060.93,62.236073,76.18367,1078106.5,2983.6924,3215.837,0.92781216,17.155737,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,95549.59,2299.2017,2623.6895
2025-06-14,106027.3,106173.6,104225.4,105359.9,79911.57,8391666000.0,1612153.0,39484.266,4146393900.0,106347.7,102366.66,95616.29,890.31116,1197.1659,-306.85474,49.842968,52.855247,110824.64,106347.7,101870.766,114720.93,93911.79,73102.64,51.799454,63.275406,998194.94,2909.7288,3190.4841,0.91200227,17.35962,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,95616.29,2142.2786,2527.4075
2025-06-15,105359.8,106099.4,104399.9,105534.6,78819.4,8299752400.0,1615722.0,39480.383,4157719300.0,106184.79,102695.18,95664.44,754.27405,1108.5875,-354.31345,50.309586,53.140327,110516.875,106184.79,101852.7,114985.8,94099.59,73213.39,51.558197,55.19791,1077014.4,2823.284,3160.6646,0.8932564,17.548939,88782.95,93208.25,97633.55,83307.59,103933.97,74457.0,111959.5,64256.32,58930.965,neutral,111959.5,74457.0,neutral,,,,95664.44,2006.1329,2423.1526
