open_time,开盘价,最高价,最低价,收盘价,成交量,MA20,MA50,MACD,MACD_Signal,MACD_Hist,RSI,BB_Upper,BB_Middle,BB_Lower,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ext_1.272,Fib_Trend,Fib_Signal,ATR,ADX,OBV
2025-07-06,108153.4,109684.7,107743.4,109145.8,72388.6,106253.08,106234.17,934.16095,683.77484,250.38617,57.939903,110715.305,106253.08,101790.85,88782.95,93208.25,97633.55,64256.32,neutral,neutral,2514.9077,10.006478,4237576.0
2025-07-07,109145.8,109667.3,107456.0,108203.9,106397.58,106322.31,106309.12,910.3873,729.0973,181.29001,54.674522,110857.74,106322.31,101786.875,88782.95,93208.25,97633.55,64256.32,neutral,neutral,2493.2214,9.736778,4131178.5
2025-07-08,108203.9,109180.0,107400.0,108873.1,95156.02,106530.17,106407.57,934.76996,770.2318,164.5381,56.54822,111113.805,106530.17,101946.54,88782.95,93208.25,97633.55,64256.32,neutral,neutral,2442.277,9.454416,4226334.5
2025-07-09,108873.2,112036.8,108273.5,111199.9,167834.73,106833.37,106543.664,1128.8341,841.9523,286.88184,62.37259,111757.47,106833.37,101909.266,88782.95,93208.25,97633.55,64256.32,neutral,neutral,2536.636,10.455798,4394169.5
2025-07-10,111199.8,117500.0,110432.2,115979.2,225570.22,107374.9,106772.16,1649.2693,1003.4157,645.8536,70.9778,113544.36,107374.9,101205.43,88782.95,93208.25,97633.55,64256.32,neutral,neutral,2860.2905,12.909919,4619739.5
2025-07-11,115979.2,118882.8,115186.7,117500.0,199819.36,108053.66,107034.34,2159.5398,1234.6405,924.8993,73.086975,115299.31,108053.66,100807.99,88782.95,93208.25,97633.55,64256.32,neutral,neutral,2919.9912,15.467205,4819559.0
2025-07-12,117500.0,118176.9,116862.4,117389.3,63722.473,108782.68,107234.016,2525.8835,1492.8892,1032.9944,72.67296,116540.06,108782.68,101025.29,88782.95,93208.25,97633.55,64256.32,neutral,neutral,2805.3132,17.841827,4755836.5
2025-07-13,117389.4,119655.0,117164.3,119038.3,90052.38,109646.18,107479.59,2915.664,1777.4441,1138.2201,74.94937,117733.63,109646.18,101558.73,88782.95,93208.25,97633.55,64256.32,neutral,neutral,2782.8408,20.341822,4845889.0
2025-07-14,119038.3,123300.0,118862.6,119816.5,221556.12,110337.875,107716.25,3249.8997,2071.9353,1177.9644,75.96685,119258.76,110337.875,101417.0,88782.95,93208.25,97633.55,64256.32,neutral,neutral,2901.0237,23.25666,5067445.0
2025-07-15,119816.5,119919.4,115678.1,117738.5,269977.44,110895.19,107864.055,3308.9626,2319.3406,989.6219,68.02186,120128.02,110895.19,101662.36,88782.95,93208.25,97633.55,64256.32,neutral,neutral,2996.7576,24.326656,4797467.5
2025-07-16,117738.6,120100.0,117017.1,118590.7,159165.95,111433.8,107990.016,3385.5098,2532.5745,852.9353,69.43372,121070.984,111433.8,101796.6,88782.95,93208.25,97633.55,64256.32,neutral,neutral,3002.9106,25.358204,4956633.5
2025-07-17,118590.7,120951.5,117412.8,119176.6,164274.4,112017.74,108206.48,3453.64,2716.7876,736.8523,70.40128,121969.58,112017.74,102065.91,88782.95,93208.25,97633.55,64256.32,neutral,neutral,3041.1814,26.499249,5120908.0
2025-07-18,119176.5,120846.1,116788.9,117896.4,162246.9,112536.11,108391.88,3365.5361,2846.5374,518.9989,65.52089,122524.68,112536.11,102547.54,88782.95,93208.25,97633.55,64256.32,neutral,neutral,3113.7542,27.235838,4958661.0
2025-07-19,117896.5,118456.0,117245.9,117814.4,52531.19,113039.6,108552.945,3251.614,2927.5527,324.06143,65.20907,122975.58,113039.6,103103.625,88782.95,93208.25,97633.55,64256.32,neutral,neutral,2977.7788,27.919813,4906129.5
2025-07-20,117814.3,118158.7,117618.0,117790.3,9500.253,113491.055,108705.734,3123.3809,2966.7183,156.66264,65.11099,123387.83,113491.055,103594.28,88782.95,93208.25,97633.55,64256.32,neutral,neutral,2803.7017,28.554934,4896629.5
