open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,RSI,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.236,Fib_Ret_0.786,Fib_Ret_0.000,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,MA200,MACD_Long,MACD_Long_Signal
2025-02-10,96423.6,98328.0,95200.1,97379.2,132932.55,12909987000.0,2797120.0,66003.414,6410343000.0,100798.984,98596.52,,-945.5614,-264.4522,-681.1092,44.929573,47.475693,107459.84,100798.984,94138.12,111319.58,95806.64,80293.7,36.606026,35.177612,3287949.2,4120.2803,3941.709,1.0453031,25.51148,97225.92,93280.0,89334.08,102108.16,83716.16,110000.0,76560.0,119095.68,123844.16,uptrend,110000.0,76560.0,fib_618_bounce,97225.92,119095.68,0.62258375,,39.54778,703.6936
2025-02-11,97379.2,98482.2,94814.3,95731.4,154832.9,14974331000.0,2870437.0,78111.3,7555540500.0,100304.55,98515.62,,-1078.676,-427.29697,-651.3791,41.212803,45.017635,106854.27,100304.55,93754.82,110605.78,96076.33,81546.87,35.125362,35.441803,3133116.5,4087.9675,3936.2327,1.0385482,26.147022,89334.08,93280.0,97225.92,84451.84,102843.84,76560.0,110000.0,119095.68,123844.16,neutral,110000.0,76560.0,neutral,,,,,-125.40159,537.8746
2025-02-12,95731.4,98090.9,94003.9,97816.3,202448.08,19439639000.0,3777676.0,101345.23,9733748000.0,100026.04,98522.56,,-1004.3587,-542.7093,-461.64938,47.167995,48.556175,106477.17,100026.04,93574.914,109753.82,96376.15,82998.47,38.155666,36.629017,3335564.5,4087.8984,3939.248,1.0377357,26.946161,97225.92,93280.0,89334.08,102108.16,83716.16,110000.0,76560.0,119095.68,123844.16,uptrend,110000.0,76560.0,fib_618_bounce,97225.92,119095.68,0.6356549,,-161.56128,397.9874
2025-02-13,97816.3,98053.8,95160.1,96560.6,142240.53,13680787000.0,2882655.0,70609.21,6791245300.0,99678.26,98500.67,,-1034.857,-641.13885,-393.71814,44.2599,46.65724,106051.24,99678.26,93305.27,108873.51,96648.22,84422.94,36.732086,36.671036,3193324.0,4002.5986,3918.3372,1.0215044,27.68822,89334.08,93280.0,97225.92,84451.84,102843.84,76560.0,110000.0,119095.68,123844.16,neutral,110000.0,76560.0,neutral,,,,,-254.45502,267.49893
2025-02-14,96560.6,98792.8,96225.7,97445.1,144452.95,14050947000.0,2698910.0,72407.9,7044416500.0,99327.64,98504.01,,-976.4,-708.1911,-268.20892,46.75033,48.156784,105332.69,99327.64,93322.586,108335.83,96866.875,85397.92,44.859577,39.915775,3337777.0,3900.063,3891.3125,1.0022488,27.935331,97225.92,93280.0,89334.08,102108.16,83716.16,110000.0,76560.0,119095.68,123844.16,uptrend,110000.0,76560.0,fib_618_bounce,97225.92,119095.68,0.62455446,,-288.3819,156.32275
2025-02-15,97445.2,97941.2,97170.0,97538.0,47418.594,4625304000.0,1122506.0,23589.945,2301136600.0,98986.49,98547.36,,-912.0625,-748.9654,-163.09714,47.01809,48.317013,104527.57,98986.49,93445.42,107747.35,97083.66,86419.97,49.17074,43.587467,3385195.5,3676.5728,3828.9102,0.9602139,28.164791,97225.92,93280.0,89334.08,102108.16,83716.16,110000.0,76560.0,119095.68,123844.16,uptrend,110000.0,76560.0,fib_618_bounce,97225.92,119095.68,0.6273325,,-311.30246,62.797718
2025-02-16,97538.0,97665.8,96002.0,96067.0,56684.87,5495964700.0,1178659.0,28140.783,2728106500.0,98677.3,98569.29,,-968.60645,-792.8936,-175.71289,43.304962,45.955605,104109.805,98677.3,93244.8,107109.33,97279.51,87449.69,51.527153,48.519157,3328510.8,3532.8032,3785.608,0.93321955,28.753016,89334.08,93280.0,97225.92,84451.84,102843.84,76560.0,110000.0,119095.68,123844.16,neutral,110000.0,76560.0,neutral,,,,,-402.893,-30.34043
2025-02-17,96067.0,97000.0,95150.6,95743.2,105576.984,10136668000.0,2123453.0,52837.37,5073257500.0,98378.34,98516.85,,-1027.6992,-839.85474,-187.84453,42.50916,45.44229,103732.26,98378.34,93024.42,106391.664,97470.19,88548.71,40.89305,47.196983,3222933.8,3412.5603,3746.8838,0.9107729,29.555891,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,119667.695,124714.805,neutral,110000.0,74457.0,neutral,,,,,-495.37848,-123.34804
2025-02-18,95743.1,96737.3,93321.6,95622.0,179173.36,17034411000.0,3299676.0,88832.52,8445743000.0,98108.93,98448.52,,-1071.9537,-886.27454,-185.6792,42.196583,45.24367,103420.99,98108.93,92796.875,105868.2,97622.31,89376.414,33.32592,41.915375,3043760.2,3412.7844,3740.26,0.9124458,30.796894,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,119667.695,124714.805,neutral,110000.0,74457.0,neutral,,,,,-578.0367,-214.28577
2025-02-19,95622.0,96878.7,95012.5,96598.0,124996.875,11992997000.0,2363817.0,63086.71,6053367000.0,97770.83,98463.93,,-1016.5525,-912.33014,-104.22236,45.66165,47.19517,102487.3,97770.83,93054.36,105753.84,97701.0,89648.16,34.87897,36.365982,3168757.2,3302.3142,3702.7788,0.8918475,31.84921,96422.57,92228.5,88034.43,101611.85,82063.2,110000.0,74457.0,119667.695,124714.805,uptrend,110000.0,74457.0,fib_618_bounce,96422.57,119667.695,0.6229356,,-597.0192,-290.83246
2025-02-20,96597.9,98662.1,96366.0,98252.9,129180.17,12598925000.0,2405719.0,64867.84,6326977000.0,97464.92,98536.55,,-829.5475,-895.77356,66.226105,51.02281,50.34583,101046.89,97464.92,93882.95,105616.11,97803.81,89991.51,51.58008,39.928326,3297937.2,3230.4417,3674.6453,0.8791166,31.634731,96422.57,92228.5,88034.43,101611.85,82063.2,110000.0,74457.0,119667.695,124714.805,uptrend,110000.0,74457.0,fib_golden_zone,96422.57,119667.695,0.6694961,,-527.5192,-338.16983
2025-02-21,98252.8,99431.5,94830.4,96127.9,250618.27,24420590000.0,4068903.0,124529.31,12133862000.0,97167.22,98552.34,,-843.09576,-885.23804,42.14228,44.897274,46.59727,100033.49,97167.22,94300.945,105538.62,97860.95,90183.29,55.598457,47.3525,3047319.0,3328.346,3693.1743,0.90121543,31.92392,96422.57,92228.5,88034.43,101611.85,82063.2,110000.0,74457.0,119667.695,124714.805,uptrend,110000.0,74457.0,fib_618_bounce,92228.5,96422.57,0.6097094,,-571.70917,-384.8777
2025-02-22,96128.0,96988.0,95701.9,96503.3,65792.15,6345520000.0,1273107.0,32970.24,3180377600.0,96971.97,98603.31,,-814.1561,-871.0216,56.865536,46.127728,47.324768,99400.484,96971.97,94543.445,105341.02,97952.164,90563.305,56.87408,54.684204,3113111.2,3182.4712,3645.033,0.8730981,32.19245,96422.57,92228.5,88034.43,101611.85,82063.2,110000.0,74457.0,119667.695,124714.805,uptrend,110000.0,74457.0,fib_618_bounce,96422.57,119667.695,0.6202712,,-587.863,-425.47473
2025-02-23,96503.3,96602.9,95180.2,96218.4,69298.69,6647362600.0,1246308.0,32959.316,3161812700.0,96903.1,98666.2,,-804.9315,-857.8036,52.872086,45.30096,46.816544,99331.18,96903.1,94475.03,105270.84,98003.6,90736.35,48.472153,53.648228,3043812.5,3056.7732,3600.5862,0.8489654,32.609383,96422.57,92228.5,88034.43,101611.85,82063.2,110000.0,74457.0,119667.695,124714.805,uptrend,110000.0,74457.0,fib_618_bounce,92228.5,96422.57,0.6122556,,-612.98016,-462.97583
2025-02-24,96218.4,96470.0,91300.0,91514.5,217488.75,20543195000.0,3909950.0,104378.44,9865665000.0,96437.43,98629.21,,-1163.7711,-918.99713,-244.77405,34.35296,39.46849,99061.766,96437.43,93813.09,105246.26,98012.31,90778.37,34.041325,46.462517,2826323.8,3207.718,3631.9746,0.8831885,33.99742,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,119667.695,124714.805,neutral,110000.0,74457.0,neutral,,,,,-866.58545,-543.69775
2025-02-25,91514.5,92500.0,86020.4,88639.1,472296.5,41894200000.0,8369213.0,230468.66,20442958000.0,96005.484,98521.18,,-1661.0276,-1067.4032,-593.6244,29.637783,35.85632,100178.734,96005.484,91832.234,105294.3,97999.7,90705.11,23.191944,35.235138,2354027.2,3441.4238,3688.927,0.93290645,36.138844,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,fib_382_reject,88034.43,92228.5,0.39901248,,-1222.8551,-679.52924
2025-02-26,88639.1,89367.1,82222.0,84208.5,401141.8,34536660000.0,6847973.0,193276.12,16645210000.0,95417.64,98289.2,,-2385.125,-1330.9476,-1054.1775,24.139666,31.231787,101935.695,95417.64,88899.59,105589.016,97936.71,90284.41,11.235765,22.823011,1952885.5,3705.9722,3758.0505,0.98614216,38.543247,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.27435783,,-1742.8813,-892.19965
2025-02-27,84208.6,87066.0,82667.0,84668.1,269408.53,22931081000.0,5083388.0,134703.89,11467445000.0,94853.5,98044.16,,-2888.5938,-1642.4768,-1246.117,25.679865,32.18445,102790.29,94853.5,86916.71,105880.12,97860.04,89839.95,15.094356,16.507355,2222294.0,3755.474,3770.8694,0.9959173,40.775906,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.28728864,,-2155.8093,-1144.9216
2025-02-28,84668.2,85084.5,78200.2,84299.6,536343.25,43686396000.0,9672296.0,262633.6,21393440000.0,94274.695,97791.91,,-3279.5269,-1969.8868,-1309.64,25.237429,31.813417,103351.06,94274.695,85198.33,106193.83,97760.15,89326.48,18.161682,14.830601,1685950.8,3978.9617,3833.1382,1.0380429,43.238758,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.2769209,,-2516.5088,-1419.239
2025-03-01,84299.6,86516.5,83779.0,86007.7,146996.67,12515888000.0,3014683.0,74405.41,6335244000.0,93779.26,97567.68,,-3412.1814,-2258.3457,-1153.8356,31.15809,35.435993,103451.195,93779.26,84107.32,106387.33,97636.56,88885.8,26.571846,19.942627,1832947.4,3890.286,3811.2253,1.0207441,44.7908,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.3249782,,-2726.9192,-1680.775
2025-03-02,86007.7,94971.0,85015.0,94222.8,364711.53,32943383000.0,6300424.0,186997.22,16884420000.0,93674.46,97422.99,,-2821.8918,-2371.055,-450.83694,51.18204,49.093723,103276.95,93674.46,84071.96,106362.664,97589.58,88816.484,46.989586,30.574371,2197659.0,4323.5513,3934.1208,1.0989879,43.02921,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,119667.695,124714.805,neutral,110000.0,74457.0,neutral,,,,,-2482.4307,-1841.1062
2025-03-03,94222.0,94373.4,85029.0,86192.7,436032.4,39107650000.0,8664891.0,212309.8,19040500000.0,93141.766,97227.945,,-2967.834,-2490.411,-477.4232,39.184254,40.336216,103097.71,93141.766,83185.82,106535.63,97474.25,88412.86,49.96177,41.1744,1761626.5,4682.183,4042.3264,1.1582892,41.39345,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.33018315,,-2662.4856,-2005.3821
2025-03-04,86193.3,88931.0,81200.0,87245.9,432434.8,36591014000.0,9150619.0,214743.47,18174067000.0,92737.695,97086.71,,-2964.3386,-2585.1963,-379.14224,41.133324,41.76677,102926.49,92737.695,82548.9,106653.555,97367.1,88080.66,51.905754,49.619038,2194061.2,4899.956,4116.1,1.1904366,40.587265,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.35981488,,-2750.4602,-2154.3977
2025-03-05,87245.9,91000.0,86328.0,90566.1,279001.1,24826778000.0,5960009.0,139026.34,12372571000.0,92392.445,97051.44,,-2662.9592,-2600.7488,-62.210255,46.909813,46.04869,102358.4,92392.445,82426.49,106687.984,97342.125,87996.26,46.164703,49.344078,2473062.5,4883.6733,4127.218,1.1832845,39.208843,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,119667.695,124714.805,neutral,110000.0,74457.0,neutral,,,,,-2645.9163,-2252.7014
2025-03-06,90566.1,92780.3,87790.5,89887.8,303058.62,27350634000.0,6061685.0,151593.36,13681706000.0,92074.695,96964.39,,-2450.598,-2570.7188,120.12076,45.91847,45.33364,101913.5,92074.695,82235.89,106724.7,97320.79,87916.875,51.966045,50.01217,2170003.8,4891.254,4144.4697,1.1801882,37.41695,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,119667.695,124714.805,neutral,110000.0,74457.0,neutral,,,,,-2577.2166,-2317.6045
2025-03-07,89887.9,91257.7,84600.0,86753.8,452474.2,39785180000.0,8215927.0,223754.97,19681724000.0,91565.586,96822.414,,-2506.2966,-2557.8342,51.537563,41.54942,42.157776,101346.41,91565.586,81784.766,106861.84,97229.27,87596.7,52.940018,50.356922,1717529.6,5017.4287,4194.7344,1.1961255,36.380985,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.34596968,,-2662.2922,-2386.542
2025-03-08,86753.8,86876.5,85108.0,86184.7,96106.19,8274280000.0,2043283.0,47297.676,4072452000.0,91024.95,96671.23,,-2566.772,-2559.6218,-7.15008,40.790436,41.60208,100679.805,91024.95,81370.1,107010.17,97134.18,87258.18,47.987995,50.964687,1621423.4,4785.3623,4146.2095,1.1541535,35.419018,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.32995808,,-2750.1755,-2459.2688
2025-03-09,86184.7,86470.6,79933.4,80688.8,221609.34,18439154000.0,4087644.0,106112.91,8831517000.0,90292.66,96420.38,,-3023.321,-2652.3618,-370.95944,34.27832,36.697186,100616.34,90292.66,79968.97,107369.47,96965.9,86562.336,34.178818,45.03561,1399814.1,4910.4937,4194.0293,1.1708295,35.414803,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.1753313,,-3086.3599,-2584.687
2025-03-10,80690.7,84031.5,77410.1,78567.8,416386.8,33576468000.0,7504174.0,208814.0,16845572000.0,89474.78,96094.07,,-3515.7593,-2825.0413,-690.718,32.145428,35.023895,100629.57,89474.78,78319.99,107815.695,96786.83,85757.96,21.20051,34.455776,983427.3,5032.701,4242.5767,1.1862369,35.771782,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.11565709,,-3464.4155,-2760.6326
2025-03-11,78567.8,83600.0,76560.0,82896.0,390779.16,31496850000.0,6700221.0,195834.16,15789737000.0,88868.78,95774.73,,-3516.2373,-2963.2805,-552.9569,40.30784,40.807037,100004.59,88868.78,77732.96,108012.5,96643.14,85273.77,18.20936,24.529564,1374206.5,5176.0796,4298.5254,1.2041525,36.220634,88034.43,92228.5,96422.57,82845.15,102393.8,74457.0,110000.0,64789.305,59742.2,downtrend,110000.0,74457.0,neutral,64789.305,88034.43,0.23743072,,-3553.9211,-2919.2903
2025-03-12,82896.0,84487.0,80578.5,83640.7,306171.12,25257040000.0,5204106.0,151645.58,12511699000.0,88251.766,95478.42,,-3417.1345,-3054.0513,-363.08334,41.60933,41.74377,99036.51,88251.766,77467.02,108180.06,96520.64,84861.21,26.48859,21.966154,1680377.6,5085.538,4290.7246,1.1852399,36.332455,86980.72,90849.3,94717.88,82194.164,100225.695,74457.0,107241.6,65539.586,60884.176,downtrend,107241.6,74457.0,neutral,65539.586,86980.72,0.28012237,,-3575.4438,-3050.521
2025-03-13,83640.7,84307.1,79903.4,81085.4,247960.05,20339091000.0,4136157.0,122081.99,10013322000.0,87434.266,95061.02,,-3504.39,-3144.119,-360.2709,38.50686,39.492096,97650.32,87434.266,77218.21,108429.28,96372.36,84315.44,32.484383,25.727446,1432417.5,5036.8354,4292.9844,1.1732714,36.543133,86917.65,90766.75,94615.85,82155.2,100095.93,74457.0,107076.5,65584.49,60952.527,downtrend,107076.5,74457.0,neutral,65584.49,86917.65,0.2032036,,-3703.7336,-3181.1636
2025-03-14,81085.5,85270.2,80772.0,83939.8,233544.7,19480400000.0,3668098.0,117011.97,9762569000.0,86853.88,94686.76,,-3305.1147,-3176.318,-128.79666,43.56855,43.092457,96390.664,86853.88,77317.09,108523.6,96225.06,83926.516,34.374195,31.115723,1665962.2,4998.3613,4297.0884,1.1631973,36.384365,86917.65,90766.75,94615.85,82155.2,100095.93,74457.0,107076.5,65584.49,60952.527,downtrend,107076.5,74457.0,neutral,65584.49,86917.65,0.29070956,,-3652.1826,-3275.3674
2025-03-15,83939.9,84625.0,83564.5,84302.9,76674.97,6452002300.0,1360801.0,39046.914,3285717800.0,86272.91,94377.51,,-3082.3572,-3157.526,75.168724,44.197792,43.54117,94823.01,86272.91,77722.81,108622.09,96098.07,83574.055,35.573116,34.143898,1742637.2,4717.0854,4232.357,1.1145294,36.236935,86917.65,90766.75,94615.85,82155.2,100095.93,74457.0,107076.5,65584.49,60952.527,downtrend,107076.5,74457.0,neutral,65584.49,86917.65,0.30184093,,-3571.6907,-3334.632
2025-03-16,84303.0,85136.0,81925.6,82541.6,174630.7,14560230000.0,2961719.0,87189.04,7268416000.0,85621.63,94019.22,,-3013.208,-3128.6624,115.454315,41.76503,41.86007,93052.58,85621.63,78190.69,108713.51,95925.47,83137.42,38.5729,36.173405,1568006.5,4609.4653,4211.9175,1.0943863,36.408195,86678.33,90453.5,94228.67,82007.35,99603.5,74457.0,106450.0,65754.91,61211.9,downtrend,106450.0,74457.0,neutral,65754.91,86678.33,0.25269902,,-3573.0764,-3382.3208
2025-03-17,82541.6,84727.1,82384.0,83962.9,182662.08,15243761000.0,3126276.0,89902.77,7503060500.0,85262.03,93616.46,,-2811.3127,-3065.1924,253.8797,44.423473,43.701817,92234.21,85262.03,78289.85,108747.82,95766.1,82784.38,40.424927,38.190315,1750668.6,4447.582,4174.541,1.0654062,36.56722,86678.33,90453.5,94228.67,82007.35,99603.5,74457.0,106450.0,65754.91,61211.9,downtrend,106450.0,74457.0,neutral,65754.91,86678.33,0.2971244,,-3485.331,-3402.9229
2025-03-18,83963.0,83979.8,81113.5,82666.1,188897.75,15546965000.0,3234435.0,93706.24,7712643600.0,84977.6,93234.664,,-2724.5435,-2997.0627,272.5193,42.51638,42.41461,91862.3,84977.6,78092.914,108774.36,95580.766,82387.17,38.954582,39.317467,1561770.9,4334.6333,4148.3765,1.0448987,36.959305,86678.33,90453.5,94228.67,82007.35,99603.5,74457.0,106450.0,65754.91,61211.9,downtrend,106450.0,74457.0,neutral,65754.91,86678.33,0.25659052,,-3457.722,-3413.8828
2025-03-19,82666.2,86990.0,82501.8,86809.8,251961.73,21278400000.0,4041006.0,130453.8,11024873000.0,85101.48,92924.586,,-2294.9612,-2856.6423,561.6812,49.915245,47.593506,92019.88,85101.48,78183.07,108778.7,95475.37,82172.04,48.825237,42.734913,1813732.6,4345.6025,4155.173,1.0458295,36.059505,86678.33,90453.5,94228.67,82007.35,99603.5,74457.0,106450.0,65754.91,61211.9,downtrend,106450.0,74457.0,fib_382_reject,86678.33,90453.5,0.38610947,,-3209.6426,-3373.0347
2025-03-20,86809.8,87500.0,83613.6,84183.6,242943.48,20712135000.0,3647609.0,122401.86,10433709000.0,85078.41,92549.59,,-2141.7378,-2713.6614,571.9236,45.884277,44.905952,92005.664,85078.41,78151.14,108840.67,95351.18,81861.695,50.901775,46.2272,1570789.1,4312.8022,4149.7974,1.0392802,35.026585,86678.33,90453.5,94228.67,82007.35,99603.5,74457.0,106450.0,65754.91,61211.9,downtrend,106450.0,74457.0,neutral,65754.91,86678.33,0.30402276,,-3112.7966,-3320.987
2025-03-21,84183.6,84813.6,83122.0,84050.3,144422.27,12128213000.0,2379726.0,72427.43,6083061000.0,85066.53,92174.11,,-2007.9176,-2572.5127,564.59515,45.68262,44.77121,91999.945,85066.53,78133.125,108805.11,95180.53,81555.95,61.175873,53.634296,1426366.9,4125.573,4100.6333,1.0060819,34.19371,86678.33,90453.5,94228.67,82007.35,99603.5,74457.0,106450.0,65754.91,61211.9,downtrend,106450.0,74457.0,neutral,65754.91,86678.33,0.29985622,,-3021.0942,-3261.0085
2025-03-22,84050.3,84509.0,83589.5,83804.9,52218.652,4391946000.0,881860.0,24657.383,2074332500.0,84961.64,91833.11,,-1899.7664,-2437.9634,538.197,45.288017,44.513035,91901.57,84961.64,78021.71,108794.766,95018.76,81242.75,62.186794,58.088146,1374148.1,3896.568,4037.0107,0.9652113,33.420326,86506.43,90228.5,93950.57,81901.15,99249.8,74457.0,106000.0,65877.305,61398.2,downtrend,106000.0,74457.0,neutral,65877.305,86506.43,0.29635417,,-2939.8533,-3196.7776
2025-03-23,83804.9,86110.9,83761.2,86044.2,90899.875,7717260300.0,1395203.0,48358.4,4106148400.0,84572.18,91542.62,,-1614.7491,-2273.3206,658.5714,49.56889,47.418262,90179.516,84572.18,78964.85,108696.305,94865.48,81034.66,73.79464,65.7191,1465048.0,3786.0776,4003.2646,0.94574755,32.010284,86124.46,89728.55,93332.63,81665.17,98463.875,74457.0,105000.1,66149.27,61812.156,downtrend,105000.1,74457.0,fib_382_reject,66149.27,86124.46,0.3793721,,-2743.728,-3106.1675
2025-03-24,86044.1,88752.0,85478.3,87463.4,210907.48,18432550000.0,3282516.0,106592.55,9315946000.0,84632.69,91291.414,,-1259.8308,-2070.6226,810.7918,52.12553,49.18866,90335.28,84632.69,78930.1,108572.16,94726.305,80880.445,80.78253,72.254654,1675955.5,3749.4792,3988.6733,0.94003165,29.740244,86454.13,90160.05,93865.97,81868.836,99142.195,74457.0,105863.1,114405.56,118865.23,neutral,105863.1,74457.0,neutral,,,,,-2491.3623,-2983.2065
2025-03-25,87463.4,88500.0,86260.0,87369.8,173505.28,15155815000.0,2768708.0,86657.04,7570230000.0,84638.59,90994.53,,-974.87054,-1851.4722,876.6016,51.938515,49.074238,90352.23,84638.59,78924.95,108338.195,94555.4,80772.6,86.834366,80.47051,1502450.2,3641.6592,3953.6997,0.9210763,27.632347,86454.13,90160.05,93865.97,81868.836,99142.195,74457.0,105863.1,114405.56,118865.23,neutral,105863.1,74457.0,neutral,,,,,-2267.8127,-2840.1277
2025-03-26,87369.9,88270.2,85816.3,86873.8,187956.69,16368183000.0,2620341.0,90917.375,7918117400.0,84462.766,90670.836,,-780.06836,-1637.1914,857.12305,50.896427,48.447174,89637.82,84462.766,79287.71,108035.73,94363.91,80692.086,84.194756,83.93722,1314493.5,3556.8193,3923.7039,0.9064954,25.808903,86454.13,90160.05,93865.97,81868.836,99142.195,74457.0,105863.1,65914.54,61454.875,downtrend,105863.1,74457.0,fib_382_reject,86454.13,90160.05,0.39536268,,-2090.1387,-2690.13
2025-03-27,86873.9,87722.4,85724.5,87191.2,163451.69,14210148000.0,2451436.0,79508.1,6912883700.0,84334.36,90394.69,,-593.23627,-1428.4004,835.1641,51.566116,48.88602,89080.66,84334.36,79588.06,107715.69,94175.07,80634.45,81.1982,84.075775,1477945.2,3445.468,3885.1877,0.8868215,24.151793,86454.13,90160.05,93865.97,81868.836,99142.195,74457.0,105863.1,114405.56,118865.23,neutral,105863.1,74457.0,neutral,,,,,-1911.9069,-2534.4854
2025-03-28,87191.2,87470.0,83531.7,84380.8,222284.56,18906018000.0,3429988.0,109001.07,9269786000.0,84221.36,90099.73,,-664.28876,-1275.5781,611.2893,45.63175,45.30081,88843.23,84221.36,79599.49,107642.14,94017.07,80391.99,67.32975,77.574234,1255660.6,3480.6702,3886.25,0.8956373,23.428406,86454.13,90160.05,93865.97,81868.836,99142.195,74457.0,105863.1,65914.54,61454.875,downtrend,105863.1,74457.0,neutral,65914.54,86454.13,0.3159832,,-1890.479,-2405.684
2025-03-29,84380.8,84589.7,81601.0,82604.7,135513.7,11234711000.0,2216920.0,65408.38,5422718000.0,84050.88,89825.91,,-854.06964,-1191.2764,337.20676,42.31729,43.19855,88634.44,84050.88,79467.32,107663.59,93868.77,80073.945,47.57912,65.369026,1120147.0,3445.5295,3868.299,0.8907092,23.37093,86454.13,90160.05,93865.97,81868.836,99142.195,74457.0,105863.1,65914.54,61454.875,downtrend,105863.1,74457.0,neutral,65914.54,86454.13,0.2594305,,-1951.5109,-2314.8494
2025-03-30,82604.8,83490.0,81501.4,82352.8,109565.92,9064726000.0,1944059.0,53855.055,4455757300.0,84130.12,89481.53,,-1013.11993,-1155.6451,142.52516,41.852974,42.90206,88532.4,84130.12,79727.836,107675.31,93714.66,79754.0,26.173552,47.027473,1010581.06,3341.4631,3830.705,0.8722841,23.348103,86747.01,90543.4,94339.79,82049.78,99744.82,74457.0,106629.8,65706.0,61137.46,downtrend,106629.8,74457.0,neutral,65706.0,86747.01,0.24541849,,-2006.5305,-2253.1855
2025-03-31,82353.1,83895.8,81222.0,82517.5,212064.58,17489658000.0,3700495.0,107182.78,8840032000.0,84318.2,89205.305,,-1113.048,-1147.1257,34.077675,42.298767,43.169838,88038.51,84318.2,80597.89,107685.45,93567.21,79448.97,18.042374,30.598349,1222645.6,3293.773,3807.567,0.86505973,23.118835,86932.086,90785.65,94639.21,82164.125,100125.64,74457.0,107114.3,65574.21,60936.88,downtrend,107114.3,74457.0,neutral,65574.21,86932.086,0.24682078,,-2035.3047,-2209.6094
2025-04-01,82517.5,85595.5,82383.3,85120.9,197263.17,16592830000.0,3204984.0,99985.016,8411848700.0,84424.15,88997.445,,-970.97626,-1111.8958,140.91951,48.959927,47.273914,88102.91,84424.15,80745.39,107680.875,93466.88,79252.9,28.794394,24.336773,1419908.8,3287.9463,3795.6597,0.8662385,22.078035,87000.164,90874.75,94749.336,82206.18,100265.7,74457.0,107292.5,65525.742,60863.1,downtrend,107292.5,74457.0,neutral,65525.742,87000.164,0.3247674,,-1919.56,-2151.5996
2025-04-02,85121.0,88500.0,82300.0,82485.1,348964.38,29832753000.0,5700524.0,175049.92,14963524000.0,84369.12,88742.35,,-1058.8645,-1101.2896,42.425014,43.48632,43.903404,88126.83,84369.12,80611.41,107720.97,93343.125,78965.28,28.977676,25.27148,1070944.4,3495.9502,3843.7463,0.90951633,21.059525,88351.484,92643.5,96935.516,83041.03,103046.18,74457.0,110830.0,64563.543,59398.58,downtrend,110830.0,74457.0,neutral,64563.543,88351.484,0.22071591,,-1942.7906,-2109.838
