open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA8,MA21,MA55,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,RSI,RSI_Secondary,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,BB_Width,BB_Squeeze
2025-07-18 17:30:00,117904.9,117950.0,117553.3,117591.5,826.438,97358900.8708,24829.0,377.73,44496661.7994,117699.02499999998,118160.86190476191,118998.83636363628,117699.02499999998,118160.86190476191,118998.83636363628,-169.26674630271737,-217.6746918372988,48.40794553458144,40.68390569906445,39.3956981958907,39.89869421144683,118037.04511569404,117734.90833333334,117432.77155097264,119641.09529396218,118433.40666666668,117225.71803937118,49.58385064606532,43.06402870579328,-28615.643,449.5279153946542,425.3799451998208,1.056768003445696,26.822470844960048,0.0051324927608604,True
2025-07-18 17:45:00,117591.6,117699.7,117420.7,117580.0,996.179,117096510.5479,25600.0,380.398,44725844.6401,117667.77499999998,118073.62380952384,118957.129090909,117667.77499999998,118073.62380952384,118957.129090909,-166.04899676323112,-200.4661268126096,34.41713004937847,40.36100070627853,39.24571732754419,39.79751660844612,117913.81952722394,117689.59166666667,117465.3638061094,119624.7530744766,118392.85,117160.9469255234,50.9236434155898,48.02340573958079,-29611.822,428.21192597032245,418.409471618877,1.0234278978282174,25.124599371197736,0.0038104960240213,True
2025-07-18 18:00:00,117580.0,117600.7,117331.6,117386.9,900.586,105790548.3328,23077.0,403.813,47433310.9994,117633.125,117976.40476190478,118908.21999999991,117633.125,117976.40476190478,118908.21999999991,-193.08414003766663,-198.0054645542953,4.92132451662863,34.92997759066287,36.71796356593241,38.09433922625033,117929.0995237407,117660.95,117392.80047625928,119601.27297720689,118341.43,117081.58702279312,27.283803480978264,42.59709918087774,-30512.407999999992,408.3229352240311,411.2994967798824,0.9927630313697068,24.445881902093827,0.0045580037173031,True
2025-07-18 18:15:00,117386.9,117673.2,117318.1,117673.2,785.453,92295368.7026,24692.0,414.339,48693444.3337,117643.46249999998,117919.93809523812,118861.149090909,117643.46249999998,117919.93809523812,118861.149090909,-144.8049771450751,-180.2719687512219,35.46699160614679,47.215921624094086,42.61907476206768,41.96113464428677,117920.2042237427,117655.35833333332,117390.51244292397,119529.91327869482,118289.2,117048.48672130518,32.975561841678484,37.0610029127488,-29726.95499999999,401.6700683210261,408.6233302665543,0.982983688324912,22.883768953458432,0.004502062535206,True
2025-07-18 18:30:00,117673.2,117716.3,117510.8,117545.3,531.177,62471484.1854,19006.0,296.251,34843539.7071,117599.125,117860.62380952384,118809.4672727272,117599.125,117860.62380952384,118809.4672727272,-134.68331372334796,-165.07575040859726,30.392436685249294,42.98583793727002,40.78915543240348,40.76669333820293,117918.4985796116,117648.13333333332,117377.76808705504,119482.34127362768,118241.35,117000.35872637236,32.017645043657915,30.75900345543817,-30258.13199999999,377.14880978089786,398.95079073005166,0.9453517038799252,20.927574670254835,0.0045961672084035,True
2025-07-18 18:45:00,117545.2,117615.3,117204.5,117297.9,1108.386,130120531.95,26206.0,449.639,52799734.8326,117568.425,117796.23333333337,118750.42363636356,117568.425,117796.23333333337,118750.42363636356,-169.6098244479217,-166.5871084217054,-3.022716026216301,35.7565982581196,37.440408419040935,38.538606818074,117905.31391472823,117603.79166666664,117302.26941860504,119445.87826956582,118188.27,116930.6617304342,33.15231633539548,32.71517440691057,-31366.51799999999,381.355208558286,399.5150387905255,0.954545315021893,22.171381649123138,0.0051277640591084,True
2025-07-18 19:00:00,117297.9,117395.9,117109.4,117339.1,2940.388,344792710.4391,44887.0,1416.227,166076668.396,117539.85,117728.24761904764,118692.27818181812,117539.85,117728.24761904764,118692.27818181812,-173.64355322158372,-168.9392566883315,-4.704296533252204,37.78931344202034,38.34815764979973,39.12042195796852,117903.01147623872,117576.70833333331,117250.4051904279,119377.50973847456,118129.44,116881.37026152544,24.48010744263736,29.883356273896865,-28426.12999999999,369.49830748850025,394.133370276691,0.9374956178643378,23.97631802179945,0.0055504724963099,True
2025-07-18 19:15:00,117339.1,117866.0,117339.1,117779.4,1730.29,203662581.9328,40915.0,922.259,108545412.3225,117524.1625,117671.50476190478,118647.03818181812,117524.1625,117671.50476190478,118647.03818181812,-83.8131337959785,-140.5638823908805,56.75074859490201,55.38851430366638,47.17051273191981,44.9663285653163,117934.08162660705,117592.44999999995,117250.8183733929,119285.28275305248,118082.90333333334,116880.5239136142,42.621630732295415,33.41801817010937,-26695.83999999999,389.173519052437,400.45559073970537,0.9718269092799312,21.85123436221625,0.005810434710852,True
2025-07-18 19:30:00,117779.4,117779.5,117402.0,117475.9,731.947,86064748.0702,19765.0,321.676,37824343.4147,117509.7125,117649.8285714286,118590.44909090904,117509.7125,117649.8285714286,118590.44909090904,-86.29988775296079,-122.4758841782406,36.17599642527982,45.12296135590712,42.64091454593823,42.044286050911296,117858.42952919872,117557.1083333333,117255.78713746788,119167.46182394792,118021.94,116876.41817605207,54.7733895247086,40.62504256654707,-27427.78699999999,387.7143291708824,399.362467371148,0.970833167480808,19.99178616008094,0.0051263798529482,True
2025-07-18 19:45:00,117475.8,117486.9,117286.2,117361.6,824.105,96744304.2935,23153.0,457.586,53717666.2257,117482.4125,117631.34285714288,118534.84727272722,117482.4125,117631.34285714288,118534.84727272722,-105.38280012109315,-116.7781894925248,11.39538937143162,41.72518183967164,41.04247986672936,40.99095716437142,117858.68386099915,117541.94999999995,117225.21613900075,119054.48049988778,117960.58000000002,116866.67950011224,56.77592739448419,51.39031588382935,-28251.89199999999,364.3375380245217,389.9023498772836,0.9344327833345756,17.865730971534095,0.0053892905639084,True
2025-07-18 20:00:00,117361.7,117399.2,117102.7,117160.1,1562.522,183143685.6894,37254.0,702.733,82368816.2352,117454.0625,117585.45238095244,118480.41454545448,117454.0625,117585.45238095244,118480.41454545448,-149.65004527807469,-127.73547475437476,-21.914570523699936,36.12969916989462,38.3156497572715,39.17428640651549,117876.45552534176,117507.98333333332,117139.5111413249,118895.49217021932,117885.51666666668,116875.54116311405,29.76456786520592,47.10462826146618,-29814.41399999999,355.8578457714565,385.4546189307463,0.9232159333272708,17.755043668420466,0.0062714409958544,True
2025-07-18 20:15:00,117160.1,117251.7,116886.0,116980.2,2751.026,321948812.842,44660.0,892.646,104480073.9695,117367.4375,117549.7190476191,118420.67999999992,117367.4375,117549.7190476191,118420.67999999992,-202.08608797358465,-152.5190124941114,-49.56707547947326,31.70154575966424,36.01500899229918,37.61165682005824,117817.19696256368,117430.925,117044.65303743628,118714.87426815204,117803.90666666668,116892.93906518134,16.82185242322688,34.45411589430561,-32565.439999999988,357.08811505002404,384.5139227911868,0.9286740840433584,19.34951737207801,0.0065787093572446,False
2025-07-18 20:30:00,116980.2,117054.7,116788.9,116994.0,4955.099,579059614.9011,57104.0,2491.904,291171959.8903,117298.52499999998,117514.180952381,118361.68909090904,117298.52499999998,117514.180952381,118361.68909090904,-219.7978224675171,-174.94528248524662,-44.852539982270486,32.442559418818526,36.330825221228885,37.811460062342434,117812.12701332085,117381.13333333332,116950.1396533458,118618.07033872246,117741.74000000002,116865.40966127758,12.058031876284709,19.54815072157245,-27610.340999999986,345.6771006687714,378.8608788487495,0.9124117056350232,21.413797745492168,0.0073434915432891,False
2025-07-18 20:45:00,116994.0,117532.3,116984.2,117370.1,3093.22,363005554.9298,42094.0,1381.493,162108544.966,117307.54999999996,117501.70952380958,118312.39454545447,117307.54999999996,117501.70952380958,118312.39454545447,-147.8141553941532,-165.90157345488214,18.087418060728936,49.77044898921631,44.387205848357695,43.032310264896005,117780.91755676124,117363.64166666666,116946.3657765721,118504.76548612224,117694.38000000003,116883.9945138778,27.537941070031536,18.80594178984765,-24517.120999999985,370.9799630851757,386.9198846178569,0.9588030438176516,19.38592577704396,0.0071108204239213,False
2025-07-18 21:00:00,117370.0,117837.2,117330.0,117816.8,1183.416,139153813.9444,25281.0,768.527,90372374.064,117367.26249999998,117501.080952381,118278.76181818177,117367.26249999998,117501.080952381,118278.76181818177,-14.556147762035836,-115.45309822393338,100.89695046189756,62.94148427368174,52.13420232814703,48.431372829484296,117874.08226372876,117399.46666666667,116924.8510696046,118413.05903692722,117666.60333333336,116920.14762973948,57.01852349664932,32.20483214765514,-23333.704999999984,388.0074676995284,392.6475091598636,0.988182679497284,19.752344775662543,0.0080854813149987,False
2025-07-18 21:15:00,117816.8,117855.8,117654.5,117708.1,1281.41,150901180.1371,28458.0,608.058,71612298.9593,117358.34999999998,117503.17619047624,118239.7672727272,117358.34999999998,117503.17619047624,118239.7672727272,41.579673159256345,-63.10884109620348,104.68851425545982,58.580597644327895,50.29805261727446,47.28631321428243,117882.70842674591,117402.375,116922.04157325412,118281.40587588205,117631.31333333335,116981.22079078468,79.38995071296561,54.64880509321544,-24615.114999999983,364.6690342370877,383.535723009394,0.9508085228039,20.193732679996327,0.0081826867087807,False
2025-07-18 21:30:00,117708.1,117832.5,117708.1,117786.8,544.119,64078995.8799,16102.0,284.817,33541615.4172,117397.21249999998,117512.52380952386,118211.2254545454,117397.21249999998,117512.52380952386,118211.2254545454,86.66777686862042,-13.183301774595506,99.85107864321591,60.87058532317354,51.62643563947205,48.21704097806119,117936.10861263298,117422.5,116908.89138736704,118067.6013130062,117591.84000000004,117116.07868699386,92.58093674961992,76.32980365307823,-24070.995999999985,334.63540495745104,371.1959266756131,0.9015061343867812,20.57994709628839,0.0087480442442114,False
2025-07-18 21:45:00,117786.8,117860.5,117542.3,117648.3,633.954,74594932.9758,16151.0,200.762,23627414.8604,117433.05,117500.53809523812,118181.91818181812,117433.05,117500.53809523812,118181.91818181812,81.924418184979,18.51927154526266,63.40514663971634,54.66528551849793,49.13745076638244,46.693615820056365,117971.89763836772,117451.70000000004,116931.50236163232,118044.98730083436,117582.41333333334,117119.83936583232,86.62888436137081,86.19992394131873,-24704.949999999983,332.5809793377693,368.6723111196314,0.9021045771724616,18.96863346000824,0.0088580691189262,False
2025-07-18 22:00:00,117648.3,117662.2,117379.6,117587.1,1016.58,119452152.4364,22325.0,488.62,57415957.1881,117486.425,117502.61428571431,118153.86181818174,117486.425,117502.61428571431,118153.86181818174,63.655621880767285,33.564721657097536,30.09090022366975,51.93586113876472,48.03540928234116,46.01901198368065,117992.70158858447,117472.3666666667,116952.03174474892,118036.18034721618,117576.99000000002,117117.79965278384,82.73908284317231,87.31630131805429,-25721.529999999988,326.33335692054703,364.57362963774375,0.8951096030856814,17.308695967496064,0.008858848028392,False
2025-07-18 22:15:00,117587.2,117957.7,117571.5,117862.6,1504.059,177230570.0062,26326.0,1016.123,119731594.8441,117596.725,117516.65714285718,118142.98363636354,117596.725,117516.65714285718,118142.98363636354,102.66128009355452,56.5969078025832,46.06437229097133,61.92114284812524,53.1313316158458,49.46967740487948,118014.3290449706,117479.30000000005,116944.2709550295,118000.86619031322,117568.28333333335,117135.70047635352,81.63856953577447,83.66884558010581,-24217.470999999987,333.8166873054783,365.60345679785104,0.9130567041931766,17.142309735622437,0.0091084820044135,False
2025-07-18 22:30:00,117862.5,117907.2,117754.7,117755.1,581.018,68458892.9501,13375.0,241.786,28491101.7236,117691.8625,117509.52380952386,118126.94363636356,117691.8625,117509.52380952386,118126.94363636356,99.58540478211944,70.92640679576195,28.65899798635749,56.57098553882063,51.02852260954703,48.20712499743269,118054.86798493004,117502.56666666672,116950.2653484034,118002.7468310169,117569.10000000003,117135.45316898316,77.48043611869619,80.6193628325476,-24798.488999999987,311.1521013922935,355.4556731408105,0.8753611910113851,16.99672178273301,0.0094006681544258,False
2025-07-18 22:45:00,117755.1,117800.0,117568.9,117663.0,729.698,85872838.15,16303.0,246.627,29017442.1751,117728.475,117512.9285714286,118105.49818181808,117728.475,117512.9285714286,118105.49818181808,75.54274247167632,72.46518535440008,3.0775571172762426,52.073761784241526,49.23080323589009,47.12518331233091,118079.5682492808,117527.6833333334,116975.79841738596,117997.5858603054,117566.52333333336,117135.46080636136,68.9924066695324,76.03713744133428,-25528.186999999987,301.1455887182576,349.53397441981986,0.8615631405162242,14.963954333581636,0.00939157312209,False
2025-07-18 23:00:00,117662.9,117688.2,117433.6,117645.2,760.524,89407027.6523,19879.0,354.782,41707592.6176,117707.02499999998,117516.03333333338,118087.23454545446,117707.02499999998,117516.03333333338,118087.23454545446,54.81632865277061,66.58223312052358,-11.765904467752977,51.156779160051926,48.872444478972376,46.91152399561896,118084.37302653043,117568.10833333338,117051.84364013631,117998.2634375352,117566.96333333338,117135.66322913156,54.22990119115115,66.90091465979317,-26288.71099999999,295.3273901284743,345.0133089712566,0.8559883994303487,14.51397065390066,0.0087823934656381,False
2025-07-18 23:15:00,117645.2,117860.0,117617.3,117808.5,899.623,105944363.8034,19770.0,473.542,55768518.9316,117719.57499999998,117536.1095238096,118068.969090909,117719.57499999998,117536.1095238096,118068.969090909,71.4671241537435,68.21053013159688,3.256594022146615,58.902630406825566,52.302694762483945,49.13309195836488,118053.51469526788,117637.13333333338,117220.75197139886,117996.1844487904,117566.24666666672,117136.30888454305,56.38586173095745,59.869389863880265,-25389.08799999999,288.74896636241465,340.14124663929186,0.8489090024081173,13.151436829356276,0.0070790803913024,False
2025-07-18 23:30:00,117808.5,117886.0,117769.3,117840.0,478.85,56431351.1548,11732.0,246.677,29070014.6822,117726.22499999998,117544.05238095245,118049.969090909,117726.22499999998,117544.05238095245,118049.969090909,83.57866805173398,73.33324277164259,10.245425280091396,60.318817468920194,52.95833041147346,49.56059866953545,117945.75959515452,117707.63333333338,117469.50707151224,118010.05359883235,117572.11000000004,117134.16640116772,66.59170847027606,59.06915713079482,-24910.23799999999,267.24284556711245,329.5011872755159,0.8110527545494229,12.233114103016751,0.0040460632004517,True
2025-07-18 23:45:00,117840.0,118000.0,117804.5,117896.4,1258.011,148360626.2895,17835.0,774.003,91283154.3099,117757.23749999996,117560.77142857148,118035.70545454536,117757.23749999996,117560.77142857148,118035.70545454536,97.2624708481162,81.30965213046713,15.95281871764908,62.98333867911469,54.17295972791444,50.34516023907945,117922.75728331032,117751.4916666667,117580.22605002308,118032.61646463771,117582.3066666667,117131.99686869569,78.51351886219881,67.16369635447738,-23652.22699999999,258.2749898712234,323.1201783576342,0.7993155710175451,12.63369592542341,0.0029089332834685,True
2025-07-19 00:00:00,117896.5,117920.0,117804.1,117907.9,663.385,78191130.3721,16123.0,280.292,33037725.8363,117797.33749999998,117589.8190476191,118019.54545454535,117797.33749999998,117589.8190476191,118019.54545454535,102.64071669138502,88.42000698410642,14.2207097072786,63.5653279342411,54.431323056433015,50.50996997390085,117945.09070974412,117759.08333333336,117573.0759569226,118033.48855323224,117582.57000000004,117131.65144676784,81.69621566166907,75.60048099804791,-22988.842,240.4781161373197,313.25255081679416,0.7676812703050052,12.97829000148616,0.0031591172612006,True
2025-07-19 00:15:00,117907.9,117940.0,117851.2,117940.0,386.391,45558773.4717,8902.0,216.793,25561757.5979,117807.01249999998,117618.43333333338,118001.55454545446,117807.01249999998,117618.43333333338,118001.55454545446,106.94063256890512,94.593548845706,12.347083723199134,65.33993060495523,55.19072009949605,50.98676436805607,117982.1833653094,117778.40833333334,117574.63330135727,118060.96877023604,117595.7866666667,117130.60456309735,84.95174199623271,81.7204921733668,-22602.451,221.5183516201552,302.56433411123265,0.7321363645548442,13.52187590792281,0.0034603122059409,True
2025-07-19 00:30:00,117940.0,118013.7,117820.6,117884.1,698.289,82340230.4966,16300.0,311.56,36742687.9294,117823.13749999998,117623.4190476191,117976.89999999992,117823.13749999998,117623.4190476191,117976.89999999992,93.65769723373523,94.2815983083824,-0.6239010746471791,59.4563947759186,53.51811002109395,50.10412562751155,117997.01211290256,117786.51666666668,117576.0212204308,118080.5972416182,117606.33333333336,117132.06942504852,83.60173691561067,83.41656485783743,-23300.739999999994,217.96605766763463,297.3517467726021,0.7330243055014667,14.90605048706953,0.0035741857759761,True
2025-07-19 00:45:00,117884.3,117916.1,117682.6,117713.0,528.48,62251339.2856,16712.0,198.721,23408688.6265,117829.38749999998,117634.70952380958,117953.849090909,117829.38749999998,117634.70952380958,117953.849090909,49.01708193583181,79.19342618419888,-30.17634424836708,44.98998977604426,48.65739267619861,47.46346566976436,117993.19265029844,117791.90833333334,117590.62401636824,118065.11957758042,117599.9366666667,117134.753755753,63.73602816396477,77.42983569193599,-23829.22,219.90780045918032,294.3111874024782,0.7471948395847103,13.65106366604246,0.0034176255366452,True
2025-07-19 01:00:00,117713.1,117885.0,117588.0,117885.0,662.478,77971044.7919,19993.0,320.097,37676415.4053,117859.3625,117659.6333333334,117935.57090909083,117859.3625,117659.6333333334,117935.57090909083,53.9359169115196,70.77425642663913,-16.83833951511953,57.20251608194036,53.25370869621755,50.23204229601179,117988.5847819337,117816.73333333334,117644.88188473295,118083.9072421275,117609.72000000004,117135.53275787256,57.18958223044768,68.17578243667431,-23166.741999999995,229.5443254017828,294.4392260975983,0.7795983179418333,12.783077421409448,0.0029172672461416,True
2025-07-19 01:15:00,117885.0,117988.0,117848.4,117961.1,574.376,67735757.8916,16686.0,298.093,35153739.0566,117878.4375,117697.77619047624,117914.79090909082,117878.4375,117697.77619047624,117914.79090909082,68.67354085421539,70.07401790249789,-1.4004770482824966,61.60266948977249,55.16611103662951,51.42132820446172,118010.34359561386,117824.94166666668,117639.53973771947,118109.83468552734,117622.42333333335,117135.0119811394,60.51786768410874,60.48115935950701,-22592.365999999995,218.30128472656065,287.06592961676057,0.7604569619877836,11.957362589329106,0.0031470744024928,True
2025-07-19 01:30:00,117961.1,118060.0,117894.4,118000.1,469.628,55404464.63,12464.0,247.47,29197930.6566,117898.44999999998,117746.34285714292,117893.41999999993,117898.44999999998,117746.34285714292,117893.41999999993,81.25344306651095,73.80049295716891,7.452950109342041,63.826331974608486,56.156045530057874,52.03806856039339,118045.3333574172,117845.35833333334,117645.38330924948,118138.4744356815,117642.86333333336,117147.25223098524,81.57354818716789,66.42699936724138,-22122.738,211.7136241357413,281.2818377302484,0.7526743491301291,12.266639059192292,0.0033938549114207,True
2025-07-19 01:45:00,118000.0,118094.6,117935.9,118010.0,679.95,80241698.1627,13812.0,356.739,42100988.3975,117912.64999999998,117794.72380952386,117869.87818181809,117912.64999999998,117794.72380952386,117869.87818181809,86.4584613275074,78.01981574728174,8.438645580225653,64.4362794020749,56.41910350707694,52.19981925564221,118063.01008750184,117874.275,117685.5399124982,118163.67792717904,117654.09000000004,117144.50207282104,86.08454565623464,76.0586538425037,-21442.788,205.08692111877508,275.4446073621419,0.7445668407990876,13.0302418222742,0.0032023117427753,True
2025-07-19 02:00:00,118010.0,118065.0,117886.4,118009.0,521.047,61475895.8706,15078.0,211.493,24954897.4317,117925.28749999998,117825.14761904768,117848.1799999999,117925.28749999998,117825.14761904768,117848.1799999999,85.12521169915271,80.38828106457207,4.736930634580645,64.30849442703682,56.38230467199602,52.18115471602681,118057.48190588782,117904.59166666667,117751.70142744551,118190.34545986078,117669.5466666667,117148.74787347265,84.5709320584107,84.07634196727102,-21963.834999999992,201.77605597892887,270.8329593925164,0.7450203122674456,12.661461961499116,0.0025934569139323,True
2025-07-19 02:15:00,118008.9,118065.0,117933.3,117957.7,540.108,63736905.3709,15591.0,281.738,33247726.6457,117927.49999999996,117831.8571428572,117821.73818181807,117927.49999999996,117831.8571428572,117821.73818181807,70.53834468775312,77.10496893896575,-6.56662425121263,57.48554511090025,54.42129903377506,51.19513936482007,118062.43139685973,117917.025,117771.61860314028,118205.0714711872,117691.54000000004,117178.0085288129,79.79339386761308,83.48295719408608,-22503.942999999992,193.01654898156244,264.2075803738249,0.7305488688419349,12.338779583320918,0.0024662494132584,True
2025-07-19 02:30:00,117957.6,118205.5,117957.6,118119.1,982.061,115995153.6207,19409.0,633.056,74773438.5987,117956.87499999996,117851.42857142864,117797.9309090908,117956.87499999996,117851.42857142864,117797.9309090908,89.58688045800955,81.26560611198035,8.321274346029199,69.40165885892218,59.22623577332814,54.0626895042001,118110.0294227591,117940.28333333334,117770.5372439076,118235.0846267678,117717.54000000004,117199.99537323228,80.69594816705542,81.68675803102634,-21521.88199999999,199.8769803588664,263.431028927452,0.7587450163811638,14.374358300075038,0.0028785091001689,True
2025-07-19 02:45:00,118119.2,118275.0,118104.7,118176.7,761.423,89994557.311,16592.0,420.563,49707947.7617,118014.83749999997,117869.99523809532,117785.52545454536,118014.83749999997,117869.99523809532,117785.52545454536,107.17714468587656,89.90278563661242,17.274359049264135,72.59927166637226,60.813909663577135,55.052298609266906,118167.64428442191,117963.64166666668,117759.63904891144,118268.9657605938,117730.7833333334,117192.600906073,78.64738057047288,79.7122408683804,-20760.45899999999,196.17985781400847,258.9962180261449,0.7574622490981884,17.08704494173652,0.0034587371985633,True
2025-07-19 03:00:00,118176.7,118190.0,118088.0,118184.1,422.2,49883725.3594,12059.0,151.983,17957417.5208,118052.22499999996,117895.50952380964,117774.49272727262,118052.22499999996,117895.50952380964,117774.49272727262,113.5345744977094,97.7800485903114,15.75452590739799,73.02183942098854,61.023887249345954,55.18253846527289,118215.09695491615,117986.65833333335,117758.2197117506,118304.855300906,117754.39000000009,117203.92469909416,79.85792395738248,79.73375089830354,-20338.25899999999,184.4073755872574,251.5202076439476,0.7331712124232372,18.986534411499417,0.0038722788628762,False
2025-07-19 03:15:00,118184.1,118286.4,118160.3,118224.3,558.966,66079731.2195,11631.0,321.545,38014385.3993,118085.12499999996,117925.85238095246,117766.7509090908,118085.12499999996,117925.85238095246,117766.7509090908,119.41812608076724,104.99274108713004,14.425384993637223,75.42392206574213,62.20859983518881,55.91123711649092,118265.35133224368,118010.35000000003,117755.3486677564,118337.68984502237,117783.14666666673,117228.6034883111,79.34689156871893,79.28406536552473,-19779.29299999999,177.11895363884915,245.5478168037592,0.7213216388741176,21.96333091876326,0.0043216774163222,False
2025-07-19 03:30:00,118224.4,118340.7,118187.8,118265.1,842.822,99682937.2204,15987.0,437.774,51776223.6048,118118.24999999996,117945.01904761912,117757.629090909,118118.24999999996,117945.01904761912,117757.629090909,124.8650066958071,111.61682962335571,13.248177072451384,77.76781933326212,63.42375676915729,56.66215327472701,118315.92175216445,118042.10000000003,117768.27824783562,118355.03548148212,117819.98000000004,117284.924518518,81.48078382990941,80.22853311867023,-18936.47099999999,174.09158443399227,241.1360160035799,0.7219642561872952,25.21794641720461,0.0046393914063611,False
2025-07-19 03:45:00,118265.0,118312.3,118160.4,118295.2,553.141,65400891.8476,11499.0,207.487,24535714.0717,118153.89999999997,117970.73809523818,117745.34181818173,118153.89999999997,117970.73809523818,117745.34181818173,127.76489053793192,116.99951659488111,10.765373943050818,79.45436709104573,64.33487380609746,57.22648454241431,118325.99950175996,118090.6166666667,117855.23383157342,118341.6044456992,117863.8133333334,117386.0222209676,85.55520966258916,82.12762835373913,-18383.32999999999,171.31763637974433,236.8866819081717,0.7232050151563818,27.14425570866103,0.0039864782103338,False
2025-07-19 04:00:00,118295.3,118337.5,118206.4,118319.2,573.252,67802030.8305,13392.0,265.18,31365546.3537,118192.67499999996,118001.9857142858,117752.39818181808,118192.67499999996,118001.9857142858,117752.39818181808,127.90935318400444,120.63612879125556,7.273224392748872,80.80866236343769,65.08176406509327,57.68776682804558,118358.868171805,118126.80000000005,117894.73182819509,118311.28405234482,117907.98666666674,117504.68928098863,88.85950575586257,85.29849974945368,-17810.07799999999,166.29043183227702,231.8492208649257,0.7172352411274957,29.19899319459973,0.0039291366871016,False
2025-07-19 04:15:00,118319.1,118333.4,118171.4,118171.4,530.101,62682544.3448,10439.0,130.731,15459120.7684,118219.38749999995,118027.04285714294,117760.06363636356,118219.38749999995,118027.04285714294,117760.06363636356,93.74860073490709,111.6736194391394,-17.925018704232315,54.837902556096566,57.1450694354341,53.9272090362381,118358.76466577098,118144.325,117929.88533422904,118304.26973814738,117934.69666666671,117565.12359518609,72.07435497850427,82.16302346565197,-18340.17899999999,165.75412785324238,228.52306749040548,0.7253277740121423,29.68331558095317,0.0036301306181396,False
2025-07-19 04:30:00,118171.5,118300.0,118130.4,118137.5,388.49,45922617.0757,11501.0,195.077,23059284.9041,118221.68749999996,118042.7095238096,117760.31272727264,118221.68749999996,118042.7095238096,117760.31272727264,63.30680882424349,95.5513492341741,-32.24454040993061,50.49530308792256,55.4740549503143,53.09367017763911,118355.66483278244,118155.775,117955.88516721758,118318.42124139072,117945.38666666672,117572.35209194274,48.993298203813104,69.97571964605996,-18728.66899999999,166.2348618715878,225.7172071337198,0.7364740330723065,28.622674893256423,0.0033834966218524,False
2025-07-19 04:45:00,118137.5,118170.0,118063.4,118104.3,416.629,49206421.8402,10580.0,122.514,14469032.5979,118212.63749999998,118055.2952380953,117767.1072727272,118212.63749999998,118055.2952380953,117767.1072727272,36.573079693174805,75.891926053841,-39.3188463606662,46.30556122036662,53.81438066502946,52.26297870979134,118350.00307866836,118163.63333333336,117977.26358799831,118326.33797621816,117958.5933333334,117590.84869044862,22.44712508205097,47.83825942145609,-19145.29799999999,158.7805041376401,220.0449591749715,0.7215821018257627,25.530403935803825,0.0031544349150009,False
2025-07-19 05:00:00,118104.3,118155.0,118013.2,118051.1,324.374,38302829.428,9252.0,109.045,12875676.7674,118196.01249999998,118062.661904762,117772.7581818181,118196.01249999998,118062.661904762,117772.7581818181,9.421754490045714,53.73520219924258,-44.31344770919687,40.08736860071927,51.17241541183761,50.92247099030376,118345.06558086062,118167.14166666668,117989.21775247272,118331.71289385772,117967.4033333334,117603.09377280906,15.30344426490316,28.914622516922385,-19469.67199999999,156.65794112043542,216.31900873806825,0.7241986824658856,23.26886595294831,0.0030113940590328,False
2025-07-19 05:15:00,118051.1,118115.0,118020.0,118107.1,267.928,31636165.7926,8194.0,138.645,16371135.3149,118181.36249999996,118072.14761904773,117781.39636363628,118181.36249999996,118072.14761904773,117781.39636363628,4.124723207773059,37.19837586875274,-33.07365266097968,48.568996262720496,53.74656524315808,52.2754246667029,118322.01460174704,118179.59166666667,118037.16873158632,118333.51569835184,117982.69666666674,117631.87763498165,18.425519866293563,18.725363071082537,-19201.74399999999,148.950698480381,210.54191308387453,0.7074634038356193,21.29002021794973,0.0024102796950268,True
2025-07-19 05:30:00,118107.2,118256.9,118086.2,118253.3,416.836,49264676.6318,9090.0,265.674,31399757.5313,118179.88749999998,118087.06666666675,117789.09272727264,118179.88749999998,118087.06666666675,117789.09272727264,28.749051846098155,34.38193452786788,-5.632882681769722,64.06412448058502,59.7173407489642,55.62856950839472,118333.45635212433,118190.77500000002,118048.09364787572,118340.28820461732,118004.9033333334,117669.51846204948,38.18785891554461,23.972274348913743,-18784.907999999992,151.669361170333,208.64467912749944,0.72692657107086,21.55249830273478,0.0024144245119689,True
2025-07-19 05:45:00,118253.4,118264.0,118158.8,118174.0,408.883,48331143.6356,8307.0,177.781,21015428.1244,118164.7375,118100.87142857153,117798.36363636356,118164.7375,118100.87142857153,117798.36363636356,26.34633240866242,31.70340048813273,-5.357068079470306,53.80589047654107,55.53011994223564,53.48822567249265,118333.3095666246,118190.55000000005,118047.79043337546,118351.49013275965,118015.2833333334,117679.07653390717,51.06989034310297,35.894423041647016,-19193.791,145.860691024041,203.71874202618977,0.715990534662193,21.93675700510962,0.0024157526405381,True
